nx_shortest_path_length,nx_shortest_travel_time_length
4627.621,307.7999999999999
4855.470000000001,349.4999999999999
3961.4559999999988,277.7
4322.848,287.29999999999995
3732.334,271.40000000000003
620.4639999999999,43.8
2158.3740000000007,150.50000000000003
3243.614,220.29999999999995
1422.806,112.0
3665.165,266.3
2936.08,208.99999999999994
4231.835999999999,337.69999999999993
1740.393,128.9
5214.670000000001,375.8999999999999
1816.448,120.8
1007.269,75.9
3292.306999999999,237.60000000000002
2642.909,173.5
4686.185,336.8
3671.319,184.40000000000003
3102.387,231.70000000000002
2966.5009999999993,199.8
6192.950999999998,417.00000000000006
4599.9749999999985,329.2
3638.6140000000005,262.3
4749.706999999999,283.09999999999997
3815.1969999999997,219.20000000000007
3229.4420000000005,230.09999999999994
4391.806,319.40000000000003
1388.0529999999999,95.89999999999999
940.761,67.4
2402.7980000000002,179.7
243.425,15.900000000000002
2138.455,139.49999999999997
2166.4489999999996,155.19999999999996
2485.5190000000002,184.2
2398.107999999999,174.09999999999997
2685.766,188.89999999999998
1423.2099999999998,96.8
3169.0920000000006,215.7999999999999
4183.179,297.40000000000003
3752.2279999999996,247.99999999999997
5035.587000000001,341.4
3347.664,242.39999999999998
2969.92,203.09999999999997
4151.110000000001,301.50000000000006
2489.745,184.5
1580.8789999999997,158.99999999999997
5374.405999999999,354.6999999999999
608.132,39.7
2082.2680000000005,140.8
2977.861,191.6
2650.8900000000003,185.90000000000003
3211.4200000000005,210.19999999999993
2134.813,143.29999999999998
791.105,51.400000000000006
3835.0859999999993,348.09999999999997
907.1350000000001,60.3
3522.3990000000003,192.9
3501.5849999999996,176.2
5582.597999999999,403.8
1527.078,102.5
2194.379,161.00000000000003
2511.7620000000006,172.9
388.38300000000004,25.3
1959.8799999999999,133.39999999999998
1183.0259999999998,80.5
3915.4339999999997,296.2
1567.6899999999998,152.30000000000004
3123.429000000001,217.60000000000005
2757.7589999999996,218.7
349.55100000000004,23.5
3061.4619999999995,205.20000000000005
2318.569,150.40000000000003
4425.551,304.7
2494.3540000000003,171.8
2289.8590000000004,159.9
3199.543,230.7
2938.919,210.4
2989.37,215.50000000000003
3867.6309999999994,276.3
1869.772,182.20000000000002
3897.8749999999995,267.9
5956.672000000002,422.99999999999994
2637.3669999999997,177.29999999999998
1036.492,72.69999999999999
2357.3869999999997,150.70000000000002
4843.961000000001,337.6
1395.0099999999998,90.39999999999999
3385.4749999999995,216.50000000000006
3370.495,242.29999999999998
4772.735,285.8
4986.076999999999,348.40000000000003
3036.7160000000003,192.70000000000002
4131.519000000001,297.19999999999993
1402.26,103.80000000000003
5164.433000000001,323.4
1531.94,112.10000000000001
2045.483,146.80000000000004
3875.193,284.0
1333.904,95.49999999999999
4121.731,292.69999999999993
1250.995,84.0
4807.780000000002,344.4999999999999
2325.573,160.3
3621.043,263.70000000000005
1639.158,109.6
2604.1589999999997,185.40000000000006
1692.9180000000001,121.2
3747.190999999999,226.30000000000004
2078.184,144.2
3806.2490000000007,264.8
655.022,45.89999999999999
857.1860000000001,59.7
2512.229,185.20000000000002
2923.4150000000004,217.70000000000002
2723.2099999999996,200.5
1178.682,80.4
4295.200999999999,305.5
1740.6930000000002,122.09999999999998
741.0169999999999,53.49999999999999
3304.900999999999,215.19999999999996
1844.856,119.89999999999999
282.454,19.4
4654.89,328.29999999999995
4735.831999999999,335.1
4369.084,312.59999999999997
2791.112,181.90000000000006
3234.4860000000003,232.40000000000003
4096.683000000001,269.59999999999997
3222.521999999999,229.69999999999996
1353.5339999999999,100.3
3312.989,221.3
4056.4599999999996,258.90000000000003
2126.381,157.40000000000006
1003.951,66.5
2957.774,206.79999999999998
1297.57,86.09999999999997
6162.726000000001,398.59999999999997
1868.652,125.40000000000003
3677.442,263.4
1765.995,123.20000000000002
1125.919,84.09999999999998
2631.5440000000003,184.10000000000002
5340.195,385.8999999999999
5340.195,385.8999999999999
5240.073000000002,364.29999999999984
2334.2329999999997,151.0
2134.341,154.9
3957.612,290.29999999999995
3851.9500000000007,270.7
1459.2179999999998,106.19999999999999
850.593,54.5
3332.4570000000003,236.69999999999996
5401.782000000001,361.8
5769.670000000001,361.5999999999999
3524.643,202.00000000000003
3021.937,223.39999999999998
5352.464999999998,378.79999999999995
3422.713999999999,237.7
883.0510000000002,57.4
1346.176,94.8
3739.041,238.90000000000003
2007.836,140.5
4462.404999999999,325.79999999999995
2808.5250000000005,199.40000000000003
4399.621,311.29999999999995
3227.6279999999997,222.99999999999997
3845.746,260.4
1968.2579999999998,137.6
3828.9680000000008,270.5
1130.7420000000002,81.30000000000001
4400.013000000001,293.19999999999993
866.798,59.199999999999996
4327.830999999999,306.19999999999993
2969.232,207.40000000000003
2066.434,147.70000000000002
4944.3600000000015,319.5
2863.4539999999993,216.50000000000006
2967.428,195.0
3132.0559999999996,202.10000000000002
4184.822,389.99999999999994
3182.622,215.2
5443.930000000001,364.09999999999997
1912.4439999999997,115.0
1661.4330000000002,110.50000000000001
4753.345,318.90000000000003
735.015,52.599999999999994
2415.3179999999998,219.09999999999994
4202.111000000001,305.8999999999999
1628.9599999999998,108.79999999999998
3256.6839999999997,182.5
2243.9719999999998,161.09999999999997
1432.865,95.79999999999998
5613.805,408.5999999999999
3822.8790000000004,264.7
3360.214000000001,222.69999999999996
4065.6720000000005,297.9999999999999
4076.587,294.99999999999994
3740.4700000000007,254.9
2048.8940000000002,145.49999999999997
1473.567,98.29999999999998
2060.607,147.1
5137.930000000001,368.0
2647.233,177.20000000000005
3244.8760000000007,231.2
392.20599999999996,25.5
2551.795999999999,188.7
5924.195,405.90000000000003
4539.639,276.20000000000005
1147.288,85.0
5013.621,352.49999999999983
302.49,19.700000000000003
3046.621,223.59999999999997
3843.0049999999997,272.0
1341.356,148.4
1867.163,134.4
3012.4320000000007,212.60000000000002
1444.4950000000001,96.60000000000001
2271.866,164.39999999999998
2897.079,210.49999999999997
6068.838,415.49999999999983
3603.348000000001,301.40000000000003
1538.063,102.10000000000002
4617.705000000001,329.5999999999999
1003.557,72.1
3636.5089999999996,240.60000000000002
1908.2850000000003,128.3
3345.62,228.9
1815.4110000000005,120.7
3742.0909999999994,246.6
2609.129,195.0
3951.9400000000005,259.50000000000006
3951.9400000000005,259.50000000000006
4365.372999999999,316.6
758.071,49.5
4566.584000000001,328.2999999999999
1448.4470000000001,102.9
4266.557,305.8
5292.971000000002,376.9999999999999
3478.0220000000004,246.29999999999993
4128.987,281.6000000000001
4128.987,281.6000000000001
4152.338000000002,295.29999999999995
4266.529,310.50000000000006
2099.3659999999995,147.20000000000002
2308.496,160.6
2688.457,184.9
1695.3539999999998,115.20000000000002
5027.224,353.70000000000005
2133.506,174.9
3992.411000000001,286.09999999999997
3472.715000000001,244.69999999999996
5694.256999999999,406.20000000000005
3108.492999999999,204.1
4017.7380000000003,278.5
325.38300000000004,21.1
3485.303000000001,241.99999999999997
2759.0409999999997,202.10000000000005
5701.103000000001,403.00000000000006
2841.877,198.0
4412.966000000001,309.39999999999986
3123.342999999999,207.60000000000002
3002.9199999999996,208.70000000000002
5455.192999999999,349.29999999999995
1320.6779999999999,84.89999999999999
3263.400999999999,224.2
4144.445,249.10000000000002
1373.239,100.0
3659.9010000000007,262.3
2600.69,182.39999999999998
2045.6720000000003,144.39999999999998
2558.692,187.80000000000004
1124.8970000000002,82.1
2951.9819999999995,164.3
813.86,53.0
3932.94,284.49999999999994
3006.955999999999,264.0
3913.68,280.9
4692.388,332.8999999999999
3266.687999999999,231.50000000000003
3732.783,270.5
2917.2900000000004,215.99999999999997
3127.519,211.00000000000003
1481.386,99.60000000000002
188.41500000000002,13.0
1838.59,125.80000000000003
5514.920000000001,398.49999999999994
2435.9099999999994,170.20000000000005
4181.972000000001,275.2
3923.96,269.0
4188.7119999999995,237.20000000000002
3736.3810000000003,257.8
2694.7560000000003,178.29999999999998
1759.0260000000003,118.40000000000002
4094.0099999999993,291.40000000000003
4245.659,306.6000000000001
3464.795000000001,235.40000000000003
4049.9960000000005,247.40000000000003
4542.975,325.7999999999999
4776.826000000001,333.5
2988.8959999999997,204.6
3814.1030000000005,276.1
3052.6240000000003,146.29999999999998
3182.872999999999,226.70000000000002
3259.1169999999997,213.59999999999994
1624.686,107.8
4662.781999999999,315.3
763.008,51.10000000000001
2594.6279999999997,171.20000000000002
4070.0439999999994,289.1
600.578,39.199999999999996
1863.2140000000002,115.29999999999998
4118.039,273.20000000000005
2711.936,186.90000000000003
5930.871,412.7999999999999
3903.2709999999997,285.6
1245.006,89.10000000000001
4255.400000000001,300.6
3138.541,231.70000000000007
3801.9770000000003,276.79999999999995
3608.9819999999995,263.0
3025.709,222.90000000000006
4044.875,284.0999999999999
2580.734,190.2
4492.965999999999,319.3999999999999
3151.282,223.7
1334.235,92.2
4300.47,243.2
2146.596,152.00000000000003
3470.5930000000003,253.79999999999995
1804.0149999999999,128.0
4201.284000000001,238.20000000000002
2747.8590000000004,202.29999999999995
4567.280999999999,331.5
2477.018,178.2
2686.158,174.10000000000002
2391.0439999999994,170.5
2724.5060000000008,176.70000000000002
2509.101,187.0
740.754,49.8
3783.611,251.19999999999996
2649.5009999999997,174.30000000000007
2826.638,204.59999999999997
4001.8200000000006,282.0
2488.007,179.5
2128.798,138.9
2601.428,193.60000000000002
2106.1149999999993,140.10000000000002
1551.9320000000002,100.7
3636.978,224.3
1525.561,97.89999999999998
2317.9230000000007,169.7
782.681,50.2
753.585,49.699999999999996
3837.8459999999995,280.9
2047.9679999999996,144.70000000000002
2244.226,153.09999999999997
4379.892,311.8
5172.624999999999,365.3000000000001
1608.804,120.2
1834.0959999999995,120.7
4324.588000000002,310.2
2283.982,188.50000000000006
6272.2480000000005,422.29999999999995
821.9079999999999,60.4
4653.346000000001,330.9
1062.832,79.3
3576.148,239.3
1813.9510000000002,134.2
3625.2349999999997,263.8000000000001
2544.4350000000004,180.9
2941.8920000000003,211.69999999999996
2896.1749999999997,211.09999999999997
4002.038000000001,259.6
4100.131,292.70000000000005
2603.81,172.5
436.369,28.299999999999997
3273.0709999999995,231.49999999999994
3051.872,218.79999999999993
594.5819999999999,44.400000000000006
3091.866,220.4
1845.16,123.6
4702.897000000001,334.3
1095.039,81.0
797.083,51.6
2716.7700000000004,178.49999999999997
1536.609,105.39999999999999
2426.424,181.2
2202.926,296.0999999999999
1313.6399999999996,89.79999999999998
3486.504,240.20000000000002
4896.723,309.59999999999997
6517.873000000001,415.99999999999994
960.61,65.29999999999998
2641.351,192.3
2641.351,192.3
3659.3899999999994,261.09999999999997
1096.3210000000001,74.0
2251.271999999999,160.70000000000002
1963.2009999999996,148.0
2286.291,158.69999999999996
1056.742,69.3
1320.2069999999999,85.0
408.04100000000005,30.5
2849.432,185.8
2431.255,151.20000000000002
2550.804,165.80000000000004
3615.7599999999998,236.9
3615.7599999999998,236.9
2520.3029999999994,185.00000000000003
2048.3460000000005,134.5
2076.278,145.2
1845.2699999999998,106.30000000000001
554.371,41.4
3010.4239999999995,211.0
3197.506,226.30000000000004
1211.797,78.30000000000001
4021.655,274.1
2421.69,159.6
1499.617,102.0
3518.3469999999993,244.89999999999992
3169.0920000000006,215.7999999999999
2281.573,149.4
4208.212,292.8
483.304,32.0
2354.4379999999996,156.1
1443.0610000000001,97.9
4006.4559999999997,265.2
4346.336,271.59999999999997
3436.4269999999997,246.10000000000008
2610.6769999999997,191.30000000000004
2709.2259999999997,188.0
2538.9680000000003,181.39999999999998
1629.5280000000002,104.9
3994.3469999999998,291.9000000000001
4130.468000000001,272.1
3666.6190000000006,213.2
4541.99,323.6
4515.246000000001,256.0
4952.597000000001,352.2999999999998
1909.4080000000001,125.29999999999997
2209.7309999999998,152.60000000000005
3539.1949999999997,234.59999999999994
3528.4489999999996,220.9
2238.367,156.7
3112.5400000000004,216.9
4879.227000000001,326.5
2944.9490000000005,176.5
1784.9470000000001,129.1
1975.3799999999999,188.79999999999998
5365.764,379.7999999999999
2013.2359999999999,192.19999999999996
3382.3699999999994,218.2
1938.4009999999998,139.1
1458.7480000000003,112.69999999999999
5389.275,381.69999999999993
160.791,10.4
2534.0140000000006,181.70000000000005
3343.2880000000005,267.1000000000001
5194.349000000001,369.2
457.99800000000005,34.1
2845.995000000001,209.7
5381.718999999999,366.9
1200.677,78.70000000000002
833.479,117.29999999999998
276.608,18.9
4784.137000000001,347.4999999999999
4011.951000000001,263.4
3939.7169999999996,269.9
5584.7210000000005,397.7999999999999
2820.1479999999992,191.9
2640.095,195.79999999999998
3851.5730000000003,263.9
3074.769,206.0
5969.864,399.19999999999993
5137.808999999999,299.4000000000001
4593.916,279.90000000000003
4524.147999999999,315.40000000000003
1014.8580000000002,71.2
5471.956,372.6000000000001
3653.8969999999986,217.29999999999998
3216.2859999999996,214.70000000000002
4794.648,263.3
4345.555,296.3
4051.1350000000007,292.9
3714.6340000000005,269.5
4757.048,341.3
4865.0239999999985,338.30000000000007
2047.4059999999995,141.5
3467.622,252.59999999999997
1687.7859999999998,109.69999999999999
3182.084,145.9
1195.1499999999999,80.9
2659.8559999999998,204.6
2057.2810000000004,151.50000000000003
1641.569,110.7
1143.557,82.8
2815.886,199.69999999999996
1906.4209999999998,131.10000000000002
1340.232,92.2
3063.086,220.7
2839.112,186.2
2556.9629999999997,157.7
3967.0839999999994,270.3
1148.9360000000001,82.80000000000001
1596.7210000000002,111.70000000000002
2527.322,175.20000000000005
595.0799999999999,44.300000000000004
2080.021,366.4
1772.8339999999998,117.89999999999999
5056.325,318.70000000000005
2746.171,194.00000000000003
4036.812000000001,294.59999999999997
2377.243,211.4
1637.917,111.60000000000001
2593.2970000000005,172.09999999999997
5137.647999999999,360.0000000000001
1723.1899999999998,121.20000000000002
4860.833000000001,325.5
5706.3640000000005,413.40000000000003
1941.473,157.6
440.464,30.300000000000004
1624.5700000000002,118.0
4027.625,262.09999999999997
2039.831,133.9
4010.3929999999987,293.2
3718.765999999999,280.7000000000001
676.6099999999999,44.0
737.9759999999999,86.39999999999999
5590.065000000002,391.80000000000024
4927.025,335.9
2301.841,166.9
2285.4780000000005,154.7
2206.6510000000003,148.9
3047.88,157.9
5465.465000000001,383.7
3624.1150000000002,256.90000000000003
6006.748999999999,401.40000000000003
4354.961,292.40000000000003
4649.687999999998,331.30000000000007
3229.2769999999996,232.3
5491.251999999999,358.3
4771.860000000001,349.00000000000006
4515.336000000002,326.7999999999999
4002.5389999999998,284.79999999999995
385.946,45.4
4440.616999999999,257.70000000000005
2747.68,181.59999999999994
2169.0180000000005,151.39999999999998
2169.0180000000005,151.39999999999998
3597.486000000001,254.89999999999998
2926.441,200.3
493.096,32.5
1807.2270000000003,131.0
2521.0179999999996,183.50000000000003
3119.7849999999994,226.1
2709.859,179.39999999999998
524.148,39.1
3031.348,206.09999999999997
2472.459,172.1
2905.178,178.79999999999998
3169.855000000001,210.5
3517.5849999999996,242.0
4945.973999999998,352.2
3791.185,243.99999999999994
3476.67,249.60000000000002
3793.5589999999997,273.0
5242.131,294.2999999999999
3448.730000000001,296.70000000000005
2874.4120000000003,190.40000000000003
1043.272,70.89999999999999
1226.025,83.8
4997.590000000001,335.2
3076.321000000001,222.40000000000003
3977.234,293.3000000000001
1621.4960000000003,110.1
2269.4020000000005,169.2
2787.1950000000006,192.29999999999998
78.292,5.1
1761.538,114.0
4827.517999999999,318.7
832.835,54.09999999999999
5764.013999999999,402.79999999999995
4464.522999999999,329.00000000000017
1241.719,106.7
3934.6449999999995,277.9
4122.785999999999,296.6000000000001
5023.028,354.40000000000003
4042.7539999999995,279.30000000000007
3273.8190000000004,213.80000000000004
3446.3500000000004,234.99999999999997
4973.907999999999,350.7
4139.5740000000005,293.09999999999997
1632.791,111.60000000000002
4882.040000000002,348.9999999999999
5006.445,350.2
758.6619999999999,49.3
4143.965999999999,299.09999999999997
3045.518,217.2
4543.330000000001,327.0
3701.8820000000005,260.40000000000003
266.84999999999997,17.3
5171.336,347.7
2995.227,223.4
1020.9140000000001,66.9
818.477,56.99999999999999
1764.9970000000003,117.19999999999999
869.946,56.6
4813.204000000001,321.1999999999999
4756.250000000002,331.49999999999994
3333.4360000000006,232.3
1066.03,80.0
2886.7829999999994,200.60000000000002
2432.983,165.00000000000003
2368.5649999999996,169.5
3964.7980000000007,275.6
4539.639,325.1999999999999
1246.8169999999998,89.10000000000001
1323.6060000000002,100.6
5080.407,412.4
1929.0480000000002,124.7
4124.9349999999995,270.6
5318.347999999999,318.9
1957.2930000000003,137.8
4568.914000000002,271.9
1605.7900000000004,107.4
1639.816,106.80000000000001
476.97900000000004,30.6
4145.811,279.6
1628.858,109.60000000000002
4364.758,313.8
1879.198,120.30000000000004
3139.185,219.5
2384.2490000000003,143.70000000000002
4431.076999999999,316.70000000000005
3976.458,268.90000000000003
5220.476,365.2
3670.878999999999,251.60000000000008
855.606,56.199999999999996
3342.37,212.49999999999994
1396.5040000000004,91.8
4684.209,310.90000000000015
3146.909,281.1
3927.6349999999998,291.8
2190.184,162.1
2074.165,139.6
3874.2439999999997,216.4
2051.687,123.89999999999998
4408.371,310.2999999999999
736.3439999999999,50.3
3687.9909999999995,260.30000000000007
2050.432,138.10000000000002
4254.838000000001,308.20000000000005
542.1999999999999,37.7
4713.278,332.2
5277.693000000002,380.3999999999999
2601.6149999999993,182.59999999999997
2230.2769999999996,155.2
2118.59,140.5
917.3180000000002,63.800000000000004
3201.6829999999995,235.8
2942.495,211.79999999999998
2057.2929999999997,143.4
1223.9170000000001,81.7
1241.8189999999997,80.8
3670.781000000001,245.20000000000002
2720.1080000000006,181.19999999999996
3534.6269999999995,241.1
1788.018,126.7
2286.6839999999997,159.79999999999998
103.34,7.6
1356.5720000000001,89.1
2779.286,177.10000000000002
2324.7050000000004,161.5
4182.903,287.29999999999995
2120.0310000000004,141.4
1288.2420000000002,84.5
2777.931,192.4
3707.6579999999994,245.6
4354.1939999999995,315.99999999999994
5329.487,330.30000000000007
4425.221,291.0
4680.285000000002,290.7
998.522,67.3
3018.0370000000003,210.70000000000002
3040.5440000000003,216.50000000000003
2290.441,176.2
5055.982999999998,298.1
3033.536,221.60000000000005
4600.666000000001,304.6999999999998
2245.764,153.7
912.381,59.400000000000006
5456.7699999999995,411.59999999999997
3710.466000000001,264.19999999999993
785.7249999999999,54.50000000000001
3622.289999999999,235.9
670.4390000000001,44.699999999999996
1344.78,88.0
2599.428999999999,218.2
2599.428999999999,218.2
2096.1919999999996,142.3
1442.5349999999999,102.7
1030.538,73.6
3805.4759999999987,283.10000000000014
3986.581,266.3999999999999
3765.816,268.20000000000005
3153.1490000000003,220.09999999999997
3766.9949999999994,266.79999999999995
5718.213,401.09999999999997
3111.528,201.80000000000004
1693.0189999999996,116.8
3242.9570000000003,199.49999999999994
4152.302,299.0
2512.065,258.9
2728.2660000000005,192.40000000000003
4740.4169999999995,322.1
2635.196,229.19999999999996
2635.196,229.19999999999996
2082.461,127.6
5626.018999999999,390.0
3365.5099999999998,244.89999999999998
1004.0010000000001,65.4
1601.4750000000001,108.2
3935.863,275.1000000000001
2790.893,197.4
3017.4120000000003,196.39999999999998
1529.1709999999998,103.2
3372.5089999999996,222.99999999999994
3026.8509999999997,212.40000000000003
2613.4289999999996,197.80000000000004
4262.935,301.49999999999994
4262.935,301.49999999999994
2075.4530000000004,144.7
4936.219000000001,339.5
4400.746000000001,310.2
5350.618000000001,377.4999999999999
3603.7520000000004,256.3
1651.359,109.10000000000001
3016.286,216.1
3317.5400000000004,239.00000000000003
3662.3929999999996,168.60000000000002
2661.1690000000003,191.80000000000004
3750.0730000000003,246.3
3292.7970000000005,226.1
988.511,68.9
1788.4769999999999,133.5
3402.6530000000002,226.49999999999997
5076.339,348.5
4102.986999999999,297.7999999999999
3399.3189999999995,248.19999999999996
2836.3519999999994,205.90000000000003
2827.452,191.2
1865.725,132.30000000000004
2588.0890000000004,195.99999999999997
4251.762000000001,307.70000000000005
2149.576,140.4
2363.5550000000003,162.8
600.432,38.9
2524.76,126.5
1699.485,127.1
3507.9750000000004,244.50000000000003
5337.659000000001,376.2999999999999
482.69399999999996,35.2
2960.0579999999995,212.89999999999998
2028.1070000000002,151.09999999999997
3577.5259999999994,263.6
2269.0409999999997,154.89999999999998
476.966,32.6
1088.2069999999999,75.39999999999999
2825.931,143.5
3531.5249999999996,245.3
3180.404,222.8
384.90000000000003,25.099999999999998
3585.2779999999993,252.9
3042.0099999999993,160.9
3191.2589999999996,215.5
3157.7239999999997,214.70000000000002
1472.3719999999998,98.89999999999999
1888.079,186.5
550.303,37.6
3797.2760000000003,277.2000000000001
3727.8599999999997,352.79999999999995
3797.9200000000014,278.40000000000003
1358.4560000000001,91.7
3224.937999999999,211.10000000000002
4148.765999999999,303.79999999999995
3142.615,216.6
1462.596,95.8
1981.1710000000005,144.6
1813.3169999999996,131.09999999999997
3516.772000000001,260.7
3037.7810000000004,220.1
3108.8630000000007,225.49999999999994
1615.2700000000002,120.79999999999998
3003.7560000000003,206.69999999999993
1935.7580000000003,130.90000000000003
832.7500000000001,54.199999999999996
832.7500000000001,54.199999999999996
2160.869,145.59999999999997
3694.0740000000005,225.1
649.9060000000001,42.3
1826.2190000000003,127.30000000000001
2692.6839999999997,132.5
1047.7000000000003,68.6
4339.462,287.19999999999993
4132.653000000001,290.9
3858.692999999999,271.1000000000001
1589.8479999999997,118.8
1281.483,83.3
1185.412,78.7
3665.2010000000014,236.70000000000005
1895.338,134.10000000000002
3389.799,231.7
990.5600000000001,70.4
2981.4649999999997,212.99999999999997
1600.3679999999997,107.30000000000001
4022.808999999999,288.79999999999995
5123.4439999999995,364.09999999999997
2094.1639999999998,152.3
4251.983000000001,303.7
2413.5820000000003,158.0
1986.5079999999998,133.4
1189.413,88.70000000000002
1189.413,88.70000000000002
1717.3870000000002,125.60000000000001
1965.1570000000002,143.4
1857.9699999999998,137.00000000000003
3901.178999999999,269.99999999999994
1806.47,126.1
3523.7369999999996,249.59999999999997
3722.404999999999,268.19999999999993
2410.9559999999997,178.19999999999996
2334.1189999999997,162.50000000000003
1861.9280000000003,106.99999999999999
2530.846,188.39999999999998
3356.468,240.7
3850.537,256.0
1644.9110000000005,110.30000000000001
4832.871000000002,339.69999999999993
3994.7409999999995,294.6
2337.7810000000004,154.9
2356.128,156.79999999999998
2768.1470000000004,189.5
3385.459,237.1
5160.232,287.6
2410.5340000000006,163.89999999999998
2103.96,141.7
272.695,18.5
3592.958,267.3
2239.703,240.59999999999997
3121.661,238.19999999999996
2141.7710000000006,150.60000000000002
2033.7549999999999,150.89999999999998
3558.416000000001,245.80000000000004
2722.3929999999996,201.39999999999995
2805.5400000000004,189.30000000000004
2357.92,153.8
3420.461,254.4
2441.664,174.40000000000003
4522.109,321.2999999999999
577.6770000000001,42.1
1181.5980000000002,87.29999999999998
4996.696,333.90000000000015
1884.159,198.70000000000002
1625.8190000000002,105.20000000000002
2274.9809999999998,140.09999999999997
3827.412000000001,284.5999999999999
3445.2460000000005,301.09999999999997
1259.7,91.60000000000001
2904.573999999999,264.80000000000007
2288.584,159.10000000000002
977.7429999999999,71.39999999999999
5885.022000000001,399.3
3866.967,353.6
3866.967,353.6
3070.786,218.4
2746.0559999999996,192.6
4402.381,295.0
1014.863,76.0
4877.548000000001,287.09999999999997
2218.2490000000003,145.6
4454.889000000002,305.3
4364.992,290.5
2575.818,183.40000000000006
3283.5579999999995,227.49999999999997
3096.0980000000004,225.29999999999998
1915.8129999999999,135.4
2471.0859999999993,179.60000000000002
3036.696999999999,207.3
5237.907999999999,363.5
2264.0929999999994,155.4
2998.0780000000004,218.79999999999998
4286.4710000000005,291.40000000000003
4300.791000000001,317.30000000000007
1043.25,68.2
613.972,39.3
4754.877999999999,330.40000000000003
2010.4889999999998,132.60000000000002
3567.917,209.3
2295.546,167.79999999999998
3342.6670000000004,240.39999999999992
1643.347,118.30000000000001
3109.4209999999994,211.90000000000003
3662.903000000001,260.4
4013.8949999999995,274.50000000000006
2410.3120000000004,173.10000000000005
4679.902,279.2000000000001
328.96500000000003,21.5
4842.149000000001,328.6
3503.8579999999997,252.69999999999996
944.567,64.3
2642.624,174.0
1867.4940000000001,125.39999999999999
4127.057000000001,295.09999999999997
2447.0780000000004,162.8
1185.3960000000002,80.0
3905.6939999999995,265.8
1379.1149999999998,93.60000000000001
886.6679999999999,58.10000000000001
1933.014,148.2
2044.215,144.79999999999998
2059.2430000000004,143.30000000000004
2059.2430000000004,143.30000000000004
2059.2430000000004,143.30000000000004
2904.823,198.0
1381.7979999999998,100.70000000000002
4160.829,300.29999999999995
2699.83,183.0
2666.9280000000003,175.3
1305.4869999999999,85.10000000000001
3766.0869999999995,267.09999999999997
3742.9659999999994,254.40000000000006
1849.436,124.29999999999998
4559.198000000001,251.20000000000002
4507.41,316.5
2329.1600000000003,157.20000000000002
2674.485,187.80000000000004
2697.872,201.19999999999996
2790.0690000000004,199.00000000000003
3322.2449999999994,245.50000000000009
4354.219,310.5
3744.104,273.5999999999999
480.18100000000004,31.4
3058.058,221.6
5240.823,316.8
2931.418,200.7
1997.2830000000001,182.7
1927.115,128.80000000000004
1651.422,107.3
2170.534,141.99999999999994
2530.669,191.99999999999997
3684.657999999999,249.49999999999994
2597.669,193.20000000000002
995.665,70.7
1497.592,101.1
646.805,43.6
1312.3590000000002,88.50000000000001
4608.400000000001,311.70000000000005
5835.523999999999,344.1
2262.7850000000003,150.10000000000002
4985.518000000001,352.09999999999997
5034.147999999999,340.90000000000003
1073.4530000000002,79.3
4426.730999999999,308.1
4067.1809999999996,288.80000000000007
3277.8619999999996,297.00000000000006
4476.282000000001,317.39999999999986
5179.039000000001,322.90000000000003
768.3810000000001,48.7
4491.151,302.79999999999995
3441.6910000000003,255.1999999999999
4595.1179999999995,326.69999999999993
5489.988,387.3
4612.062999999999,329.79999999999995
2105.492,148.89999999999998
2625.2149999999992,183.8
718.14,47.9
3073.881,213.0
4138.592,297.49999999999994
945.437,62.2
678.167,50.39999999999999
2869.814,209.70000000000002
2679.8920000000003,270.99999999999994
2920.6929999999993,192.1
541.606,36.099999999999994
1403.742,89.2
2517.1330000000003,177.5
4349.005000000001,307.0
1134.645,81.60000000000002
2288.0319999999997,159.1
631.5340000000001,47.4
3603.803999999999,219.50000000000006
3968.8170000000005,279.5999999999999
1439.291,93.60000000000002
3903.957,360.99999999999994
2234.91,176.79999999999998
485.256,31.499999999999996
3228.4049999999997,235.89999999999998
2496.665,166.39999999999998
