nx_shortest_path_length,nx_shortest_travel_time_length
4212.344999999999,301.69999999999993
2203.791,156.50000000000003
2076.053,216.79999999999998
2118.467,131.7
2756.0659999999993,198.30000000000004
1570.57,102.3
998.1580000000001,64.7
2406.6340000000005,170.1
1330.6020000000003,89.20000000000002
813.55,58.8
1394.575,126.2
1838.784,160.09999999999997
2069.7649999999994,141.40000000000003
1876.8290000000002,176.60000000000002
3370.836000000001,222.19999999999996
2439.1680000000006,162.99999999999997
3716.2759999999994,263.1
272.655,19.4
272.655,19.4
1788.571,119.00000000000003
2152.119,159.40000000000003
2826.707,226.10000000000002
1472.94,100.0
1407.6930000000002,97.99999999999999
3731.8470000000007,269.5
182.101,11.9
1776.3559999999998,122.00000000000001
3570.606,224.70000000000002
4177.545,286.09999999999985
1694.4759999999999,114.50000000000001
1601.25,112.3
3954.5600000000004,284.6
4377.157000000002,283.2
3518.914999999999,203.29999999999998
3724.129999999999,239.1
3724.129999999999,239.1
3829.1979999999994,240.59999999999997
3650.9660000000003,264.9
2924.943,199.40000000000003
1165.1330000000003,76.50000000000001
3547.595,265.8
5446.958,353.7000000000001
3552.412,255.1
637.693,41.5
3710.575999999999,275.9999999999999
2955.155,219.40000000000003
560.388,36.400000000000006
3929.984000000001,261.90000000000003
2238.377,145.6
1989.48,148.8
2369.8749999999995,176.7
2966.6850000000004,207.80000000000004
2982.0660000000003,245.3
2180.997,148.2
1133.823,76.30000000000001
3743.7840000000006,294.19999999999993
1257.069,86.69999999999999
2981.5970000000007,207.6
3731.379000000001,275.2999999999999
3345.866,244.0
3345.866,244.0
3038.378999999999,202.10000000000002
1950.0190000000002,122.90000000000002
1473.4639999999997,106.0
2110.2420000000006,149.0
3094.0830000000005,204.60000000000002
1309.504,88.60000000000001
1088.747,70.89999999999999
4218.5599999999995,245.20000000000002
3410.6940000000004,291.8
2835.6409999999996,148.4
1741.9119999999998,113.60000000000001
2025.6489999999994,133.1
1848.3619999999996,137.9
2486.632,164.30000000000004
1197.49,80.89999999999998
2914.205,208.39999999999998
1276.9789999999998,93.39999999999998
1276.9789999999998,93.39999999999998
1860.3449999999998,128.20000000000005
3932.855,257.90000000000003
2214.2499999999995,157.39999999999998
2240.977,156.39999999999995
3870.943,271.79999999999995
3149.9949999999994,222.59999999999994
2049.8070000000002,146.0
2425.9749999999995,171.7
3536.2110000000007,241.49999999999997
1753.654,118.80000000000001
4154.603000000001,297.0
4055.2139999999995,240.7
4284.313999999999,307.1
1227.019,91.39999999999999
1842.525,131.39999999999998
2328.6400000000003,161.99999999999997
4701.221000000001,334.29999999999995
2091.0330000000004,137.30000000000004
1454.7620000000002,157.5
1858.056,126.4
3502.6349999999993,236.4
1354.6139999999998,90.4
4859.328,344.59999999999985
3478.3469999999993,248.9
1787.2040000000002,119.80000000000001
4192.019,306.79999999999995
2058.1769999999997,141.80000000000004
2722.6639999999998,274.1
1186.296,76.3
1191.844,80.2
2993.3369999999995,193.60000000000002
1891.991,147.60000000000002
4689.899000000002,340.09999999999997
3308.6969999999997,241.8
1674.5840000000003,113.3
2893.877,194.3
2793.2750000000005,200.70000000000002
5596.513,372.8000000000001
2860.4090000000006,200.80000000000004
3991.032,283.29999999999995
4377.281,306.5999999999999
4401.554999999999,315.9
2910.1240000000003,204.29999999999998
5037.259999999998,308.29999999999995
394.27899999999994,25.9
5459.941999999999,380.79999999999984
3099.0870000000004,222.20000000000002
1697.3900000000003,119.90000000000002
1475.3780000000002,100.59999999999998
3929.237,257.90000000000003
3436.3390000000004,245.29999999999998
1326.873,98.10000000000002
4585.615,301.2
1662.9850000000001,118.9
3636.1669999999986,271.3
5224.766999999999,376.6000000000001
3778.3979999999997,258.99999999999994
5577.631,383.90000000000003
2808.292,204.8
3347.1300000000006,245.7
2982.0019999999995,183.79999999999998
2398.9579999999996,158.29999999999998
4294.147000000002,285.9
1739.0990000000002,122.50000000000001
4448.085999999999,329.8000000000002
352.553,26.1
3039.9130000000005,225.1
1139.967,79.30000000000001
4051.0070000000005,262.70000000000005
2445.843,169.6
3640.570000000001,260.70000000000005
3136.815,219.19999999999993
4438.465999999999,315.19999999999993
3775.7449999999994,248.90000000000003
3131.5280000000007,203.29999999999998
4141.411,240.1
2105.6479999999997,142.2
2073.2490000000003,198.20000000000005
3411.358,228.9
4680.857999999999,328.89999999999986
1780.3160000000003,222.00000000000003
6333.2390000000005,440.99999999999994
908.3090000000001,62.1
1479.65,112.60000000000001
1479.65,112.60000000000001
0.0,0.0
2658.065,174.69999999999996
5245.244999999999,377.09999999999997
1214.9729999999997,79.0
1178.4879999999998,76.60000000000001
2545.167,189.80000000000004
6044.992,427.1999999999999
3595.918,255.10000000000002
5939.304000000001,400.59999999999985
4450.33,286.90000000000003
3914.4780000000005,255.2
1174.638,79.9
3427.336,239.10000000000002
3049.570000000001,210.6
3815.611,257.6000000000001
1229.6279999999997,90.8
1508.611,112.10000000000001
4311.6849999999995,295.59999999999997
2829.5079999999994,188.20000000000005
4578.928,334.59999999999997
1349.408,89.5
2750.0070000000005,202.8
4397.036000000001,296.4
1911.0229999999997,127.80000000000001
1617.5049999999997,110.39999999999999
2968.0520000000006,208.20000000000002
4550.675000000001,243.5
3397.9739999999997,244.39999999999998
3374.160999999999,244.60000000000002
1355.2509999999997,95.4
4576.86,324.09999999999985
2638.1319999999996,184.6
3577.8289999999997,228.60000000000005
1588.5800000000002,117.8
2035.5,148.8
6589.901,406.0
4033.1370000000006,233.20000000000002
3096.663000000001,206.69999999999996
2230.364,164.20000000000002
2512.1960000000004,175.20000000000002
5584.244000000001,372.5999999999999
4671.383,308.3
3308.8520000000003,237.99999999999997
3215.7100000000005,204.5
1499.6850000000002,107.5
3907.765999999999,226.00000000000003
5234.692,388.40000000000003
1810.9130000000002,123.60000000000001
4080.3859999999995,291.90000000000003
965.9609999999999,64.5
3074.094,207.40000000000003
4141.222,300.9
1404.7959999999998,93.6
2155.8099999999995,157.10000000000002
1298.48,89.1
4519.728,310.49999999999994
3727.9129999999996,278.4
3061.8469999999998,219.09999999999994
1453.3210000000001,147.1
494.411,34.7
2414.2520000000004,171.89999999999998
3701.7429999999995,218.3
1736.7639999999994,122.39999999999998
4590.593000000001,310.30000000000007
4787.998,327.00000000000006
2887.032,211.79999999999998
4211.732999999999,278.8999999999999
3238.9289999999996,229.7
4811.228000000001,334.3999999999999
1599.3030000000003,112.9
3797.9829999999993,260.99999999999994
961.63,63.599999999999994
5225.317999999999,344.7
4538.475,259.1
2756.2349999999997,197.60000000000002
2413.3560000000007,155.8
3500.1240000000003,257.9
1076.378,71.7
2587.4979999999996,169.6
3725.63,276.70000000000005
3135.811,206.40000000000003
4515.937,321.4
2169.3179999999998,144.3
1839.6559999999997,126.40000000000003
4487.124999999999,277.80000000000007
4487.124999999999,277.80000000000007
4294.772,304.59999999999997
2515.247,168.00000000000003
1998.494,165.5
3805.504,254.40000000000003
3650.21,275.1
3179.3570000000004,223.70000000000002
3227.4629999999997,231.79999999999998
3814.494999999999,264.1
2026.9089999999999,134.20000000000002
1387.6539999999998,96.5
2054.809,146.6
3900.4409999999993,272.20000000000005
646.8460000000001,42.099999999999994
2002.6550000000002,149.2
1064.531,91.3
2164.438,154.1
5157.119999999999,361.2000000000001
2261.163,150.5
3211.2109999999993,216.99999999999997
4674.272,336.00000000000006
2125.0220000000004,140.7
1632.3269999999998,153.99999999999994
2915.727,214.79999999999998
5374.112999999999,363.40000000000003
2807.6400000000003,171.99999999999997
1658.104,119.10000000000001
1511.221,105.39999999999999
1188.384,79.1
383.161,25.2
4149.417,241.8
4188.301000000001,299.1999999999999
2474.0140000000006,163.40000000000003
354.128,26.4
3226.8909999999996,231.39999999999998
3347.194,273.20000000000005
3408.0749999999994,183.00000000000003
1510.9009999999998,106.8
2946.461,196.20000000000002
3574.546999999999,232.6
5023.445,359.0999999999998
1803.025,122.00000000000001
2065.1769999999997,178.39999999999998
4755.8910000000005,317.4
5540.522000000002,393.3
3989.391,266.7
2168.906,145.6
1463.113,101.80000000000003
3364.755000000001,241.4
922.9729999999998,62.0
2791.6740000000004,208.7
1268.0660000000003,86.5
4578.004,313.3
2921.3830000000003,201.40000000000003
1608.2409999999998,106.49999999999999
3503.178000000001,249.0
3773.3120000000004,275.59999999999997
2446.088,186.20000000000002
3901.3669999999997,264.49999999999994
5272.472000000001,349.3
3439.5379999999996,182.89999999999998
1769.9159999999997,117.00000000000001
3601.361,234.8
977.9549999999998,70.7
2476.7150000000006,172.89999999999995
1857.7050000000004,136.7
706.439,46.2
1837.7210000000002,123.9
1482.211,100.19999999999997
4278.37,302.29999999999995
4538.721999999999,306.1
1484.824,111.0
1558.9589999999998,115.79999999999998
2011.559,134.4
2827.2369999999996,208.99999999999997
394.348,37.8
1471.1090000000002,99.2
1501.917,111.99999999999999
0.0,0.0
4598.406,319.2
5712.566000000002,332.8
1213.8459999999998,79.89999999999999
2921.271,196.50000000000003
1781.0879999999997,126.0
4683.338999999999,295.79999999999995
4057.058000000002,293.20000000000005
3659.4330000000004,201.1
2654.709,189.6
3771.4910000000004,209.20000000000002
5772.346000000001,409.29999999999995
3295.52,225.09999999999997
1870.3139999999999,127.2
950.8110000000001,68.8
3973.504,283.99999999999994
2061.8790000000004,144.89999999999998
4141.102999999999,274.49999999999994
1232.1519999999998,84.0
989.6179999999999,63.3
4714.370000000001,255.5
727.4039999999999,56.3
5494.773,333.5
3251.767,222.60000000000002
3639.0319999999997,255.1999999999999
2902.1539999999995,187.7
4021.3410000000003,276.0
3301.816,240.29999999999998
3815.545,266.4
2385.86,168.6
427.646,27.5
3363.2860000000005,224.40000000000003
4043.5940000000005,290.8999999999999
1649.2799999999997,110.89999999999999
1446.926,94.19999999999999
3508.9440000000004,235.39999999999995
2591.7309999999998,163.79999999999998
2597.137,168.0
5034.818000000001,291.1
3030.430000000001,201.70000000000002
1056.5520000000001,68.9
2990.7180000000008,212.89999999999998
3735.991000000001,292.0
4407.9360000000015,315.8
3131.169999999999,194.79999999999998
5054.848000000001,315.90000000000003
5691.652999999999,399.69999999999993
1507.7080000000003,98.1
1872.916,130.2
2315.609,156.7
5515.7750000000015,350.1
2307.5300000000007,164.1
1139.365,83.5
4480.922,314.5
1342.935,153.89999999999998
5144.104,367.49999999999994
993.676,66.39999999999999
4115.289999999999,294.0
4957.04,325.19999999999993
3798.075999999999,258.6000000000001
3677.804,263.6999999999999
5346.179000000001,369.79999999999995
4634.015,323.59999999999997
1103.4170000000001,71.6
3369.2840000000006,237.89999999999992
1634.161,108.7
4311.612000000001,239.4
4923.460999999999,342.19999999999993
4463.913,302.8000000000001
3081.4269999999997,205.1
2716.1629999999996,182.0
2274.879,146.2
3620.3340000000003,241.39999999999995
5448.918,382.99999999999994
375.59400000000005,24.4
4774.638999999999,313.7
2839.1139999999996,205.00000000000003
2241.1240000000003,150.39999999999995
2194.9750000000004,147.60000000000002
4682.901999999997,334.99999999999994
735.32,53.099999999999994
2842.921,203.1
2889.8970000000004,262.0
3006.193,214.79999999999995
2496.9559999999997,174.00000000000003
3514.2039999999997,231.89999999999998
1745.771,127.6
4990.368000000001,351.20000000000005
3677.2979999999993,275.59999999999997
1180.517,84.50000000000001
1205.292,85.30000000000001
1773.1639999999998,212.10000000000005
997.8109999999999,65.60000000000001
4681.723999999999,331.0999999999999
2967.9969999999994,218.20000000000005
2726.8749999999995,200.60000000000008
2429.5940000000005,169.30000000000004
4456.4569999999985,316.09999999999997
3364.7309999999998,242.79999999999998
789.4599999999999,51.199999999999996
1211.261,81.1
1315.024,86.2
2786.1880000000006,200.0
2288.9399999999996,158.9
4721.6280000000015,338.2
3676.242,261.90000000000003
1615.0040000000001,122.89999999999999
6127.535,411.59999999999997
2465.9069999999997,166.5
3111.072000000001,225.7
4635.303000000001,326.9999999999999
3192.1240000000003,221.7
3891.8369999999995,286.2
3468.16,246.1
4453.079000000001,314.5
1082.6879999999999,71.8
957.023,66.7
3216.5570000000002,211.70000000000002
2110.555,148.49999999999997
3115.166,210.2
2250.418,147.40000000000003
2197.249,129.20000000000002
5155.879000000002,370.49999999999994
6389.811,422.6999999999999
2749.1639999999998,199.50000000000003
580.143,43.50000000000001
3070.39,218.60000000000008
4176.153,284.40000000000003
740.351,48.0
1987.0970000000004,170.8
448.252,33.3
4001.8080000000004,283.5999999999999
5338.899999999999,383.4
3046.743,217.19999999999996
3694.3369999999995,209.3
1531.572,111.69999999999999
3707.8140000000008,259.70000000000005
638.1020000000001,41.4
3382.303999999999,306.3
2559.575,179.10000000000005
4946.1720000000005,282.40000000000003
1317.0070000000003,85.0
5119.475000000002,359.0
2859.5129999999995,200.8
3359.697,219.3
3221.345999999999,221.79999999999998
3894.8759999999993,277.90000000000003
3414.1759999999995,255.8
1907.066,127.20000000000002
4308.173,298.0
3027.874,221.8
2103.567,145.9
5285.643999999998,357.9000000000001
106.50399999999999,18.9
4238.195,299.4
4487.822000000001,314.09999999999985
3457.2590000000005,207.7
3562.218,284.7
2036.035,145.9
2807.493,192.10000000000002
4685.003000000001,332.69999999999993
3898.2419999999993,276.70000000000005
3475.9829999999997,227.7
4594.602,327.8999999999999
2930.261,203.40000000000003
1862.837,132.0
3374.633,243.79999999999995
3374.633,243.79999999999995
2235.5969999999998,148.4
4102.439000000001,289.2000000000001
3042.6929999999993,211.5
2117.264,150.39999999999998
3349.2809999999995,267.8
3349.2809999999995,267.8
4478.31,303.90000000000003
4650.236,332.3000000000001
1931.5009999999997,142.39999999999998
4522.428000000001,305.0
3174.823,227.29999999999998
2659.3279999999995,198.79999999999998
1466.0240000000001,97.6
2504.6739999999995,180.00000000000006
3195.4390000000003,226.59999999999997
1294.495,91.6
2457.153,164.6
1913.3759999999995,125.30000000000003
1801.2419999999997,116.5
2818.0969999999993,181.1
2228.27,167.2
3337.5440000000003,235.49999999999994
4213.039000000001,280.8999999999999
2605.306,177.79999999999998
3678.2989999999995,250.10000000000005
2576.1709999999994,181.30000000000004
2331.763,152.59999999999997
2647.068,190.6
4009.5869999999995,221.8
3055.4099999999994,199.9
979.478,77.19999999999999
1307.2069999999999,86.69999999999999
1060.071,68.5
3502.093,271.5
3940.219,285.70000000000005
4102.177,293.9
4798.769,336.59999999999997
3397.919,247.79999999999998
2490.099,159.39999999999998
3231.069,231.7
1316.737,85.3
5802.114,414.7
0.0,0.0
4364.756000000001,313.19999999999993
3395.71,231.2
1448.744,101.70000000000002
1906.3419999999999,141.00000000000003
4163.658,304.9
5264.9929999999995,339.3
1414.355,99.30000000000001
2808.702,230.29999999999998
5085.624000000001,366.2
2096.564,162.4
1415.0230000000001,91.7
2190.4950000000003,155.0
3417.5539999999996,242.89999999999995
3832.787,275.20000000000005
3292.9619999999995,221.10000000000002
1984.7219999999998,140.6
2732.468,196.1
3453.8909999999996,282.3
3520.431,258.20000000000005
1333.762,88.3
1146.893,84.10000000000001
4433.584000000001,366.09999999999997
1614.552,113.3
1685.9970000000003,121.0
1611.9519999999998,119.19999999999999
2091.266,144.4
3297.2700000000004,233.29999999999998
2077.37,124.10000000000001
2715.7609999999995,177.1
3992.682000000001,277.1
3753.2850000000003,266.49999999999994
3731.474,266.8999999999999
3442.8470000000007,225.49999999999997
4026.6839999999997,288.1000000000001
1844.249,119.60000000000001
1894.93,135.40000000000003
1651.339,111.3
4204.726,286.8
3902.1820000000002,277.9
5044.112999999999,338.4
4217.041000000001,290.59999999999997
395.446,26.700000000000003
3853.073000000001,304.7
2322.672,165.5
1265.19,90.2
1269.396,82.7
1725.186,112.00000000000003
3428.898000000001,244.89999999999998
1554.993,104.7
648.891,46.099999999999994
614.238,40.800000000000004
3649.15,261.90000000000003
3175.6309999999994,191.29999999999998
3078.452,209.6
4038.568,272.8999999999999
3001.705,215.89999999999998
1980.6289999999997,128.7
3170.839,249.79999999999998
2828.692,202.79999999999998
1415.3310000000001,94.80000000000001
2148.6440000000002,144.60000000000002
1180.9409999999998,87.9
5026.272000000002,365.7999999999999
3371.8830000000007,233.7
1271.386,82.89999999999999
1175.04,82.40000000000002
3204.603000000001,221.99999999999997
4937.0689999999995,355.69999999999993
4618.230000000001,291.49999999999994
2867.4880000000003,201.10000000000002
1150.66,81.60000000000001
2045.2540000000001,143.80000000000004
3573.775,199.79999999999998
5219.267,367.09999999999997
1827.3799999999994,178.79999999999998
2220.7619999999997,160.39999999999998
4058.379,286.6
3023.19,212.9
2734.4409999999993,201.49999999999997
2526.313,185.60000000000002
3069.971,204.39999999999995
6291.905999999999,370.8
3154.0170000000007,230.4
4820.092000000001,346.5999999999999
1584.627,106.9
1311.8179999999998,91.9
451.94,30.700000000000003
1176.3020000000001,80.29999999999998
1935.7109999999998,118.0
6471.491,415.9
943.512,60.30000000000001
5454.454000000001,387.2999999999999
1942.334,130.0
3171.052,233.3
4421.275,299.1
4187.525000000001,298.70000000000005
5947.7260000000015,429.59999999999997
3933.6050000000005,225.79999999999998
1303.064,87.1
1502.906,103.3
4187.348,291.90000000000003
5052.544999999999,336.4
3501.6330000000007,241.4
4003.948,226.8
2912.8189999999995,196.00000000000006
4842.203,330.30000000000007
3143.4530000000004,214.00000000000003
1658.5649999999998,121.89999999999999
4336.2880000000005,313.60000000000014
4982.568999999998,330.3
3566.8640000000005,195.3
5726.219999999999,374.80000000000007
5245.814,380.29999999999995
3730.943,253.29999999999998
3345.8360000000002,227.39999999999995
2992.9250000000006,195.8
3631.525999999999,257.8999999999999
2324.3149999999996,161.3
1515.3239999999998,100.89999999999999
1761.1100000000004,113.90000000000002
1111.042,72.10000000000001
2085.2590000000005,152.1
4230.536999999999,247.0
1616.8090000000002,117.10000000000001
682.233,44.5
5054.679,352.9
3045.4820000000004,227.59999999999997
3352.504,219.8
2217.9139999999998,149.8
3020.7740000000003,221.79999999999998
3740.5189999999984,276.70000000000005
674.8349999999999,44.800000000000004
4579.045,350.4
3947.610999999999,284.8000000000001
5187.674999999997,366.59999999999985
3287.826,214.89999999999992
2230.429,143.6
2645.4809999999998,187.39999999999995
1431.6490000000001,101.9
1378.577,106.69999999999999
3582.123999999999,244.39999999999998
3263.6900000000005,263.2
2440.162,216.2
1330.2920000000004,85.89999999999999
3998.2940000000012,284.4
4075.1690000000012,293.19999999999993
2914.0250000000015,301.5
1799.0510000000002,118.5
1799.0510000000002,118.5
1486.799,107.80000000000001
3718.547,267.90000000000003
2066.695,154.4
3584.4509999999996,261.0000000000001
1932.4460000000001,128.8
3735.132,247.49999999999997
3194.5489999999995,230.2
4705.353999999999,345.3
3468.567000000001,260.6
615.7389999999999,45.9
3077.433,226.0
3019.273,220.50000000000003
3360.2149999999997,245.20000000000007
1829.469,204.9
769.1490000000001,52.2
3566.0440000000003,241.50000000000003
4659.061000000001,333.8
3114.826,232.3
4152.582,271.4
3719.0490000000013,248.6
2397.2149999999997,161.90000000000003
1513.1619999999998,103.99999999999999
1325.2990000000002,97.30000000000001
701.521,48.099999999999994
4599.668000000001,314.4000000000001
722.4360000000001,46.9
2088.369,151.5
4926.98,303.40000000000003
501.548,36.2
3484.977,233.09999999999997
3676.1029999999987,244.6
3961.7350000000015,286.20000000000005
2678.5779999999995,180.3
724.348,49.4
3093.739,165.00000000000003
2922.318,190.59999999999997
5281.186999999999,366.20000000000005
3607.1780000000003,247.70000000000005
2548.246,160.50000000000003
4961.085000000001,350.40000000000003
4004.628,293.4
3834.195,275.49999999999994
3208.5699999999993,292.50000000000006
2304.131,171.90000000000003
2668.3219999999997,177.30000000000004
4159.107,289.40000000000003
5778.3290000000015,381.20000000000005
2271.59,159.79999999999998
3393.7769999999987,247.79999999999998
2279.366,162.6
3964.949,272.7
4888.0650000000005,345.49999999999994
3865.55,271.79999999999995
3874.112,264.7
2535.5679999999998,186.5
4791.295,345.5
2531.8060000000005,169.4
1733.359,127.0
4007.075,292.9
1746.7359999999999,126.90000000000002
3192.951,223.70000000000002
5665.64,367.9
4997.786000000002,356.29999999999984
4170.803,295.0
2017.5439999999996,139.7
5555.616999999999,400.40000000000003
2813.4309999999996,175.7
1128.6350000000002,73.9
3800.918,258.69999999999993
4932.485999999999,348.00000000000006
3491.986,255.39999999999995
1901.705,127.19999999999999
280.661,16.0
4225.655000000001,275.0999999999999
4900.370999999999,266.9
3777.479000000001,280.8
3390.7389999999996,246.90000000000006
3390.7389999999996,246.90000000000006
5451.771,391.79999999999984
2154.798,143.6
3999.2260000000006,271.5
514.402,36.3
2637.7740000000003,170.30000000000004
1723.1269999999997,122.69999999999999
3625.807,256.59999999999997
3742.3730000000005,251.00000000000006
4746.6849999999995,311.8
3374.8179999999998,243.39999999999998
1870.1870000000001,125.80000000000001
4844.213000000001,319.59999999999997
2816.5640000000003,182.0
2334.802,164.00000000000003
5035.785999999999,314.1
723.5369999999999,47.9
3251.3039999999996,236.80000000000007
3572.973,248.2
3713.345,232.1
3109.4439999999995,200.1
1221.039,79.30000000000003
2274.983,150.79999999999995
6201.507000000001,409.8999999999999
3541.5739999999996,246.0
5031.9890000000005,361.69999999999993
2811.181,203.49999999999994
2391.9240000000004,155.10000000000002
3829.3739999999993,324.99999999999994
2304.6510000000003,154.6
3470.0369999999994,270.1
3325.853000000001,230.20000000000002
1645.1180000000002,224.0
2527.002,166.00000000000003
5194.897000000002,306.4000000000001
5949.596999999999,394.99999999999983
1413.049,92.30000000000001
2601.09,187.80000000000004
4832.0109999999995,345.5
252.74300000000002,18.0
468.63599999999997,31.799999999999997
1595.817,111.79999999999998
4515.305,320.0
3370.2080000000005,240.6
4033.446,284.1
2062.81,138.70000000000002
2111.3519999999994,153.9
2111.3519999999994,153.9
4134.3629999999985,370.1
1177.365,76.19999999999999
1233.4460000000004,80.4
4858.524,345.00000000000006
2327.1279999999997,164.89999999999998
2446.832,197.6
2086.717,137.7
1401.8849999999998,100.1
5845.0819999999985,388.6
1543.005,102.4
1931.472,150.19999999999996
2757.6609999999996,205.7
2522.8369999999995,166.29999999999998
918.4359999999999,68.4
5634.16,377.8999999999999
2144.1980000000003,142.9
3055.8770000000004,214.59999999999994
2088.335,156.4
1323.029,95.8
4793.115,341.59999999999997
1650.076,108.60000000000001
323.636,21.0
1565.847,110.0
3204.288,212.29999999999995
4359.7300000000005,288.59999999999997
1517.9549999999997,99.0
1722.3900000000003,110.9
1722.3900000000003,110.9
4725.482,340.20000000000005
2630.355,171.39999999999998
2742.4030000000002,178.59999999999997
518.615,34.7
4262.995000000001,289.50000000000006
5856.925,396.3
644.304,46.0
1025.941,68.6
3680.2239999999997,267.5
2505.388,250.99999999999994
3417.4769999999994,262.20000000000005
989.23,68.80000000000001
1722.7110000000002,107.80000000000001
6553.566,442.2999999999999
2213.038,235.10000000000002
1725.9669999999999,121.5
4037.495,259.4
4096.204,289.59999999999997
2585.544,177.10000000000002
5505.862000000001,397.7999999999999
1599.662,113.3
4675.5790000000015,329.5999999999999
1965.4149999999997,138.60000000000005
1477.938,108.80000000000001
2873.971,199.7
1628.1020000000003,105.20000000000002
2757.456,187.7
2832.3099999999995,198.90000000000003
1954.48,218.4
1896.6799999999998,139.4
914.5530000000001,60.79999999999999
2524.2719999999995,170.19999999999996
3285.4920000000006,231.7
1754.942,120.8
4437.532,265.70000000000005
3878.828,268.19999999999993
1930.96,139.10000000000002
6256.967000000001,443.0999999999999
1224.043,79.70000000000002
3426.59,243.10000000000005
2311.0519999999997,162.19999999999996
2150.4320000000002,149.5
2227.535,163.89999999999998
2008.4410000000003,129.6
3110.499,213.59999999999997
751.962,52.2
4228.049999999999,294.8
2329.7259999999997,159.49999999999997
900.0719999999999,63.400000000000006
4533.256000000002,295.59999999999997
3094.13,224.50000000000006
1265.3110000000001,86.60000000000001
4222.9130000000005,294.5
2989.7780000000002,207.70000000000002
4602.3600000000015,309.4
3360.139,240.79999999999998
2578.224,163.9
4473.4259999999995,307.5
2033.415,131.9
4723.209000000001,335.99999999999994
1092.4259999999997,73.3
2525.754,189.59999999999997
3365.518000000001,230.0
1837.5950000000003,123.4
3229.698,223.99999999999994
577.4110000000001,39.4
2020.403,141.7
255.56799999999998,16.6
3798.6820000000002,270.70000000000005
2446.4489999999996,177.7
2603.501,180.19999999999996
2966.5010000000007,218.99999999999997
1482.7699999999998,104.50000000000001
1323.2839999999999,97.3
3280.268,240.7
