nx_shortest_path_length,nx_shortest_travel_time_length
1588.5910000000001,94.30000000000001
705.4039999999999,45.9
3233.776,216.0999999999999
1725.3329999999996,116.80000000000001
4771.631999999999,328.90000000000003
4969.731,345.4
791.428,50.99999999999999
4468.436000000001,318.70000000000005
3119.571999999999,218.1
4189.464000000001,305.30000000000007
2112.932,138.29999999999995
77.07,5.0
5840.362000000001,317.90000000000003
859.189,55.8
2056.7270000000003,145.20000000000002
2579.062,175.39999999999998
5015.959000000003,352.89999999999986
3710.2129999999997,261.1
4244.085,304.5
1237.191,90.4
3634.803,269.59999999999997
3233.919000000001,220.20000000000002
5911.260000000002,425.69999999999993
3700.897000000001,203.9
1972.438,141.70000000000002
4627.179,320.79999999999995
2585.784,250.20000000000002
4172.951999999999,282.9
5140.1810000000005,372.1
5033.337,357.50000000000006
3978.6880000000015,265.2
4680.531999999998,339.49999999999983
4610.806000000001,333.00000000000006
1511.3049999999998,100.5
3683.4369999999994,247.1
4693.081000000001,330.69999999999993
902.573,58.8
1612.3290000000002,117.49999999999997
1384.383,93.19999999999999
2486.4179999999997,167.10000000000002
4592.118000000001,322.5
3065.1620000000003,222.49999999999997
2214.4819999999995,152.90000000000003
3941.8130000000006,285.3
1372.2730000000001,95.2
336.79699999999997,21.799999999999997
1546.5430000000003,99.30000000000001
5363.251,340.6000000000001
1885.0220000000002,130.60000000000002
1431.5469999999998,94.9
2535.7909999999997,190.79999999999998
1794.8670000000002,190.3
4319.067999999999,288.69999999999993
2902.9800000000005,285.19999999999993
4587.9,336.70000000000005
4587.9,336.70000000000005
3880.953,257.1
2142.49,164.39999999999998
2719.064,188.5
4169.359,302.20000000000005
328.196,21.4
4087.906000000001,300.0
2786.072,207.0
4761.83,322.79999999999995
2305.016,170.00000000000006
6491.532000000001,401.50000000000006
4078.3930000000005,273.70000000000005
2070.2869999999994,150.20000000000002
4424.107,309.4999999999999
4356.3769999999995,304.00000000000006
741.066,49.7
959.4169999999999,64.9
3496.0130000000004,236.39999999999995
3064.1699999999996,171.1
3373.1719999999987,231.60000000000008
917.774,66.00000000000001
4318.063,309.70000000000005
2612.8609999999994,186.00000000000003
1152.1760000000002,79.5
5521.741999999999,397.6
3814.830999999999,257.2
2724.651,189.0
3210.763,212.89999999999998
5254.369999999999,371.99999999999994
341.122,25.4
3105.4860000000003,204.50000000000003
4245.798,298.5999999999999
3558.0669999999996,247.6
2944.4330000000004,206.8
4749.230999999999,339.69999999999993
1401.2580000000003,101.00000000000004
3386.3829999999994,223.4
2264.9620000000004,149.89999999999998
3634.321,180.39999999999998
1051.653,114.89999999999999
3213.4130000000005,232.5
3180.667,221.7
1448.751,142.4
1851.911,152.3
3531.4769999999994,201.4
2412.1839999999993,180.4
1303.0280000000002,97.3
3186.0740000000005,210.89999999999998
2804.328,202.3
1411.5950000000003,102.70000000000002
1411.5950000000003,102.70000000000002
5255.1179999999995,374.0
3445.403,224.49999999999991
2662.418,191.6
932.6650000000001,63.199999999999996
3845.7000000000003,263.0
3491.5530000000003,253.2
1568.1879999999999,103.90000000000002
2574.609,175.89999999999998
2666.8450000000003,138.2
4713.9569999999985,289.3
3673.398,250.7
644.156,44.60000000000001
1400.2490000000003,90.29999999999998
2626.251,188.3
1497.725,96.89999999999999
2263.444,150.4
2336.511,179.8
3753.0959999999995,271.1
2453.005,158.29999999999998
1865.7770000000005,131.1
3659.4110000000005,262.8
4858.318000000001,344.19999999999993
3752.5499999999993,263.1
2782.179,197.1
2872.2439999999997,207.90000000000003
2447.287,161.9
2100.261,165.20000000000002
5098.564,437.29999999999995
2282.042,159.79999999999998
1212.351,79.6
4635.554,305.79999999999995
3306.1149999999993,216.90000000000003
197.71699999999998,14.600000000000001
864.363,53.3
2948.9689999999996,218.2
757.9390000000001,49.4
3673.558,257.90000000000003
1975.236,162.8
3491.916999999999,239.2
3954.2710000000006,275.7999999999999
524.989,35.6
4902.914999999999,313.0
264.101,17.5
2582.7129999999997,176.70000000000002
2949.228,214.89999999999995
4030.836000000001,266.79999999999995
2093.3770000000004,242.79999999999998
2227.9330000000004,154.4
2250.438,166.60000000000002
2220.9389999999994,212.70000000000002
3012.114000000001,198.50000000000003
3012.114000000001,198.50000000000003
820.533,61.0
2392.2699999999995,164.39999999999998
1437.66,93.39999999999999
4153.884999999999,253.1
3952.9090000000006,221.60000000000002
1607.9399999999998,105.2
3699.2799999999997,236.09999999999997
701.185,48.10000000000001
3062.3070000000002,225.7
3758.849,256.1
3777.4670000000006,263.4
5770.364999999999,407.0999999999999
986.0100000000001,65.8
1169.3560000000002,88.5
4926.504999999999,358.79999999999995
3887.4829999999993,274.6
4541.369999999999,268.0
5057.0920000000015,327.30000000000007
1703.8490000000002,170.1
4356.609,322.00000000000006
2514.7030000000004,175.99999999999997
2306.152,145.9
3830.5379999999996,282.9999999999999
303.28,19.700000000000003
2251.9659999999994,138.59999999999997
1684.705,141.70000000000002
2180.4639999999995,151.80000000000004
3429.8160000000007,250.7
306.264,21.799999999999997
4817.081000000001,324.40000000000003
1349.3909999999998,95.30000000000001
5696.551000000002,419.59999999999997
710.679,47.7
2134.71,149.5
3027.975,199.39999999999998
4855.774000000001,313.4
1887.955,132.19999999999996
5915.769,419.79999999999995
3354.357,229.20000000000005
3378.575,243.99999999999997
2682.1300000000006,181.60000000000005
709.178,46.1
646.851,42.099999999999994
2862.378,188.50000000000003
1819.6670000000001,122.3
3875.9030000000002,220.60000000000002
1978.2150000000001,140.60000000000005
1519.55,107.2
4782.976,314.59999999999985
1221.6090000000002,153.9
3628.0509999999995,267.79999999999995
2012.8200000000002,149.4
2281.842,166.99999999999997
4521.824999999999,314.80000000000007
2544.810000000001,176.0
766.0030000000002,49.8
1134.4850000000001,75.5
2326.504999999999,167.0
3421.018,186.50000000000003
1234.2679999999996,84.70000000000002
2545.1610000000005,163.70000000000002
3523.756,232.70000000000002
645.139,53.800000000000004
3551.117999999999,251.20000000000002
2476.8929999999996,162.70000000000002
2657.299,192.90000000000003
3120.741,220.4
2675.696,185.20000000000002
1163.971,170.8
1543.798,100.70000000000002
3380.8139999999994,220.90000000000003
2686.5109999999995,203.29999999999998
4801.751000000002,339.99999999999994
3785.0780000000004,269.20000000000005
1673.9210000000003,119.0
2892.644,198.4
3181.8990000000003,224.6
3661.8019999999997,264.79999999999995
714.3,47.5
2392.7949999999996,178.60000000000002
4701.058,316.3
2316.589,172.9
3965.846,251.00000000000003
5048.724000000001,356.2999999999999
3186.962,225.99999999999997
2367.3420000000006,157.20000000000002
2484.7670000000003,179.10000000000005
1302.934,84.80000000000001
3476.773,257.4
707.2090000000001,120.5
775.405,50.4
2283.689,159.1
1929.0739999999998,152.90000000000003
2108.239,243.70000000000002
3239.6629999999996,240.39999999999998
2858.4069999999997,204.20000000000002
3453.978,239.1
3825.5239999999994,270.00000000000006
4838.275,340.8999999999999
3581.064000000001,254.99999999999997
816.8029999999999,52.89999999999999
2910.1850000000004,186.7
3981.9570000000003,286.09999999999985
3168.2280000000005,223.79999999999998
498.007,37.2
5748.967,394.0000000000001
2395.268,184.10000000000002
2459.06,169.70000000000002
1611.5750000000003,117.19999999999999
4760.238,334.2
2017.6830000000002,137.10000000000002
3170.355999999999,210.10000000000002
2150.191,155.6
4123.098999999999,257.10000000000014
1550.432,107.3
3893.8170000000005,286.3
846.299,62.0
3418.648,213.99999999999994
1546.818,108.2
2471.9990000000003,163.40000000000003
4120.348000000001,292.69999999999993
5005.857,332.8999999999999
3327.445,245.40000000000003
5013.029999999999,363.4000000000001
3199.564,212.3
4150.915999999999,285.59999999999997
2798.1349999999998,213.00000000000003
2897.7819999999997,194.40000000000003
1683.439,107.4
4117.085,298.49999999999994
3395.887,209.5
2808.842,212.7
1153.8429999999998,79.5
2290.8419999999996,163.1
2789.095,257.2
2754.656,183.8
3835.071000000001,213.6
2315.5049999999997,155.1
2707.2400000000007,179.4
912.1560000000001,59.10000000000001
4978.7300000000005,352.69999999999993
1668.6469999999997,118.39999999999998
2409.793,170.49999999999997
2385.5510000000004,157.2
311.33299999999997,20.3
3390.2939999999985,229.6
3202.3729999999996,208.60000000000005
1563.73,100.99999999999999
463.081,30.1
1701.2659999999998,125.19999999999999
4224.4000000000015,277.2
2883.7380000000003,202.39999999999998
1976.6899999999998,128.6
4568.942,327.8
3716.2349999999997,253.50000000000003
1565.0509999999997,104.89999999999998
3896.32,266.8
1467.3210000000001,99.30000000000001
3350.854,281.7
1116.658,74.8
1517.742,101.4
2459.667,166.29999999999998
2260.6489999999994,163.7
1942.5130000000001,142.79999999999998
170.28199999999998,11.0
3680.9849999999997,259.99999999999994
3903.0949999999993,200.30000000000004
3459.8900000000003,191.4
753.332,55.1
3733.654999999999,273.50000000000006
4664.69,325.6
3155.3639999999996,219.69999999999993
5324.122000000001,355.9999999999999
1072.5559999999998,78.70000000000002
2729.6510000000003,187.50000000000003
3308.06,216.79999999999998
2416.7949999999996,192.00000000000003
2769.9190000000003,189.20000000000002
4830.330000000001,347.5
4054.3949999999995,268.79999999999995
3773.662999999999,258.4000000000001
3773.662999999999,258.4000000000001
3730.714,262.59999999999997
2421.8669999999997,155.9
1254.105,88.1
2242.5240000000003,155.80000000000004
2823.3729999999987,200.6
5388.419000000002,348.59999999999997
3093.270999999999,224.19999999999996
5090.259,359.4000000000001
2958.5509999999995,198.1
1903.5049999999999,137.6
4518.558,325.6000000000001
2967.7459999999996,296.7
2763.0689999999995,201.29999999999998
2388.808,172.2
2342.0969999999998,166.39999999999998
1115.162,75.5
975.184,65.1
3577.3880000000004,251.4
449.131,31.599999999999998
2235.8320000000003,156.20000000000002
4813.8099999999995,339.20000000000005
4402.002,309.0
1157.12,76.60000000000001
5381.953999999999,356.69999999999993
1500.2650000000003,100.49999999999999
3915.976,290.50000000000006
4468.619000000002,319.59999999999985
2698.5399999999995,194.39999999999998
3123.342999999999,239.00000000000003
600.749,38.6
1127.259,126.79999999999998
4382.389,311.2000000000001
3599.605,213.19999999999996
4184.977,282.09999999999997
1816.4199999999998,129.0
2500.477,178.70000000000002
2225.894,166.5
2823.1019999999994,207.90000000000003
2255.8900000000003,163.70000000000002
5045.425,351.89999999999986
4728.905000000001,320.5
2575.886,175.0
3605.0589999999993,229.8
1769.478,121.0
3994.881,243.20000000000002
1960.8509999999997,116.20000000000002
2161.425,161.19999999999996
2357.2380000000003,179.79999999999998
3790.9490000000005,216.60000000000002
1473.5839999999998,107.7
3106.912,207.59999999999997
2657.208,200.10000000000002
4030.2559999999994,266.4
1546.6989999999998,109.80000000000001
4100.330000000001,290.59999999999997
848.003,60.099999999999994
3371.5789999999997,231.69999999999996
662.0,49.4
5338.451,356.40000000000003
4905.760000000001,331.70000000000005
3731.9420000000005,268.30000000000007
2644.173,171.10000000000002
3042.103999999999,259.1
5787.649,386.0999999999999
2978.0149999999994,213.99999999999997
4252.675,280.5
3252.065,230.70000000000005
4182.479,243.79999999999995
3472.712,235.79999999999993
4606.191999999999,334.7000000000002
4112.527,282.40000000000003
3566.6859999999997,236.29999999999998
395.6410000000001,25.6
730.7109999999999,49.10000000000001
2373.572,164.6
5209.493000000002,369.0
3068.145,223.79999999999998
1994.348,199.2
287.89700000000005,18.700000000000003
4411.999000000001,313.40000000000003
4002.6800000000003,261.3999999999999
3201.938,235.0
1377.1109999999999,91.30000000000001
1063.35,78.3
3498.0390000000007,210.79999999999998
2979.1370000000006,216.99999999999997
4664.830000000002,333.3
1779.967,137.0
3431.207,247.50000000000006
3492.4269999999997,240.2
1420.168,92.6
1854.2289999999998,123.10000000000001
4445.163,313.19999999999993
1973.5360000000003,145.20000000000002
3710.7099999999996,252.29999999999998
2241.158,147.6
3271.378,225.59999999999997
3271.378,225.59999999999997
2362.1929999999998,172.70000000000005
3134.7059999999997,211.90000000000006
4152.223999999998,277.50000000000006
2662.872999999999,182.20000000000002
2404.394,173.5
895.64,64.10000000000001
714.5900000000001,51.699999999999996
4656.972000000001,490.19999999999993
4675.746,335.8999999999999
3288.633,221.89999999999995
4610.476999999999,254.5
2993.1329999999994,216.70000000000005
1473.9149999999997,97.4
3803.5819999999994,277.6
3128.769000000001,208.20000000000005
5791.480000000003,381.7999999999999
3928.9399999999996,285.0
2235.246,147.70000000000002
4915.825999999999,279.00000000000006
114.579,7.4
1869.4929999999997,132.6
1669.6070000000002,121.0
1648.6070000000002,121.29999999999997
2660.4880000000003,189.99999999999997
2274.03,163.8
3316.1780000000003,237.89999999999995
2612.5330000000004,247.39999999999992
4992.346,354.8
2253.8129999999996,165.6
1463.0729999999999,100.30000000000001
4059.0959999999995,275.7999999999999
3693.4289999999996,211.6
3545.7679999999996,261.00000000000006
1128.466,74.60000000000001
2764.5989999999997,187.89999999999998
1080.816,72.09999999999998
3556.4829999999993,249.20000000000002
187.451,12.1
4270.213999999999,291.0
3214.591,309.1000000000001
4073.878,229.6
3686.031,265.2
4809.876000000002,323.9
2732.9850000000006,182.59999999999994
1456.7630000000001,107.10000000000001
2518.931,169.20000000000002
1337.136,93.39999999999999
3282.479,222.00000000000003
3841.286,245.9
3841.286,245.9
1447.391,112.39999999999999
3947.154,283.0
3743.018,246.49999999999991
4736.371,336.4000000000001
3051.955,217.3
1972.7209999999998,156.60000000000002
3575.881,260.30000000000007
3544.009999999999,259.6
3854.05,294.8
1113.17,80.1
4371.667000000001,296.8
2289.967,150.1
3664.321,256.7
6000.702999999996,370.6
946.767,61.699999999999996
1072.7060000000001,69.00000000000001
3064.855000000001,233.80000000000004
1682.4550000000002,145.8
4060.4809999999998,289.5
3243.9790000000003,227.7
2293.7710000000006,149.00000000000003
1694.832,129.5
5581.789000000001,395.4
2349.4609999999993,151.29999999999998
1202.6499999999999,78.2
2572.1719999999996,179.49999999999997
2895.2920000000004,206.89999999999995
1923.1199999999997,140.4
2249.091,146.6
1489.1820000000002,110.19999999999997
3363.445000000001,236.3
3502.9010000000007,252.1
841.9859999999999,60.6
4378.893,317.69999999999993
612.928,40.0
4476.897,245.9
4654.447999999999,331.09999999999997
2979.403,217.99999999999997
864.655,57.19999999999999
3247.0569999999993,219.09999999999997
3247.0569999999993,219.09999999999997
3474.4360000000006,263.4
2279.3110000000006,153.10000000000002
3097.2380000000007,199.20000000000005
1901.7379999999996,138.20000000000002
1578.4399999999998,104.3
1578.4399999999998,104.3
2657.196,188.3
4176.92,290.69999999999993
4229.45,301.2
1376.658,91.10000000000001
2271.119,154.29999999999998
1996.0259999999996,132.3
1468.319,100.5
3559.9429999999998,241.2
2803.711,206.70000000000005
5083.992999999998,360.9999999999999
1252.54,97.1
2705.926999999999,190.70000000000002
2226.922,150.3
3373.655,243.4
3675.8239999999996,241.09999999999994
2264.4780000000005,150.79999999999995
1437.084,100.30000000000003
2653.3489999999997,180.3
4795.874000000002,346.90000000000003
2124.524,143.89999999999995
2295.4460000000004,155.19999999999996
2984.4390000000003,212.70000000000005
3354.639,236.79999999999995
1624.731,112.9
1429.0369999999998,97.3
975.8340000000001,62.5
3192.0219999999995,237.19999999999996
4579.068000000001,333.99999999999994
1804.8409999999997,124.2
532.832,34.5
3312.913,205.09999999999997
2377.2229999999995,171.29999999999995
4054.2529999999997,312.8
594.16,38.6
2518.1029999999996,167.9
2244.373,157.7
819.812,53.3
2132.9779999999996,148.20000000000002
2132.9779999999996,148.20000000000002
725.2719999999999,49.2
1123.2899999999997,73.99999999999999
2132.326,141.5
4700.062000000001,320.50000000000006
1942.1520000000003,128.49999999999997
3516.5080000000007,253.39999999999998
639.0350000000001,42.2
6076.638999999998,353.29999999999995
3737.6020000000003,249.70000000000005
4579.847000000001,324.99999999999994
2457.074,161.20000000000002
1922.9899999999998,138.20000000000002
1346.993,91.29999999999998
3458.739,254.1
2526.851,181.60000000000005
5114.495000000001,324.1
5328.827,372.8999999999999
3168.259,224.0
4725.226000000001,312.9000000000001
1088.769,131.3
5529.538,382.9
2394.7839999999997,166.60000000000002
4076.3010000000004,286.2000000000001
2991.2409999999995,221.0
3116.9570000000003,203.7
4619.880999999999,311.2
1463.2810000000002,94.6
4118.308,271.90000000000003
4624.556,311.59999999999997
2182.68,171.5
3192.585,230.20000000000005
2606.7350000000006,177.79999999999998
810.6290000000001,55.7
564.0340000000001,40.699999999999996
5138.2919999999995,357.4
1655.2340000000004,107.9
2187.6150000000007,155.20000000000005
4123.4890000000005,279.6000000000001
2619.236,191.89999999999998
3345.573,245.20000000000002
4267.372,302.6
3224.2479999999996,240.79999999999998
3453.852000000001,237.10000000000002
5394.549000000002,324.9
3246.5939999999996,236.70000000000005
2906.2679999999996,200.70000000000002
4305.529999999999,313.0
3784.9640000000004,252.4
347.97999999999996,22.9
4782.129,335.49999999999994
4760.447,321.50000000000017
1490.6450000000002,101.5
4670.5830000000005,333.59999999999997
5246.0909999999985,350.70000000000005
4091.1599999999994,312.20000000000016
2203.803,206.3
2026.1570000000004,137.49999999999997
3537.307,234.49999999999991
3221.8650000000002,223.00000000000003
4136.877,288.3
3065.09,225.39999999999995
3065.09,225.39999999999995
2647.3030000000003,188.00000000000003
4134.387,269.40000000000003
2214.926,149.79999999999998
1412.855,185.9
3873.0460000000003,264.0
1762.149,123.5
3221.1130000000007,191.9
1571.9780000000005,114.89999999999999
3302.712000000001,233.10000000000005
3161.3520000000003,227.20000000000002
3479.7799999999997,251.6
1394.5940000000003,92.4
2678.9460000000004,195.19999999999996
3964.181,329.0
669.5079999999999,43.5
982.8359999999999,70.10000000000001
1554.4140000000002,113.60000000000002
3937.794,294.1
3524.133999999999,396.59999999999997
5437.2480000000005,383.69999999999993
4293.248,302.99999999999994
4293.248,302.99999999999994
729.531,47.400000000000006
3788.0410000000006,262.9
3191.98,232.39999999999995
3008.9079999999994,199.4
1400.4259999999997,90.9
3628.123,238.60000000000002
4873.564,329.9
3396.932,229.2
2794.7219999999998,207.89999999999992
1789.6029999999998,134.2
2031.502,141.49999999999997
1790.9040000000002,131.9
5322.62,365.40000000000003
5322.62,365.40000000000003
1990.843,130.4
2217.4890000000005,163.29999999999998
2240.0370000000003,164.09999999999997
306.738,94.4
1706.3790000000001,117.69999999999999
1926.982,137.3
5229.010999999999,366.90000000000003
2951.8650000000002,203.89999999999995
3780.1619999999994,270.2
3250.202,210.5
2147.452,153.0
649.534,47.9
3293.525,234.80000000000007
2377.59,166.5
2669.8920000000003,193.50000000000003
2255.5640000000003,150.4
1957.8550000000002,143.10000000000002
2440.9290000000005,160.3
3481.7390000000005,260.19999999999993
3369.6200000000003,251.19999999999996
3560.785,252.5
1315.1119999999999,112.59999999999997
1315.1119999999999,112.59999999999997
2162.9,147.20000000000002
1632.854,107.89999999999999
3754.1370000000006,208.8
2784.656,201.5
4804.961,340.8
1125.973,75.10000000000001
2499.902999999999,180.40000000000003
3639.2850000000003,251.29999999999998
1000.816,73.8
682.941,44.89999999999999
682.941,44.89999999999999
941.03,65.5
4781.895,346.99999999999994
3661.2630000000013,261.3
3555.0419999999995,247.90000000000003
2690.8000000000006,182.59999999999997
5220.357,313.9
763.991,53.5
1028.182,68.4
3951.2410000000004,263.6
3037.8399999999997,224.4
2156.231,162.0
5644.321999999998,343.0
1607.305,104.60000000000001
5362.593,370.9
1559.187,151.7
5100.337,363.5
891.8200000000002,66.5
335.552,23.399999999999995
3807.8320000000003,270.59999999999997
2940.2140000000004,194.1
4952.3240000000005,319.59999999999997
2739.949,192.69999999999996
1337.4239999999998,99.00000000000001
1551.502,107.2
3505.2279999999996,235.1
4089.4460000000004,254.6
2161.1150000000002,153.99999999999997
1598.1910000000003,104.19999999999999
2930.721,216.5
1820.8639999999998,166.10000000000002
1552.6169999999997,108.19999999999999
4341.786000000001,309.69999999999993
3539.127,192.9
3216.487,216.6
574.426,37.5
1945.9589999999996,133.3
600.4979999999999,44.7
1442.4060000000004,106.49999999999999
2019.4180000000001,135.9
1479.6190000000001,102.50000000000001
3923.627,273.2
3362.9249999999997,240.1
4253.548,281.59999999999997
4026.5860000000002,285.20000000000005
3415.8819999999996,202.60000000000005
604.281,39.3
1682.3970000000002,183.4
1269.575,86.7
3490.4309999999996,251.29999999999998
2365.409,152.20000000000002
2197.366,158.50000000000006
3894.415000000001,249.79999999999993
3002.0399999999995,219.6
1425.967,101.19999999999999
1313.0350000000003,84.10000000000002
2041.9179999999997,140.6
1488.652,98.7
3982.4809999999998,290.3
3604.0080000000007,262.7
3042.5190000000002,168.79999999999998
4685.146,330.6
3340.7800000000007,237.30000000000004
3500.978,251.29999999999998
3500.7540000000013,239.4
4009.902999999999,291.69999999999993
2356.3989999999994,158.79999999999998
471.169,34.3
4248.420999999999,307.29999999999995
4539.8989999999985,326.7
4659.951000000001,326.2
3179.7380000000007,207.79999999999995
722.086,48.0
4122.792000000001,293.09999999999997
1933.4800000000002,128.5
1526.6129999999996,104.69999999999999
1814.9149999999995,125.49999999999999
3148.4539999999997,227.00000000000009
1534.2789999999998,114.89999999999999
3574.8280000000004,244.1
2514.6169999999997,174.09999999999997
2232.453,150.39999999999998
4186.672000000001,293.59999999999997
601.712,39.9
3720.5969999999998,258.09999999999997
1106.108,73.9
4978.789,364.2
3968.438,245.59999999999997
960.3700000000001,71.5
1017.2429999999998,66.3
666.996,43.3
2694.5289999999995,201.0
1494.1489999999997,105.3
2798.382,180.60000000000002
2541.7639999999997,187.2
3542.449000000001,235.00000000000003
3833.084,251.19999999999996
1665.371,137.2
3405.84,223.29999999999998
3972.693,267.8
3898.306000000001,277.49999999999994
1932.999,138.8
646.3689999999999,42.3
1340.452,90.39999999999999
1656.1870000000001,121.79999999999998
4615.575999999999,315.50000000000006
4615.575999999999,315.50000000000006
3484.051,249.30000000000004
3990.9479999999994,272.80000000000007
3077.128999999999,215.2
757.655,51.2
1095.3319999999999,72.7
5131.714000000001,314.59999999999997
1296.643,83.7
2097.348,143.8
4060.7579999999994,228.50000000000003
5602.987000000001,398.2999999999999
3120.7029999999995,191.8
535.137,34.9
4126.468000000001,287.5
262.579,19.2
2207.423,158.70000000000002
3758.1570000000006,262.69999999999993
4692.117000000001,311.4
2264.601,150.5
3175.4730000000004,221.70000000000002
675.265,45.800000000000004
3800.1470000000004,275.79999999999995
2246.3579999999997,158.10000000000002
1491.691,98.3
2388.883,156.8
2648.0369999999994,173.70000000000002
2371.3129999999996,174.70000000000002
1088.612,81.3
3832.584,257.7
3903.5419999999995,283.8999999999999
2645.479,197.6
1320.611,85.80000000000001
751.192,50.199999999999996
3224.1069999999995,234.39999999999998
2374.1279999999997,186.0
2542.65,172.20000000000002
2838.9560000000006,192.89999999999995
539.905,68.80000000000001
2210.9089999999997,147.90000000000003
3222.8350000000005,236.7
5461.636999999999,364.2
2122.046,140.4
4449.348000000001,305.6
2705.974,182.5
4719.797,295.69999999999993
3886.009,265.5
2298.976,171.40000000000003
1536.121,99.10000000000001
4016.503999999999,274.0
2416.471,177.49999999999994
509.99899999999997,35.3
1386.7240000000002,102.49999999999999
5428.734999999999,354.3
2282.0029999999997,150.29999999999998
2247.7589999999996,148.3
1412.89,105.30000000000001
3476.157,245.49999999999994
1806.3609999999999,145.7
1101.4940000000001,75.2
3199.3659999999995,205.69999999999996
1237.382,80.2
2268.6639999999998,157.4
1395.992,93.89999999999999
2931.566,210.90000000000003
3359.5139999999997,243.3000000000001
3908.9559999999997,264.1
2753.1269999999995,200.99999999999994
4090.0200000000004,228.29999999999998
2990.9889999999996,198.09999999999997
3686.753,260.99999999999994
3690.024999999999,268.40000000000003
5005.012000000001,318.1
2243.8700000000003,151.00000000000003
3416.5860000000002,238.9
4296.395,287.7
3608.9729999999995,242.49999999999994
1580.132,105.30000000000003
4507.097000000001,318.8
3589.2930000000006,286.30000000000007
1427.393,99.00000000000001
2926.9410000000007,197.00000000000003
623.9929999999999,86.99999999999999
5010.3460000000005,349.99999999999994
1406.0010000000002,90.4
3855.3489999999997,255.7
4308.826,299.90000000000003
3533.8880000000004,233.29999999999995
1257.0729999999999,82.99999999999999
2223.415,146.50000000000003
3735.503000000001,250.5
2300.151,157.4
2356.504999999999,160.0
2201.116,137.8
2749.152,198.0
3392.972999999999,247.69999999999996
1928.7040000000002,127.29999999999998
1862.3029999999999,126.0
