nx_shortest_path_length,nx_shortest_travel_time_length
4276.385,262.6
4014.983999999999,291.00000000000006
1769.0259999999994,126.4
3781.330999999999,270.90000000000003
3055.9750000000004,217.3
4857.032999999999,322.8
4242.73,271.5
3713.3009999999995,227.2
2509.482,184.6
2536.4979999999996,165.40000000000003
1325.044,88.00000000000001
1423.463,98.89999999999999
5097.208000000001,368.0
2533.193,177.2
2397.5609999999997,157.40000000000003
2264.348000000001,145.9
2973.544999999999,192.89999999999995
1120.105,137.1
3070.9310000000005,214.99999999999997
1569.827,113.60000000000001
3280.9779999999996,213.0
3634.5789999999997,260.99999999999994
1700.5769999999998,122.1
3454.2279999999996,231.20000000000002
2338.8999999999996,166.70000000000005
2374.905,184.1
1300.007,84.60000000000002
3064.2000000000003,222.20000000000002
3137.318999999999,228.29999999999995
2942.58,210.7
1906.9060000000002,129.6
420.584,27.4
4590.640000000001,321.49999999999994
1929.1899999999998,124.89999999999999
1921.5000000000002,124.10000000000001
1293.806,97.5
2950.004,208.1
2786.1479999999997,183.90000000000003
3239.5250000000005,231.00000000000003
4126.290999999999,304.1000000000001
1969.8839999999998,143.09999999999997
1824.767,132.99999999999997
2324.7519999999995,155.70000000000002
1150.915,85.89999999999999
1359.3990000000001,87.49999999999999
2995.9689999999996,227.79999999999993
5620.268000000002,400.19999999999993
2236.66,147.0
2250.4580000000005,144.30000000000004
3597.9089999999997,256.70000000000005
2135.218,166.79999999999998
1707.4909999999998,120.30000000000001
2642.0720000000006,174.5
3972.7129999999997,260.3
3972.7129999999997,260.3
922.2970000000001,60.2
2269.1240000000003,156.49999999999997
4765.267,516.3000000000001
2017.442,145.0
5384.581000000001,356.70000000000016
3463.4300000000003,244.9
2050.1850000000004,145.10000000000002
4255.129999999999,213.20000000000002
645.509,46.9
3763.626999999998,274.3
1062.0130000000001,79.30000000000001
4140.247,233.6
4905.343,355.4
3215.9939999999997,236.39999999999998
2714.032,201.8
3033.775999999999,206.0
1611.247,113.70000000000002
791.5449999999998,53.6
2335.228,162.2
2178.8349999999996,156.29999999999998
4284.814,293.50000000000006
4308.019999999999,304.5999999999999
4127.370999999999,296.2
2553.2159999999994,172.09999999999997
3385.2219999999998,224.39999999999998
5702.473,400.7
2907.4069999999997,212.60000000000005
3150.435,223.20000000000005
1053.819,78.9
4002.301,273.99999999999994
3277.3720000000008,228.20000000000002
4145.491000000001,277.50000000000006
3764.7650000000003,242.99999999999997
4124.409,294.09999999999997
2484.0389999999998,185.59999999999997
1492.884,98.69999999999999
4028.3639999999996,266.6000000000001
2226.654,142.49999999999997
1512.3010000000002,97.5
2671.4949999999994,180.2
3481.814,250.00000000000003
4582.294000000001,317.7000000000001
2242.6620000000003,151.70000000000002
4168.502999999999,269.4
3562.8380000000006,255.90000000000003
3510.2889999999998,246.8
5238.999,366.29999999999995
2799.832,201.09999999999997
4210.706000000001,273.59999999999997
3678.5399999999995,261.50000000000006
3678.5399999999995,261.50000000000006
1770.2499999999995,120.90000000000002
2415.0370000000003,181.60000000000002
955.2769999999999,64.0
4058.6339999999996,267.50000000000006
3636.611,269.1
3740.385,270.7
2717.1129999999994,205.29999999999995
1445.466,90.2
793.863,51.5
3971.048,291.4999999999999
3499.786,250.39999999999998
4362.608000000001,309.1999999999999
3212.405999999999,231.1
676.4060000000001,46.800000000000004
3111.5930000000003,206.5
2957.59,238.99999999999997
3340.6219999999994,248.89999999999998
2968.376,248.7
3196.254999999999,233.1
4028.293999999999,259.5
1394.0950000000005,92.6
5155.783000000001,371.0
5155.783000000001,371.0
1135.5839999999998,75.6
3646.880999999999,240.49999999999997
907.2209999999999,64.6
607.192,45.099999999999994
3697.2190000000005,262.3
3138.3740000000003,226.00000000000003
2235.209,158.20000000000002
1174.455,77.0
5662.365000000001,387.09999999999997
4504.165000000001,323.2
2758.522,198.29999999999995
4283.665,313.1
5644.889,407.5999999999999
3969.6089999999995,291.5000000000001
5311.118999999999,373.70000000000005
2692.129,176.09999999999997
1787.212,132.2
877.574,61.0
1670.4959999999996,116.4
1595.582,109.5
1109.233,71.1
4296.0199999999995,295.1
2304.473,167.9
3786.294999999999,257.3
1516.467,127.9
2474.4359999999997,176.7
5219.360999999999,350.1000000000001
2605.8879999999995,178.40000000000003
3061.255,207.59999999999997
2910.098,214.70000000000007
3577.8710000000005,249.70000000000002
2936.992,197.69999999999996
4183.131,277.90000000000003
3181.191,219.09999999999997
4066.7629999999995,329.3999999999999
1023.187,74.99999999999999
363.796,27.1
4974.040000000001,357.0999999999999
1668.569,123.60000000000001
3025.608,288.90000000000003
839.175,55.7
2899.6909999999993,193.99999999999997
4186.026,205.99999999999997
5968.736000000001,424.89999999999986
3026.6910000000003,207.19999999999993
3240.450999999999,217.20000000000002
2001.081,147.19999999999996
3125.1479999999997,215.4
5094.269,367.9
4863.950999999999,322.6
3272.272000000001,231.2
2690.6320000000005,176.50000000000003
4377.088000000002,305.7
1974.756,139.20000000000002
4748.947000000002,333.8
3055.9910000000004,220.6
2337.8540000000003,173.1
4168.896,300.50000000000006
2439.5809999999997,164.89999999999998
1948.9960000000003,116.3
1185.7839999999999,87.1
208.157,60.2
1065.694,71.8
1123.82,74.10000000000001
1123.82,74.10000000000001
502.85799999999995,35.6
773.9809999999999,55.60000000000001
4141.633999999999,304.00000000000006
3242.8579999999997,181.5
1007.6499999999999,72.3
3344.3880000000004,227.10000000000002
2808.55,183.70000000000002
4282.383,305.49999999999994
4553.475,332.9
1071.708,72.5
3239.725999999999,242.30000000000007
1079.337,72.1
2619.343,186.59999999999997
1712.557,114.60000000000001
1620.774,121.19999999999999
1339.6429999999996,83.8
1850.3149999999998,125.50000000000001
1894.327,141.70000000000002
4011.7590000000005,263.49999999999994
1428.701,125.30000000000001
4687.370000000001,340.6999999999999
1940.8350000000003,137.60000000000002
1416.267,94.2
2380.7819999999997,174.99999999999997
4809.668,309.8
1855.3480000000002,133.70000000000002
2667.498,145.0
2721.6749999999997,196.90000000000006
3732.9689999999996,262.7
3877.269000000001,280.6
1571.4419999999998,114.80000000000001
847.392,57.3
737.799,48.00000000000001
1801.9729999999997,121.80000000000001
3231.4899999999993,240.29999999999998
1272.4249999999995,83.0
4984.884,305.09999999999997
3471.2799999999997,245.0
5587.442999999999,377.8
3224.093,229.6999999999999
2184.649,156.7
1280.5019999999997,84.89999999999999
4431.764,286.40000000000003
3129.551,221.0
4735.075,337.6
3094.3019999999997,195.5
3304.7949999999996,239.7
4840.343000000001,344.49999999999994
2449.2899999999995,160.70000000000002
4350.540999999999,285.3
5481.977000000001,358.4000000000001
995.656,67.3
1861.1480000000001,119.40000000000002
2991.032,164.8
3374.4520000000007,236.20000000000005
2534.751,164.6
4412.263000000001,315.70000000000005
2972.16,291.99999999999994
4874.941999999998,295.9000000000001
2585.1620000000007,170.3
2181.531,150.79999999999998
4791.400999999999,339.49999999999994
3154.689,211.70000000000005
1506.2819999999997,111.80000000000001
1943.1519999999998,128.8
3543.888,238.0
624.6,46.69999999999999
3487.688,238.8
2459.3630000000003,163.30000000000004
3425.8099999999995,249.2
3994.516,289.5
3999.2699999999995,363.29999999999995
4347.949000000002,313.90000000000003
4118.609999999999,284.7
3276.359,237.40000000000003
2614.4889999999996,179.49999999999994
3351.6779999999994,220.1
4578.106,313.1000000000001
4719.5909999999985,298.6
4031.871,282.99999999999994
3485.565,249.40000000000003
199.76,16.9
1815.2239999999997,117.00000000000001
1831.634,124.4
4321.651,377.7999999999999
2563.959,181.60000000000005
1712.6539999999998,119.19999999999997
2360.2450000000003,160.20000000000005
2254.347,158.10000000000002
4063.567,273.90000000000003
2877.405,210.6
1774.3509999999999,178.10000000000005
645.9939999999999,70.89999999999999
1753.411,217.3
2353.954,161.79999999999995
2898.591,215.00000000000003
4580.669999999998,302.7
1362.145,98.69999999999999
2468.2500000000005,172.99999999999997
2981.295,227.8
951.1650000000002,69.3
4452.744000000001,269.6
2066.1029999999996,153.3
3876.890999999999,279.59999999999997
2753.0610000000006,357.5
4676.809,337.7000000000001
1563.833,115.29999999999998
3286.9739999999997,240.4000000000001
3199.8609999999994,220.99999999999997
3836.0599999999995,276.19999999999993
3042.3630000000007,218.4
2891.2779999999993,198.00000000000003
3930.8250000000007,260.8999999999999
4928.337,344.5
1777.9089999999999,128.0
4260.293000000001,307.49999999999994
3158.3759999999997,220.39999999999992
2819.011000000001,200.50000000000003
4872.908999999999,326.3
2392.2729999999997,167.40000000000003
3727.945999999999,245.9
2398.1710000000003,156.8
2256.3489999999997,155.1
2687.6739999999995,188.9
5723.343,384.5
215.522,14.0
3657.877,243.50000000000003
1889.5840000000003,124.89999999999998
3983.858000000001,285.80000000000007
2139.9599999999996,148.1
2224.25,172.5
4315.565,306.4
3391.112,185.1
2525.955000000001,182.7
3098.2640000000006,218.10000000000002
3608.722,286.4999999999999
1715.495,127.5
4604.309999999998,312.29999999999995
2119.855,139.50000000000003
3775.462999999999,216.9
5072.323,360.09999999999997
4310.4839999999995,221.60000000000002
82.31,5.3
2382.692,191.99999999999994
4408.418000000001,310.3
4285.629,273.40000000000003
3068.4799999999996,219.4
1876.3980000000004,133.39999999999998
800.865,58.4
3841.5779999999995,280.3000000000001
4943.383000000001,349.9999999999999
2706.0600000000004,177.00000000000003
3606.689999999999,248.60000000000002
601.7570000000001,40.5
2251.0709999999995,161.8
3100.507000000001,204.10000000000005
2999.036000000001,212.60000000000002
2797.9159999999997,203.9
1374.8299999999997,89.30000000000001
3274.8540000000003,232.10000000000002
2897.8459999999995,226.99999999999997
3631.150000000001,240.39999999999995
2368.75,160.79999999999998
3862.6410000000005,253.6
2501.551,164.6
671.643,43.6
2875.9320000000007,207.6
2996.3180000000007,251.20000000000002
2571.4680000000003,167.19999999999996
5158.509,364.20000000000005
1349.7369999999994,92.39999999999999
1359.73,88.5
4242.431,281.40000000000003
2434.582,174.1
4246.164,296.90000000000003
4759.642000000001,329.09999999999997
2306.8319999999994,171.6
3789.7979999999993,222.89999999999998
3521.4639999999986,274.5
5064.158000000001,367.39999999999986
1923.4930000000002,223.5
2826.931999999999,209.0
4010.1600000000003,284.1
1452.023,90.6
3501.8869999999993,234.0
3081.4970000000003,213.50000000000003
626.143,45.5
2942.612,191.99999999999997
2522.0779999999995,189.99999999999997
2190.076,151.9
727.5360000000001,47.900000000000006
4358.346,298.90000000000003
5786.116,387.69999999999993
5558.114000000002,396.89999999999986
1267.9489999999998,87.8
3999.898,281.80000000000007
3889.3250000000003,279.79999999999995
4561.966,320.4
3979.6420000000003,273.29999999999995
2569.1139999999996,172.50000000000003
3589.0950000000003,266.1
1094.649,72.8
3770.430999999999,208.60000000000002
3051.6309999999994,182.70000000000005
3981.7420000000006,280.59999999999997
3981.7420000000006,280.59999999999997
1825.5220000000002,133.6
3023.726,195.09999999999997
5390.680000000001,365.49999999999994
3572.819,332.7
4381.639,298.1
1047.0590000000002,71.39999999999999
3566.7639999999983,235.19999999999996
2195.3669999999997,162.7
4255.154000000002,313.9
2126.359,152.2
5211.8740000000025,377.70000000000005
2313.975,170.4
1807.4299999999998,118.39999999999998
617.532,40.2
1238.3829999999998,170.5
4607.658,328.3
4217.775999999999,258.1
3937.24,285.6
1917.3880000000001,176.39999999999998
4211.722,293.79999999999995
1268.0910000000001,84.60000000000001
3612.612,249.90000000000003
3927.0229999999997,271.90000000000003
3275.508,237.59999999999997
2538.907,172.5
711.7069999999999,49.599999999999994
4082.879999999999,281.8
1008.4369999999999,66.6
3768.474999999999,269.29999999999995
3544.12,258.99999999999994
1859.5010000000002,138.1
2723.8179999999998,174.49999999999997
2008.2910000000002,141.7
3728.28,266.6
2960.8950000000004,208.9
1867.3089999999997,123.90000000000002
1867.3089999999997,123.90000000000002
1856.013,122.09999999999998
480.112,32.199999999999996
1828.1100000000001,136.80000000000004
5079.954999999999,356.3999999999999
978.106,70.7
4574.449,327.6
1747.094,124.5
2622.412,191.20000000000005
959.7270000000002,65.5
2800.4469999999997,203.6
487.951,33.5
1633.974,118.6
3751.503,248.49999999999994
3841.627000000001,267.2
3251.9429999999998,309.7
3733.2840000000006,255.00000000000006
3171.5220000000004,228.70000000000002
1257.0249999999999,84.0
2561.933,186.0
2642.5009999999997,181.60000000000005
3988.046000000001,278.8
4784.663999999999,337.8999999999998
1836.9329999999998,128.9
2206.901,155.00000000000003
3177.559,219.4
1461.877,98.19999999999999
1074.107,71.10000000000001
3930.495,255.09999999999997
4074.221999999999,279.79999999999995
1722.5410000000002,123.60000000000002
1300.593,124.30000000000001
3681.2280000000005,246.99999999999997
5242.57,361.9
5595.236999999999,367.3999999999999
1014.0079999999999,76.0
1637.026,109.80000000000001
1040.7430000000002,77.7
2505.436,177.7
3372.391,238.99999999999997
2865.9270000000006,209.60000000000002
2380.243,159.9
2380.243,159.9
2972.4559999999997,212.40000000000003
677.354,43.99999999999999
3147.1580000000004,214.00000000000003
4243.546,251.50000000000003
1725.006,112.29999999999998
1352.0439999999999,97.9
5393.919000000001,372.09999999999985
1000.635,71.8
4895.576,305.90000000000003
1863.4189999999999,132.90000000000003
1127.951,75.1
2477.3790000000004,165.0
1952.471,133.1
1758.116,128.7
2881.994999999999,199.5
3710.8779999999983,253.6
2364.184,173.29999999999998
806.948,61.6
637.448,42.3
2349.0160000000005,156.70000000000002
2074.398,130.9
2745.297,187.99999999999997
2730.9889999999996,202.3
2598.9580000000005,190.4
843.715,60.6
1528.2559999999999,99.10000000000001
3022.773,203.70000000000002
4102.465999999999,268.09999999999997
4162.2080000000005,295.29999999999995
1919.391,130.7
3548.0449999999996,229.79999999999998
3234.8269999999998,238.60000000000002
3503.155000000001,245.39999999999998
3404.1739999999995,221.4
3567.5229999999992,254.1
1421.689,95.4
3727.0039999999995,269.20000000000005
2459.71,153.79999999999998
2270.777,161.5
1549.4660000000001,251.3
818.109,53.2
2769.7000000000003,176.0
5223.600999999999,378.59999999999997
4832.5289999999995,297.40000000000003
2300.6310000000003,158.3
4230.724999999999,243.0
3433.328000000001,250.29999999999995
2811.2589999999996,254.49999999999994
4038.706,269.70000000000005
4218.359,278.5
2111.9709999999995,157.89999999999998
2357.762,154.10000000000002
3713.219,270.6
3174.2819999999997,210.5
1686.6999999999996,116.69999999999999
281.61899999999997,18.400000000000002
4146.775000000001,290.79999999999995
4415.177,577.8999999999999
2821.9880000000003,190.09999999999997
2386.444,232.10000000000002
2280.790000000001,218.79999999999993
465.7630000000001,34.7
2634.609,148.6
1003.695,68.9
1310.1900000000003,93.0
3107.3889999999997,224.89999999999998
3486.0290000000005,239.29999999999995
4240.802,296.90000000000003
2867.2769999999996,189.30000000000004
2345.3039999999996,155.19999999999996
2367.9629999999997,172.1
1909.1,138.29999999999998
1619.1090000000002,105.5
1455.643,95.1
1842.6760000000002,132.1
2913.0509999999995,198.50000000000006
3899.948999999999,274.1
1430.819,91.80000000000001
4965.124999999999,353.2
2926.707,190.99999999999997
1704.0930000000005,121.70000000000002
1508.997,98.69999999999997
2331.0229999999997,169.39999999999998
618.955,40.4
4346.849,311.40000000000015
2175.936,146.10000000000002
2113.7550000000006,152.09999999999997
4278.224,277.70000000000005
1977.4199999999998,204.6
3055.5820000000003,215.19999999999996
5668.723000000002,403.69999999999993
256.053,16.7
1660.296,123.0
691.9630000000001,49.5
2525.173,180.20000000000005
4706.635000000001,329.99999999999994
1642.917,118.9
310.398,20.2
1878.9969999999998,127.3
1878.9969999999998,127.3
5623.742,379.8999999999999
1982.9179999999997,142.4
2371.8410000000003,235.6
5272.558,373.19999999999993
3106.701,220.99999999999997
2455.478,173.4
868.71,152.6
1551.078,104.69999999999996
1369.8759999999997,98.60000000000001
3830.0230000000006,214.6
2503.6800000000003,184.10000000000002
3146.259000000001,193.60000000000002
3221.682,200.29999999999998
1025.0230000000001,73.99999999999999
3423.9860000000003,290.9000000000001
3122.815,225.20000000000002
3219.9910000000004,222.79999999999993
978.568,71.8
3848.232,320.90000000000003
4615.304,304.1
2086.6820000000002,139.60000000000002
2316.1920000000005,157.2
694.249,49.099999999999994
1826.7599999999998,125.39999999999999
5077.017000000001,360.1
5298.919000000003,369.49999999999994
4389.7609999999995,256.5
4718.872,338.8999999999999
3643.754,255.29999999999998
5705.533,401.5999999999999
3873.43,274.0
4333.610000000001,290.9
2000.8309999999997,145.5
1867.893,156.2
1886.3999999999999,131.49999999999997
1530.0330000000004,118.10000000000001
694.6550000000001,48.99999999999999
2698.4850000000006,172.7
4670.768,317.50000000000006
4822.758000000001,341.49999999999994
2848.554,204.19999999999996
2479.8889999999997,163.89999999999998
2479.8889999999997,163.89999999999998
2974.582,299.8
2095.537,152.09999999999997
4226.5549999999985,235.7
1014.116,74.7
4359.043999999999,219.3
4177.328999999999,287.0
3562.4780000000005,238.1
4320.520000000001,314.00000000000006
3070.2489999999993,201.1
2257.252,169.39999999999998
453.701,33.0
4831.446,332.70000000000005
4199.794999999998,248.09999999999997
1945.7189999999998,142.5
5217.473,365.79999999999995
3322.9570000000003,231.5
1876.737,130.89999999999998
2473.120000000001,176.90000000000006
763.52,49.9
3519.282,229.8
3139.4339999999993,225.2
1122.3539999999998,73.8
3207.017999999999,240.0
4350.757000000001,309.7999999999999
887.9439999999998,57.9
3582.9740000000006,247.3
3310.4920000000006,234.90000000000003
1781.8270000000002,123.80000000000001
2645.2270000000003,228.7
3468.3380000000006,251.89999999999998
1288.931,88.39999999999999
3842.195,273.99999999999994
4265.708,297.59999999999997
1777.3540000000003,118.3
1742.904,126.1
3655.8579999999993,259.6
1363.4979999999998,88.60000000000001
4608.706,275.9000000000001
842.0050000000001,54.3
2584.7019999999998,237.7
2122.995,226.9
3302.471,227.60000000000002
3005.851,212.10000000000005
2370.3600000000006,173.2
4010.224000000001,318.9
4874.027,366.1000000000001
4554.898999999999,326.80000000000007
3917.157,275.49999999999994
4063.151,281.59999999999997
3686.808000000001,236.29999999999995
1434.7970000000003,101.7
4300.084999999999,310.90000000000003
3374.661,241.79999999999995
2621.080999999999,179.00000000000003
4401.608000000001,273.6
558.7990000000001,92.4
2013.4560000000001,148.40000000000003
4872.889000000003,329.59999999999997
3690.9300000000007,256.49999999999994
5083.9259999999995,356.70000000000005
3492.670000000001,241.60000000000002
1572.0559999999998,95.6
3451.955,243.9
2982.2759999999994,197.9
844.387,56.599999999999994
4683.991,311.2999999999999
4934.705999999998,347.9
4794.285000000001,325.40000000000003
2169.908,155.99999999999994
2503.275,171.2
2427.7799999999993,160.60000000000002
2325.5659999999993,168.89999999999998
3740.0520000000006,265.70000000000005
4008.973,279.7999999999999
4371.0160000000005,314.00000000000006
5237.686,333.9
908.434,66.5
2816.4170000000013,169.0
3933.3079999999995,275.29999999999995
910.772,60.79999999999999
3104.8379999999997,226.70000000000007
587.269,38.099999999999994
624.1400000000001,41.4
2451.44,160.90000000000003
4981.8460000000005,352.09999999999997
2022.9669999999999,132.20000000000002
1182.682,82.69999999999999
2687.9150000000004,156.5
2408.522,171.89999999999998
4095.451999999999,301.2000000000001
4029.7419999999993,281.80000000000007
3953.6330000000003,281.0
2546.9180000000006,179.70000000000005
1682.7070000000003,115.4
4801.550999999999,346.70000000000005
2241.2209999999995,161.79999999999998
2094.9429999999998,172.50000000000003
5344.385999999999,345.8999999999999
4615.949000000001,312.29999999999995
2426.199,165.0
2944.1029999999996,201.49999999999997
2018.575,135.30000000000004
2391.8340000000007,165.90000000000003
4146.065999999999,230.5
2532.84,179.6
2725.9040000000005,164.1
2681.271,181.2
4003.3900000000012,282.9
1551.388,104.8
1576.9430000000002,112.50000000000004
4597.502,327.2
3529.828999999999,250.29999999999998
4320.064000000002,308.6999999999999
3772.157,261.0
222.909,16.9
4983.535000000002,316.79999999999995
3771.0520000000006,261.40000000000003
3614.678,252.3
1570.6750000000002,104.69999999999999
3633.665,249.39999999999995
1862.5950000000003,130.0
2699.9150000000004,174.3
2081.3500000000004,141.1
1630.5790000000002,112.89999999999999
2336.0289999999995,161.20000000000005
1416.8149999999998,100.69999999999997
3947.0960000000005,257.90000000000003
5789.3200000000015,366.09999999999997
3216.2770000000005,183.40000000000003
2591.789999999999,191.10000000000002
4615.1140000000005,326.00000000000006
3780.084,247.20000000000002
4080.3409999999994,293.50000000000006
2669.9710000000005,190.39999999999998
1840.4559999999994,123.7
2994.7090000000007,210.90000000000003
2898.848999999999,215.3
2559.391,177.99999999999997
635.233,41.400000000000006
1815.748,130.0
3339.9539999999997,238.09999999999997
2703.465,199.70000000000002
5110.375999999999,342.0
4962.682,347.1000000000001
523.3729999999999,98.5
2370.6839999999997,156.3
1146.004,82.69999999999999
4007.2279999999996,267.5
5548.7080000000005,387.49999999999994
4899.7649999999985,347.4
5262.454999999998,375.4
3145.2810000000004,211.79999999999998
2016.911,144.9
3481.685,188.90000000000003
2083.444,136.8
4948.518999999998,346.2
4121.809000000001,274.0
5174.7210000000005,372.89999999999986
3878.899999999999,276.20000000000005
1925.0529999999999,127.60000000000004
4858.935,339.6
2229.941,163.00000000000003
3807.987,275.4999999999999
4458.558999999999,303.9999999999999
2518.9600000000005,170.49999999999997
3126.9250000000006,198.60000000000002
1563.577,116.8
4325.4529999999995,308.9
4854.267,344.10000000000014
3018.1270000000004,214.59999999999997
2075.4559999999997,141.79999999999998
5727.784999999999,369.09999999999997
5258.963000000001,357.9
1023.808,66.69999999999999
1501.3819999999998,106.4
4508.671000000001,319.9999999999999
3683.611000000001,242.00000000000006
5316.473000000001,384.5999999999999
740.8480000000001,48.199999999999996
770.4359999999999,57.400000000000006
4282.8369999999995,244.3
2649.725,177.50000000000003
2395.292,179.59999999999997
4698.308000000001,337.49999999999983
1763.339,164.79999999999998
4938.371999999999,351.6
3568.4410000000007,251.49999999999994
4090.3489999999997,230.4
335.25699999999995,23.200000000000003
2430.2750000000005,181.29999999999998
2404.1859999999997,174.2
4204.948,284.6
2015.6130000000003,205.8
2015.6130000000003,205.8
3871.1029999999996,277.29999999999995
3923.523,275.99999999999994
4180.939,303.79999999999995
2789.222,182.60000000000002
3499.686,254.79999999999995
2500.611,161.9
4006.0969999999998,273.00000000000006
3136.2970000000005,224.10000000000002
2983.8599999999997,207.3
3170.91,197.09999999999997
4030.4869999999987,267.40000000000003
3732.1690000000012,263.5
279.59000000000003,42.8
2751.864,195.70000000000002
4104.246999999999,269.9
1130.291,73.50000000000001
4368.067999999999,303.19999999999993
3365.6289999999995,242.79999999999998
3386.521000000001,231.89999999999998
1799.763,119.10000000000004
584.7429999999999,41.6
816.666,53.3
816.666,53.3
5371.899,360.2999999999999
5967.422000000002,399.2
3923.8519999999994,261.2
1050.6529999999998,68.7
3016.6159999999995,221.79999999999998
4029.9699999999993,266.99999999999994
952.8360000000001,68.2
2604.464,191.79999999999998
4378.182000000001,296.3999999999999
3615.096999999999,238.5
2478.18,168.8
3669.8879999999995,264.90000000000003
2233.471,154.59999999999997
4545.503999999998,324.69999999999993
2052.019,143.39999999999998
3428.8280000000004,240.5
2843.7100000000005,200.70000000000005
2079.864,144.0
3286.82,232.9
4583.9619999999995,321.89999999999986
2681.2999999999997,169.3
2624.2570000000005,177.40000000000006
6295.397000000001,418.89999999999986
4737.522000000001,338.59999999999997
3492.719999999999,251.49999999999994
1372.371,92.49999999999997
2162.1170000000006,147.29999999999998
3628.0739999999996,262.8
3597.9739999999993,198.4
2679.446,189.7
215.721,14.1
2735.4060000000004,186.90000000000003
2490.835,179.1
3626.0650000000005,247.3
4043.7799999999997,279.50000000000006
1895.524,141.6
1707.82,118.29999999999998
3344.5999999999995,223.80000000000004
1898.969,112.1
3094.809,207.8
1534.55,111.80000000000001
2843.611,186.9
1254.399,81.2
3780.6040000000003,267.4
1633.2809999999997,117.40000000000002
0.0,0.0
4270.779,304.80000000000007
5297.298000000001,375.30000000000007
302.063,19.6
429.356,29.4
4234.245999999999,302.7
4640.4760000000015,316.59999999999985
3643.2400000000007,258.5
3214.851,221.30000000000004
1666.6559999999997,113.40000000000002
1536.517,115.00000000000001
1606.864,91.39999999999999
4273.905999999999,299.79999999999995
3209.913,221.0
2214.173,147.2
3099.0260000000003,203.39999999999998
