nx_shortest_path_length,nx_shortest_travel_time_length
3727.2159999999994,247.69999999999996
3033.542,213.4
2515.4860000000003,183.79999999999998
2614.4559999999997,176.70000000000005
1554.9369999999997,116.8
1785.9439999999995,215.79999999999998
4700.652,363.09999999999997
2167.1339999999996,143.29999999999998
2408.1020000000003,168.10000000000002
1051.147,81.0
2788.4249999999997,183.8
2533.32,199.3
3638.811,252.9
2892.111999999999,216.00000000000006
3135.2299999999996,186.90000000000003
2760.0589999999997,204.2
2787.858,199.00000000000003
2253.838,158.0
5164.248000000001,296.5
2931.7500000000005,195.09999999999997
4159.619,234.90000000000003
806.692,55.4
4053.8050000000007,292.4
5304.8910000000005,380.4999999999999
2975.0720000000006,215.49999999999997
4619.3139999999985,321.6
1538.5929999999998,106.7
3460.599,235.09999999999997
1223.9350000000002,91.3
2222.2059999999997,153.7
2856.9479999999994,208.89999999999995
1022.271,70.2
1775.3599999999997,131.4
3393.1009999999997,232.7
4094.7490000000007,280.49999999999994
4344.6309999999985,302.0
1766.99,126.50000000000003
1804.7379999999998,133.6
2046.0879999999997,137.70000000000002
4696.330999999999,313.9
4848.307,341.8
3749.2749999999996,249.10000000000002
3079.913,199.79999999999998
3230.3630000000003,211.09999999999997
466.183,32.9
1392.441,103.10000000000001
5617.938999999999,379.4
3641.8809999999994,245.69999999999996
4998.078999999999,330.8
4644.276999999999,256.70000000000005
2139.718,138.30000000000004
3441.9459999999995,249.79999999999998
1543.742,104.30000000000001
4622.926,333.00000000000006
290.43,21.6
4444.989999999999,305.19999999999993
3188.2480000000014,222.50000000000006
175.17700000000002,13.100000000000001
3288.2960000000003,207.89999999999998
2054.275,139.2
3010.6119999999996,279.09999999999997
2663.285999999999,181.9
4974.075000000001,353.5999999999999
4644.695999999997,307.8
4960.563000000001,353.6999999999999
3490.242,250.09999999999997
1401.001,95.5
5393.519,464.4999999999999
4191.137,299.4999999999999
3401.1520000000005,245.79999999999998
1545.104,115.39999999999999
3882.383999999999,283.2
2974.320000000001,209.4
2820.2809999999995,187.60000000000002
3762.2790000000005,262.8
2962.8130000000006,205.59999999999997
5932.7789999999995,340.7
2198.5280000000002,150.29999999999995
2551.0780000000004,166.5
2551.0780000000004,166.5
2627.1679999999997,186.0
4745.263999999999,340.1
903.758,59.00000000000001
4510.461000000001,317.2999999999999
1363.254,92.80000000000001
1833.3639999999998,126.4
568.472,38.5
4315.763000000001,287.59999999999997
2031.2030000000002,141.99999999999997
3223.5179999999996,207.29999999999998
961.7729999999999,91.7
4326.981,301.50000000000006
2630.446,202.8
4045.3529999999996,276.5
1052.765,72.8
3707.197,246.2
3406.699,225.69999999999996
5244.866999999998,294.70000000000005
852.8450000000001,55.9
385.989,25.199999999999996
1267.0529999999999,127.70000000000002
3314.05,245.39999999999992
3434.059,202.1
1080.753,129.79999999999998
1688.8070000000002,119.9
3661.1049999999996,261.3
2469.1030000000005,172.10000000000002
530.634,35.2
2298.3129999999996,152.9
5422.016999999999,306.20000000000005
3954.8639999999996,281.7000000000001
4245.368,297.9
2529.635,180.29999999999995
4377.55,317.2
2438.941999999999,154.8
2754.2839999999997,185.99999999999997
2859.1550000000007,185.7
2548.681,190.3
1349.767,110.49999999999999
3683.103000000001,253.99999999999991
2016.7209999999998,140.8
4059.8269999999998,295.29999999999995
1990.738,135.5
2420.7589999999996,162.1
463.08799999999997,32.5
1427.7389999999998,98.50000000000001
2580.473,190.10000000000002
578.026,45.6
3159.49,214.20000000000002
2418.2929999999997,232.9
2318.318,161.29999999999998
5550.756,487.89999999999986
227.62800000000001,14.700000000000001
1881.9560000000001,131.49999999999997
2509.3320000000003,173.99999999999997
2032.908,149.7
2769.5480000000002,201.70000000000002
3663.4649999999992,257.40000000000003
2561.830000000001,186.89999999999998
2223.7400000000002,136.1
2797.1690000000003,143.6
1540.9930000000002,135.10000000000002
1540.9930000000002,135.10000000000002
880.549,57.4
4789.023999999999,330.3999999999999
1903.7290000000003,126.8
5226.254999999999,371.30000000000007
2430.446,174.10000000000002
1606.5489999999998,105.3
1324.8039999999999,95.90000000000003
2952.975999999999,229.89999999999998
989.3399999999999,64.2
4763.028,336.5999999999999
1323.3780000000002,87.80000000000001
4622.3780000000015,283.59999999999997
4005.437000000001,289.0999999999999
1825.5980000000002,129.0
4353.500000000001,314.9000000000001
2554.4439999999995,175.40000000000006
4642.834999999998,247.20000000000005
3082.706,167.70000000000002
2852.5700000000006,211.2
4090.991,290.99999999999994
2886.365000000001,200.30000000000004
2985.8,216.90000000000003
2189.733,151.3
1027.995,66.8
4345.862999999999,277.2000000000001
2745.927,190.69999999999996
2210.761,155.00000000000003
3757.069,257.6
3334.977,244.89999999999998
3691.0659999999993,262.8
4740.513999999999,343.0999999999999
2252.279,167.20000000000002
511.695,34.6
562.4060000000001,37.00000000000001
4070.7889999999998,279.90000000000003
4056.0890000000004,227.10000000000002
4354.393999999999,286.3999999999999
3245.411,234.79999999999995
4356.611,314.3
4356.611,314.3
2134.568,143.0
3411.137,243.1
3628.044999999999,270.4000000000001
2931.42,227.99999999999997
1421.173,108.19999999999999
971.211,72.39999999999999
2200.33,214.70000000000002
111.457,7.3
4456.505000000001,317.69999999999993
2689.673,184.70000000000002
2971.256,207.8
2198.539,129.4
2679.897,217.9
1846.0210000000002,124.0
4684.850999999999,324.2000000000001
3170.254999999999,265.0
2051.002,164.2
3314.4040000000014,237.89999999999995
2506.533,232.50000000000006
3788.736,270.9
5068.678,332.99999999999994
2856.7509999999997,204.10000000000008
307.92900000000003,21.5
2674.4780000000005,178.69999999999996
3526.939,252.5
1283.6100000000001,93.39999999999999
2932.156,209.89999999999995
3619.9970000000008,257.4
2012.0849999999998,142.79999999999998
5018.140000000001,290.2
2346.221,170.20000000000002
3563.19,280.29999999999995
552.6419999999999,41.099999999999994
4770.657000000001,338.8999999999999
2272.0289999999995,166.2
565.433,36.800000000000004
3693.5170000000003,265.2
3912.303,276.29999999999995
1743.4669999999999,116.7
1669.629,124.5
2936.6030000000005,202.60000000000002
2964.7299999999996,214.29999999999998
4137.954,288.69999999999993
3371.824,242.00000000000009
2544.252000000001,172.00000000000003
3185.467,222.70000000000005
1174.493,76.50000000000001
1871.238,128.9
424.666,92.4
2296.231,168.49999999999997
2867.7510000000007,206.70000000000002
2457.759,176.9
1613.2939999999999,109.10000000000001
4954.687,351.5
3918.554999999999,322.6
3772.007999999999,216.2
6606.800999999999,696.4
1058.159,68.2
4904.397000000002,264.7
2174.1540000000005,164.7
2026.649,139.8
594.1600000000001,38.599999999999994
1712.935,112.7
5021.127,331.99999999999994
3708.1659999999993,272.80000000000007
4009.8469999999993,278.2
2995.5570000000002,209.99999999999994
2183.381,205.90000000000003
3137.7290000000003,209.69999999999996
1145.2309999999998,77.8
4693.192999999999,317.90000000000003
1965.644,128.9
588.8149999999999,38.099999999999994
1562.3429999999998,101.8
1362.0020000000002,96.79999999999998
3298.773,176.30000000000004
2033.8360000000005,142.7
4497.808,317.7999999999999
767.687,50.400000000000006
338.47900000000004,20.599999999999998
2800.25,187.10000000000002
3620.4739999999997,247.8
2498.648,155.4
3206.178,238.50000000000006
1072.9639999999997,131.6
2840.6170000000006,207.3
2401.112,159.9
2379.748000000001,179.00000000000003
3122.468,222.70000000000002
4543.217000000001,304.99999999999994
4502.503000000001,486.5
967.5870000000001,63.00000000000001
2328.8299999999995,185.8
4010.187999999999,257.0
2465.178,170.1
5229.341,366.0999999999998
1771.51,123.20000000000002
4807.930000000001,322.29999999999995
1079.738,78.7
2095.383,151.09999999999997
1040.289,69.2
5928.293,363.2
1874.9310000000003,227.89999999999998
1295.3550000000002,86.49999999999999
4925.699000000001,344.9
4818.747,316.90000000000003
1147.7830000000001,81.4
864.4409999999999,58.6
1429.278,92.3
1585.4610000000002,101.80000000000003
1454.515,95.30000000000001
5195.264000000001,363.49999999999983
1730.57,124.9
4398.183,256.6
4488.948,320.40000000000003
2863.7129999999997,209.50000000000009
558.425,37.3
4256.066000000001,301.09999999999997
292.112,19.1
4907.835000000001,328.5
3442.385000000001,232.39999999999998
4554.386,319.6000000000001
841.4289999999999,54.49999999999999
3676.2379999999994,202.10000000000005
1892.0049999999999,140.1
1507.106,102.69999999999999
1574.8099999999997,106.50000000000003
3641.9290000000005,255.2
181.89,11.9
2328.5039999999995,161.10000000000002
4113.7429999999995,295.19999999999993
3768.4320000000002,252.09999999999997
2268.7200000000003,153.7
1603.229,103.0
3835.44,277.7
4213.38,214.6
3825.5199999999995,284.99999999999994
3566.126,254.29999999999998
3930.2329999999997,202.1
4238.119,288.10000000000014
3416.027999999999,237.10000000000002
4513.7570000000005,319.3999999999999
2744.534,191.20000000000002
979.8860000000001,69.2
5547.572999999999,335.59999999999997
1217.0120000000002,78.7
3180.521,225.10000000000002
2597.4120000000007,185.89999999999998
4059.1600000000003,273.1
2771.645000000001,177.8
1755.4969999999996,116.09999999999998
1783.2229999999995,123.70000000000002
2860.3979999999992,223.8
2981.333,219.49999999999997
3214.288,228.79999999999993
3214.288,228.79999999999993
5435.913000000001,388.89999999999986
4839.2339999999995,302.8999999999999
1436.425,100.19999999999999
2012.3120000000004,188.90000000000003
3010.075000000001,195.5
3437.628000000001,225.7
2566.069,180.10000000000005
1076.317,80.39999999999999
1088.509,125.1
1745.604,121.10000000000001
4114.926,278.90000000000003
4923.137,340.6
4325.289000000001,302.79999999999995
4080.122,286.3
2720.5080000000003,182.2
3619.0769999999998,253.7
4486.742000000001,306.0000000000001
3319.4539999999997,234.7
1123.944,77.2
2860.4049999999997,201.50000000000003
3829.194000000001,272.5
3990.8800000000006,286.0999999999999
3105.4469999999997,202.59999999999997
3750.378999999999,274.40000000000003
3147.4019999999996,249.4
4019.9470000000006,271.79999999999995
1852.5819999999997,122.3
3212.459999999999,220.60000000000002
903.3230000000001,63.099999999999994
2320.4519999999998,165.29999999999995
4207.420999999999,296.7
3849.991000000001,268.0
1496.865,100.79999999999998
2687.7719999999995,176.7
3053.571,195.9
1785.0120000000002,126.1
1594.4730000000004,102.6
4507.941,315.2
1211.077,86.70000000000002
4283.905,295.2
2555.579,167.6
4937.931999999999,325.4
372.87200000000007,24.200000000000003
1134.1400000000003,72.80000000000001
4065.0039999999995,267.6
3675.8729999999996,267.1
3013.8590000000004,217.89999999999998
3300.315,240.99999999999997
3348.7960000000003,242.0
1514.3960000000002,103.0
2639.937,172.10000000000002
2869.596,208.99999999999997
1745.9429999999998,115.00000000000001
3102.1109999999994,212.70000000000002
3264.218,225.10000000000002
2333.9030000000002,161.29999999999998
4382.513,321.30000000000007
2478.122,132.9
5413.267000000003,377.0999999999998
2459.1899999999996,181.90000000000003
2008.2540000000004,135.1
3840.0730000000003,265.6
1018.1339999999999,69.0
726.001,49.60000000000001
5135.635000000001,369.7999999999999
2517.891,187.70000000000002
3472.5570000000002,228.59999999999997
2689.865,194.79999999999995
3060.3409999999994,215.9
1573.5569999999998,110.9
4519.574,298.4
2811.0280000000002,196.20000000000002
4415.332,291.20000000000005
4089.2440000000006,262.59999999999997
1642.2570000000003,115.19999999999999
5340.678,341.1
927.6649999999998,60.4
3151.766,259.20000000000005
5148.2210000000005,359.59999999999997
1423.787,98.29999999999998
889.1759999999999,61.900000000000006
3749.5459999999994,273.50000000000006
1452.623,103.69999999999999
4311.805000000001,310.69999999999993
3820.4289999999996,269.79999999999995
5877.149,353.19999999999993
4422.222000000001,300.5
4638.561000000001,333.09999999999997
2215.8690000000006,161.50000000000003
3041.3489999999997,210.89999999999995
4599.122000000002,345.90000000000003
2253.352,161.89999999999998
3955.311000000001,265.9
2151.0139999999997,305.59999999999997
1080.509,77.6
3442.6369999999997,256.8999999999999
2663.089,198.3
1630.025,108.29999999999998
2813.735,145.3
2445.484,160.6
2275.52,157.69999999999996
1133.65,74.8
672.571,48.7
3023.481,198.3
3299.3649999999993,239.29999999999998
1486.9679999999998,108.10000000000001
2999.6250000000005,204.10000000000005
1666.2100000000003,121.70000000000002
3514.1130000000003,282.19999999999993
2361.2799999999997,141.1
1960.423,141.1
926.591,60.40000000000001
3554.7720000000004,238.99999999999997
2348.3190000000004,155.90000000000003
2348.3190000000004,155.90000000000003
706.03,47.800000000000004
706.03,47.800000000000004
1288.6470000000002,84.3
1315.3739999999998,91.7
2116.4429999999998,146.4
869.6089999999998,57.5
869.6089999999998,57.5
3484.0239999999994,249.3
2598.4419999999996,213.40000000000003
4083.1820000000002,276.8
1432.311,94.60000000000002
1886.417,136.7
3468.9029999999993,188.8
1317.724,85.8
2515.638,184.50000000000003
354.025,23.0
1237.053,85.19999999999999
4157.494,289.6999999999999
1939.7049999999995,144.9
6475.293999999998,425.1000000000001
4640.5869999999995,334.5000000000001
2499.35,176.50000000000003
1108.248,76.0
853.8230000000002,57.800000000000004
853.8230000000002,57.800000000000004
4048.211,277.59999999999997
2970.9009999999994,221.59999999999997
2302.802,165.10000000000005
3825.257,260.9000000000001
853.864,55.6
2043.9410000000003,132.9
1946.7220000000002,128.6
3881.3520000000008,264.6
2790.5760000000005,203.50000000000003
4945.181999999999,338.7
1391.08,92.6
2828.4660000000003,197.5
3625.2050000000004,252.50000000000003
3573.0159999999996,259.09999999999997
3951.74,349.1
3092.237,220.89999999999998
4111.588,281.9
3734.547,270.29999999999995
169.471,12.7
3376.5370000000003,232.09999999999997
5071.405000000002,358.5
647.691,45.4
5818.025,399.8999999999999
2899.7100000000005,211.8
3400.304,243.3
2757.3120000000004,203.89999999999998
3500.8419999999996,233.79999999999998
4627.891000000001,319.89999999999986
1543.579,106.1
1260.8400000000001,82.3
865.2069999999999,62.199999999999996
2719.7750000000005,191.19999999999996
1397.369,90.60000000000001
2466.755000000001,167.39999999999998
341.421,22.900000000000002
4275.101,311.50000000000006
891.344,61.99999999999999
1537.491,104.6
949.867,62.2
4129.325000000001,280.80000000000007
4681.173000000001,330.49999999999994
937.722,61.0
3679.2149999999992,273.8000000000001
2079.6980000000003,140.5
2287.893,155.10000000000002
381.947,25.0
5495.93,446.29999999999995
1096.3490000000002,82.5
3992.886,293.09999999999997
1051.184,76.09999999999998
2184.291,150.8
4862.067999999999,344.5999999999999
3830.201,250.39999999999995
3871.2999999999997,279.3
4208.955,306.9999999999999
2069.828,157.50000000000003
901.9450000000002,58.89999999999999
4692.5199999999995,338.00000000000006
3982.467,278.1
235.481,16.2
1146.338,85.5
3731.0929999999994,272.3
583.391,43.5
3709.173,238.09999999999994
1363.7259999999997,189.50000000000003
1849.45,124.3
3698.427999999999,262.6
4241.224999999999,289.19999999999993
3515.7119999999995,255.99999999999997
3515.7119999999995,255.99999999999997
1657.4169999999997,115.80000000000004
2915.8590000000004,209.70000000000002
1270.5520000000001,85.0
3310.0029999999997,242.80000000000007
2751.9769999999994,199.59999999999997
1937.4920000000002,134.0
5358.335999999999,455.29999999999995
2821.846,203.7
2537.075,172.70000000000002
530.966,34.5
1517.9,104.79999999999997
1072.042,80.2
2567.129,194.0
2044.6589999999999,144.70000000000002
4463.242000000002,308.8999999999999
4240.215000000001,304.69999999999993
4731.842000000001,310.29999999999995
3915.239,278.4
2265.2679999999996,221.2
2159.964,153.90000000000006
1191.909,81.89999999999999
2115.439,142.09999999999997
2543.787,185.30000000000004
2003.147,139.29999999999998
2394.436,175.8
3652.413,263.6
3546.7919999999995,243.29999999999998
4233.415000000001,297.19999999999993
3866.373999999999,261.30000000000007
806.4499999999999,60.1
3566.5860000000002,258.2
4476.503000000001,317.09999999999997
2707.989,178.30000000000004
1244.461,87.50000000000001
2610.3979999999997,286.6
4309.054,292.1
409.86400000000003,97.00000000000001
3377.6500000000005,265.0
2625.639,160.50000000000003
835.6199999999999,57.89999999999999
1520.665,108.0
2591.129,188.4
1974.8359999999998,129.9
4219.043,302.90000000000003
4500.471,327.70000000000005
3948.567999999999,280.0
4055.3730000000005,264.59999999999997
4105.523999999999,265.0
3876.8629999999994,285.90000000000003
5661.251999999998,385.1
83.734,5.4
4289.8420000000015,298.70000000000005
1718.421,112.8
1718.421,112.8
2208.032,152.8
3944.533,203.6
2340.4859999999994,170.0
2600.961,201.8
2328.547,162.79999999999998
3894.96,258.4
2638.599,177.20000000000002
1261.6899999999998,90.60000000000004
2067.977,137.90000000000003
3688.5769999999993,243.4
1500.9940000000001,101.89999999999999
4492.460000000001,305.9
3632.590999999999,261.1
1706.3449999999998,117.09999999999998
578.5649999999999,37.6
1346.9279999999999,183.5
4531.913,287.8
5402.172999999999,392.0999999999999
2123.9709999999995,146.9
5833.778000000002,414.09999999999997
3512.8379999999997,259.5
3174.1769999999997,256.6
2945.525,218.29999999999998
2945.525,218.29999999999998
4303.7660000000005,284.59999999999997
2385.4929999999995,179.5
3207.877,237.89999999999995
1743.648,120.0
2621.614,175.0
3631.5699999999997,248.19999999999996
3880.349999999999,224.70000000000002
4855.151999999999,330.1
3759.5979999999995,211.70000000000002
2307.3489999999997,171.49999999999997
1930.507,123.70000000000002
2193.052,143.5
3507.3179999999998,249.59999999999997
2319.406,148.6
4057.492999999999,282.4
3833.428000000001,271.89999999999986
2425.5779999999995,171.10000000000002
2603.8099999999995,194.29999999999998
4032.215,266.8999999999999
1802.344,126.29999999999998
4345.552,305.1
3660.4019999999996,339.6999999999999
3119.2440000000006,215.3
516.377,33.6
2799.7020000000007,193.5
966.3039999999999,69.99999999999999
3228.318,236.59999999999997
1788.1589999999999,127.19999999999999
3274.385999999999,230.00000000000006
2150.006,181.1
3225.4519999999993,225.6
3159.586,230.69999999999996
2351.5550000000003,153.6
4380.248000000001,311.5999999999999
5238.744999999999,346.9999999999999
3424.043999999999,235.7
3149.649,234.10000000000005
1939.153,133.1
3899.0409999999993,266.8
3861.9880000000003,256.6
639.591,41.5
403.87399999999997,28.6
2497.612,172.39999999999998
2421.9480000000003,179.4
1944.6380000000001,146.1
3896.484,252.79999999999998
4060.5440000000003,287.70000000000005
2487.344,171.7
4674.901000000001,328.79999999999995
3072.7539999999995,204.59999999999997
662.6700000000001,83.2
1217.405,80.39999999999999
1862.0670000000002,136.89999999999998
2285.2,162.49999999999997
2859.728999999999,193.60000000000002
548.634,36.0
1017.872,65.60000000000001
1450.3580000000002,94.60000000000001
4729.121000000001,288.59999999999997
595.0500000000001,41.5
3279.848,248.29999999999995
3099.7519999999995,233.2
931.18,69.4
3161.9849999999997,234.60000000000005
4549.096,328.59999999999997
4058.1819999999993,301.20000000000005
4799.116999999999,289.7
1749.4919999999995,130.2
4696.969000000001,312.0999999999999
2124.0490000000004,141.70000000000002
4568.896999999999,323.7
990.98,72.7
3681.404,268.2
350.03700000000003,22.7
4737.226,319.9000000000001
171.656,12.0
5139.793999999999,359.7
2565.833,173.0
2558.0660000000003,134.5
5097.839000000002,365.50000000000006
2257.497,175.49999999999997
2079.483,155.2
1187.989,80.7
1695.0980000000002,159.99999999999994
5587.720999999999,386.90000000000003
2543.3110000000006,165.50000000000003
5238.691999999999,380.79999999999995
5224.459000000001,333.6
706.239,45.099999999999994
3140.9359999999992,209.39999999999998
1950.9559999999997,148.6
3675.7559999999994,268.4
3290.761,203.1
3290.761,203.1
646.825,47.7
2187.143,158.99999999999997
1103.231,80.20000000000002
4823.967,321.99999999999994
2850.4089999999997,213.39999999999998
727.2120000000001,54.60000000000001
3956.691,251.39999999999995
1535.044,114.20000000000002
1701.051,133.79999999999998
3084.0259999999994,209.9
1276.73,83.2
2053.504,142.9
4923.884,350.7
1779.1420000000003,115.0
1290.1779999999999,91.1
2210.8070000000002,163.99999999999997
4311.861,274.40000000000003
2829.3249999999994,199.20000000000002
1012.3709999999998,72.2
3296.1880000000006,235.59999999999997
4389.7880000000005,299.0
2016.0719999999997,212.49999999999997
1135.5220000000002,80.10000000000001
3850.323000000001,272.0
3597.872,268.4
1331.284,98.6
1936.929,131.1
3825.291,226.2
4681.089,341.90000000000003
2596.672,177.60000000000002
1806.31,134.9
4280.54,307.1000000000001
3350.890000000001,226.99999999999994
485.149,34.0
4927.932000000002,358.9
3535.8149999999996,247.49999999999994
350.426,24.4
445.117,28.9
3208.2700000000004,246.1
3215.3649999999993,232.60000000000002
608.361,42.4
1660.075,120.40000000000002
2966.5009999999993,199.8
5607.085999999998,368.09999999999985
2580.8579999999993,197.40000000000003
3546.8559999999998,248.40000000000003
5557.359000000001,392.3
5567.061000000001,412.2000000000001
3322.523,237.1
3722.031000000001,314.1999999999999
913.4970000000001,61.09999999999999
3154.8430000000003,216.8
773.4039999999999,52.300000000000004
3978.4669999999996,286.8
2673.4249999999993,174.8
2974.308,218.10000000000002
956.949,98.59999999999998
4817.321999999999,348.4
3253.259,215.10000000000005
4454.16,263.1
1110.424,72.1
2761.374999999999,204.7
2916.885,191.7
1897.4959999999999,133.3
1638.609,111.00000000000001
2113.9010000000003,139.60000000000002
2829.0260000000003,207.29999999999995
4272.106000000001,303.0
4429.099999999999,284.79999999999995
1502.5639999999999,108.60000000000001
2895.621,191.70000000000002
1764.445,181.60000000000002
1447.489,93.49999999999999
1046.429,73.9
5557.893999999999,365.69999999999993
4738.935999999999,329.40000000000003
1527.122,101.7
5120.084,363.1000000000001
3344.5159999999996,238.59999999999997
3344.5159999999996,238.59999999999997
4344.3189999999995,314.09999999999997
478.736,30.9
4314.38,295.49999999999994
4060.689,217.0
1619.5949999999993,110.00000000000004
1414.6509999999998,93.69999999999999
4515.664000000002,309.3
2704.4169999999995,192.29999999999998
3565.360999999999,193.10000000000005
571.624,40.1
3350.307,185.4
496.40299999999996,32.3
2922.1159999999995,205.1
4463.378999999999,300.20000000000005
5104.967999999998,329.3
5370.500999999999,357.70000000000005
4316.530999999999,304.4
4486.6900000000005,262.7
5232.841,352.29999999999995
4195.880999999999,306.69999999999993
1744.8329999999999,116.70000000000002
5529.274000000001,466.8999999999998
2254.508,168.4
2673.0860000000002,190.8
3102.0699999999997,221.60000000000002
2600.936,182.2
3234.433,238.80000000000004
2646.44,176.1
3142.9170000000004,232.9
1349.3709999999999,94.0
3469.3829999999994,229.3
1126.297,81.39999999999999
2629.1090000000004,178.60000000000002
2194.823,144.9
3562.1719999999996,243.3
3984.4200000000005,278.99999999999994
2021.25,150.5
4381.245,308.19999999999993
1754.0819999999999,118.89999999999998
945.1429999999999,64.1
3386.615000000001,335.29999999999984
4016.3779999999997,275.79999999999995
1403.9890000000003,91.10000000000001
4099.518000000001,273.90000000000003
459.671,29.7
1129.098,81.1
4833.669999999998,289.0
1835.887,130.8
5120.297,368.0
3491.1559999999995,258.6000000000001
5373.242000000001,349.4
1887.7330000000002,121.69999999999999
4627.032999999999,286.90000000000003
1445.614,100.0
2871.2309999999998,191.50000000000006
2220.576,160.3
3276.5269999999996,219.8
3249.210000000001,213.10000000000005
2588.673,212.70000000000005
963.4720000000001,62.6
2207.656,163.40000000000003
4902.835999999999,369.0
2010.1789999999999,147.3
4569.164000000001,341.7999999999999
4171.403,284.8
2593.571,179.0
2770.8909999999996,196.2
1681.619,124.00000000000003
1312.4300000000003,86.4
2764.254999999999,197.90000000000006
2586.4780000000005,183.69999999999996
3465.5009999999997,252.1
1839.5149999999996,121.00000000000001
2717.3640000000005,182.80000000000004
5690.016,395.8999999999999
2513.406,165.2
3294.699999999999,218.79999999999995
1991.463,141.29999999999998
1078.2,76.3
3818.0870000000004,260.50000000000006
5205.937999999998,375.3
3583.7599999999993,255.8
2945.8079999999995,193.30000000000004
2775.3140000000008,180.2
2963.137000000001,205.80000000000004
2722.7639999999997,196.89999999999998
4528.76,306.6000000000001
1703.418,110.69999999999999
3827.540999999999,249.89999999999998
1255.4279999999999,81.99999999999999
3013.6700000000005,188.89999999999995
2654.7780000000002,188.70000000000002
1458.2880000000002,101.49999999999997
4509.560000000001,321.99999999999994
3794.5209999999993,314.4
3048.9009999999994,215.69999999999993
960.976,66.69999999999999
3506.732,234.30000000000004
1796.566,120.90000000000002
1775.1239999999996,116.19999999999997
3397.5449999999996,221.9
2412.098,178.49999999999997
4075.539999999999,279.1
1206.719,81.1
648.527,45.3
2589.2120000000004,175.20000000000005
3771.0289999999995,281.7
3560.6580000000004,254.4
4038.5559999999996,291.59999999999997
4320.024,304.8999999999999
4480.820000000001,305.0
5077.275,321.50000000000006
2359.241,174.8
