nx_shortest_path_length,nx_shortest_travel_time_length
2774.6390000000006,215.60000000000002
1319.1029999999998,87.80000000000001
3206.0190000000002,211.8
2464.4900000000002,163.8
3109.3920000000007,363.70000000000016
1846.6120000000003,125.1
1718.381,100.5
5333.313999999999,376.99999999999994
1432.007,97.8
1023.9830000000001,68.0
3176.8220000000006,209.89999999999998
4574.428000000001,299.20000000000005
2212.847,145.29999999999998
3333.296,246.5000000000001
3490.9570000000003,259.0
3664.3999999999996,266.3
2222.878,145.8
1262.8889999999997,84.70000000000002
3483.74,193.10000000000002
2273.484,158.9
3940.054,277.4
1019.0590000000001,67.7
4158.191000000001,289.0999999999999
964.194,62.79999999999999
1212.133,135.29999999999998
3408.0170000000003,299.3
3408.0170000000003,299.3
1778.591,176.9
1663.8610000000003,107.30000000000001
2133.253,152.2
4770.917,317.9
2942.030000000001,206.20000000000002
1877.2059999999997,136.8
3682.567000000001,251.7
2766.8389999999995,204.70000000000007
2004.812,138.2
3745.5659999999993,265.6
2417.0019999999995,164.70000000000002
4765.629999999999,325.2000000000001
3532.762000000001,241.79999999999995
889.0150000000002,58.1
1919.5939999999998,139.10000000000002
2694.7429999999995,174.60000000000002
2743.3970000000004,197.9
4851.35,346.8999999999998
3025.0689999999995,202.3
0.0,0.0
4692.753,337.00000000000006
5310.228999999999,368.0
67.912,4.4
3256.6410000000005,227.10000000000002
2265.209,238.60000000000002
2336.275,297.9
1919.8250000000003,136.0
5282.863000000001,369.49999999999994
3231.721,233.1
2142.591,236.70000000000005
830.66,55.6
2586.639,186.39999999999998
5797.213999999998,379.6
5507.427,316.9
2869.4230000000002,194.09999999999997
5123.053,355.5
2898.1099999999997,202.79999999999998
4549.799,329.29999999999995
2767.8110000000006,209.60000000000002
3261.469,206.4
1927.9200000000005,134.3
1667.925,119.89999999999999
3920.4909999999995,191.1
3794.6180000000004,270.40000000000003
30.537999999999997,2.3
4527.157,320.70000000000005
1946.406,140.5
5512.683000000002,391.49999999999983
2601.692,175.2
2028.0529999999999,141.00000000000003
4563.517,321.2999999999999
1167.9559999999997,76.9
3485.419,257.50000000000006
4268.856000000001,287.50000000000006
3362.225999999999,247.90000000000012
5692.080999999999,362.8
1699.046,106.8
540.8,40.5
3949.376,256.6
1042.515,68.5
897.1809999999999,66.4
5254.115000000001,367.99999999999994
4029.341999999999,268.5
5388.1939999999995,382.7
3742.175,267.0
6408.287000000001,440.5999999999999
662.121,43.199999999999996
1547.448,104.50000000000001
1072.6029999999998,75.9
3479.8759999999997,252.49999999999997
3106.609,220.39999999999998
1604.9200000000003,115.19999999999999
1364.3539999999998,99.30000000000001
458.601,29.700000000000003
3169.4139999999998,213.80000000000004
2519.3009999999995,165.00000000000003
787.6000000000001,59.599999999999994
2424.62,163.8
1754.594,122.90000000000002
1639.047,119.8
6130.183,419.2
3487.286000000001,237.60000000000002
1310.1450000000002,93.8
1207.4409999999998,84.39999999999998
1207.4409999999998,84.39999999999998
3580.4790000000007,253.4
2564.7530000000006,183.10000000000002
4038.520000000001,273.0
2529.604,184.4
4088.2429999999995,268.49999999999994
2442.6099999999997,163.29999999999998
2427.1379999999995,207.90000000000003
4573.804,309.8
4573.804,309.8
3176.187999999999,225.6
2603.3180000000007,186.3
4178.6140000000005,322.0
1641.2140000000002,96.9
4151.79,295.2
4497.156000000001,239.10000000000002
4211.916,302.9999999999999
976.139,72.1
869.991,56.4
2302.8669999999993,150.49999999999997
3567.2680000000005,246.09999999999997
3895.271,281.19999999999993
4590.042999999999,301.69999999999993
3131.628,231.99999999999994
3359.246,235.00000000000003
3804.7349999999997,270.70000000000005
670.4319999999999,50.0
2632.098,192.3
3598.806,243.90000000000003
2760.6880000000006,194.60000000000002
2476.245,165.29999999999998
3991.9860000000012,288.4
3281.8920000000003,173.9
4279.286999999998,256.70000000000005
2818.5730000000003,191.49999999999997
3567.733000000001,252.29999999999995
4934.900000000001,346.8999999999998
2840.885999999999,184.70000000000002
2328.8039999999996,170.1
3034.117000000001,212.90000000000003
5300.991999999998,373.0
1611.477,112.29999999999998
306.606,20.2
4116.93,288.4
984.527,73.4
4552.673,306.5999999999999
5334.393999999998,353.0999999999999
3711.7780000000002,260.29999999999995
772.566,56.1
706.7959999999999,46.00000000000001
4801.905,324.7999999999999
4853.885000000001,448.2999999999999
1007.9749999999999,67.3
2140.109,160.50000000000003
3208.5979999999995,221.20000000000002
2243.66,148.5
4565.056999999999,316.6000000000001
4874.187,354.90000000000003
3727.0679999999998,258.59999999999997
4262.012999999999,267.2
3448.479,235.89999999999998
4522.246999999999,316.2
2161.8430000000003,141.3
3575.7749999999996,262.2
2555.962,187.79999999999995
3460.8040000000005,245.59999999999997
3706.3030000000017,268.9
4301.753,233.20000000000002
3083.2700000000004,221.0
3243.0219999999995,218.90000000000003
3680.6200000000013,236.3
2440.691,236.59999999999997
4663.070000000001,329.8
3216.03,236.7
4115.906000000001,293.5
2027.144,144.6
2333.239,172.10000000000005
4968.208,339.40000000000003
1375.9320000000002,100.79999999999998
3680.734000000001,252.70000000000007
4066.712000000001,292.40000000000003
2972.7960000000003,216.4
5487.386999999999,387.59999999999997
2524.525,161.39999999999998
1137.903,75.60000000000001
2670.83,175.50000000000003
3443.682,245.39999999999995
4927.721999999999,346.20000000000005
2936.197,208.6
1520.2750000000003,112.10000000000001
3435.979,250.49999999999994
2520.42,170.8
2520.42,170.8
5325.326,359.30000000000007
3790.5130000000013,269.0
1886.446,133.3
3283.0420000000004,241.5
1949.8649999999998,137.09999999999994
3769.6550000000007,275.00000000000006
2222.2969999999996,165.70000000000002
3179.798,223.60000000000002
506.31,32.900000000000006
1026.2740000000001,67.1
3081.823,194.69999999999996
3346.126000000001,231.00000000000003
1207.2440000000001,89.19999999999999
726.2139999999999,47.5
773.639,50.199999999999996
2722.67,184.4
4556.957,315.7
3818.8469999999998,273.40000000000003
3204.4600000000005,222.99999999999994
3754.111999999999,266.3
3527.7019999999998,263.2
3333.131,188.29999999999998
4329.231999999999,286.79999999999995
1481.0339999999999,96.30000000000001
5123.124,355.50000000000006
495.69499999999994,33.9
2761.622,194.40000000000003
3501.2439999999992,258.2
2632.734,191.49999999999997
4094.403,275.4
1632.425,115.59999999999998
3725.4950000000003,265.1
4031.3230000000003,259.0
969.326,69.10000000000001
4368.608000000001,312.69999999999993
1549.3849999999998,113.30000000000001
905.352,62.400000000000006
2617.514,195.7
2960.8469999999993,170.0
2734.4409999999993,201.49999999999997
2415.139,167.60000000000002
2275.1450000000004,151.6
3146.229,242.09999999999997
2445.096,174.79999999999998
902.6360000000001,102.39999999999999
4908.922,296.0
1949.1509999999998,128.09999999999997
3443.19,294.8
4607.301,303.0
1424.9470000000001,92.70000000000002
677.4800000000001,44.0
808.139,53.0
4463.965999999999,313.6999999999999
1617.9330000000002,112.79999999999998
4865.916,338.7999999999999
2760.374,197.4
5005.223000000001,355.4999999999999
1510.0849999999998,97.79999999999998
3613.883,256.00000000000006
3351.2949999999996,236.90000000000003
3162.3570000000004,206.39999999999992
2923.8319999999994,217.1
3283.0290000000005,229.59999999999997
1042.5200000000002,78.2
1586.6819999999998,116.69999999999997
3654.358,264.0
3667.8360000000002,259.0
2065.282,138.89999999999998
1974.6250000000002,151.70000000000002
4859.72,312.1
2456.1410000000005,174.79999999999995
1253.441,81.40000000000002
2092.43,150.3
5312.010999999998,353.5999999999999
2868.431,199.8
4173.521000000001,248.79999999999998
5021.775000000001,369.9
1638.1129999999998,111.9
2388.6160000000004,155.80000000000004
2593.4420000000005,184.89999999999998
2621.3649999999993,182.20000000000002
2640.44,196.1
3108.9980000000005,251.99999999999994
1314.8169999999998,86.39999999999999
762.4970000000001,49.5
2732.648,180.4
3919.2850000000003,267.49999999999994
1777.4069999999997,117.99999999999999
435.037,28.3
4100.776999999999,303.5000000000001
1279.104,100.10000000000001
2683.6910000000003,192.2
4391.0830000000005,296.29999999999995
722.54,49.5
3726.892,248.49999999999997
3053.957,220.80000000000004
1905.6829999999998,136.5
3378.415000000001,235.70000000000002
2730.3940000000002,190.90000000000003
2627.256,209.99999999999997
4537.332000000001,327.40000000000003
1233.337,92.7
2685.327,170.8
396.231,29.400000000000002
4027.2529999999992,289.20000000000005
783.4929999999999,50.9
3020.9419999999996,197.6
3617.115,255.20000000000007
2069.48,139.99999999999997
1848.4180000000001,132.4
1075.463,70.1
3132.341,223.7
3425.1609999999996,251.8000000000001
928.46,60.49999999999999
4733.219000000002,333.89999999999986
4165.228000000001,294.3999999999999
213.142,13.9
2410.8039999999996,204.3
4869.585999999998,353.29999999999995
1717.3239999999998,121.5
5441.309000000001,347.89999999999986
1408.8870000000002,92.00000000000001
2938.101,207.80000000000004
4411.348,261.9
4033.0850000000005,284.9
1559.64,102.99999999999999
1559.64,102.99999999999999
3387.1460000000006,238.10000000000005
2167.2059999999997,142.5
3902.3239999999996,195.1
4947.9800000000005,350.9999999999999
2091.6899999999996,154.1
3983.1010000000015,293.3
3780.823,213.70000000000002
3780.823,213.70000000000002
3926.1719999999996,276.0
2607.270999999999,187.69999999999993
2452.739,178.70000000000007
1926.0439999999999,129.7
789.8520000000001,59.4
3937.355,328.00000000000006
2673.6459999999993,181.40000000000003
701.3340000000001,50.6
1742.3639999999998,212.79999999999995
3603.5869999999995,251.30000000000004
1672.5829999999999,122.2
1463.59,106.7
5171.648000000001,336.4000000000001
2860.896,184.39999999999998
3708.5559999999987,271.70000000000005
1496.5319999999995,103.1
3873.7349999999997,219.8
4013.0159999999996,262.7999999999999
4782.165000000001,344.9
2381.9339999999997,158.3
5531.428999999999,367.3
1137.9379999999999,73.9
2076.01,141.7
2138.0379999999996,151.8
1407.731,94.5
4634.307000000001,313.40000000000003
3902.049,285.50000000000006
3655.8789999999995,251.3
1522.437,99.0
4984.349,353.40000000000003
3277.319,232.80000000000007
1523.146,104.69999999999999
1018.98,134.09999999999997
5119.862999999999,362.90000000000003
3942.8249999999994,256.5
2900.828,193.10000000000002
2862.1969999999997,148.49999999999997
2068.609,141.20000000000002
1889.4519999999995,125.90000000000003
1510.836,113.0
4723.937999999998,337.59999999999997
4397.723000000002,313.9
417.752,30.5
4154.780999999999,279.59999999999997
1645.242,111.9
3621.1490000000003,247.99999999999997
4291.973000000001,309.3999999999999
847.0440000000001,59.2
2188.396,137.5
330.882,63.3
2251.279,162.70000000000002
2099.801,145.8
3772.6029999999996,263.99999999999994
2154.999,157.7
2633.6529999999993,176.29999999999998
3077.4100000000003,210.79999999999995
830.6139999999999,55.49999999999999
3526.6169999999997,257.30000000000007
3086.5269999999996,213.79999999999998
3671.235,235.19999999999996
6470.922000000001,419.4999999999999
4739.57,338.59999999999997
2031.4550000000004,148.7
3552.9800000000005,246.6
3117.1130000000003,221.20000000000002
3845.5820000000003,214.20000000000005
4452.920000000001,296.49999999999994
3862.225000000001,271.99999999999994
2384.084,231.30000000000004
4786.443,329.90000000000003
3439.4349999999995,233.80000000000004
1520.1019999999999,105.9
3052.1919999999996,211.4
1069.303,79.10000000000001
2773.1690000000003,186.50000000000003
2022.308,139.99999999999997
4639.299000000002,326.19999999999993
256.4,19.1
1473.705,99.8
967.1210000000001,72.2
1449.8470000000002,105.8
3656.7079999999996,247.00000000000003
4331.446000000001,296.20000000000005
2579.6169999999997,176.1
1107.0240000000001,76.7
1107.0240000000001,76.7
3990.592,237.70000000000002
3307.0070000000005,243.69999999999996
1483.2590000000002,99.59999999999998
4668.913999999999,337.2
4054.018,302.69999999999993
5137.6939999999995,359.59999999999997
2020.2330000000002,149.2
2862.461,208.80000000000004
1968.061,118.5
2354.651,189.0
2354.651,189.0
3245.2770000000005,214.79999999999998
1900.317,140.7
2565.1269999999995,175.0
4486.384,326.59999999999997
4726.531000000001,340.49999999999994
3286.6090000000004,231.39999999999998
4731.717000000001,311.2
2637.2309999999998,175.79999999999995
2010.274,157.09999999999997
4361.44,297.09999999999997
5487.450000000001,356.30000000000007
2846.802,203.29999999999995
3863.538999999999,269.9
3863.538999999999,269.9
4639.106999999999,334.1999999999999
1217.64,86.7
3307.6829999999995,218.90000000000006
3544.3129999999996,215.6
4315.7390000000005,300.29999999999995
1448.2169999999999,97.80000000000001
3426.3049999999994,246.4
4130.292999999999,236.7
3347.2650000000003,238.79999999999998
3750.047,265.00000000000006
1799.1639999999998,129.6
968.196,63.1
1563.6860000000001,112.10000000000001
4359.07,322.29999999999995
3586.4610000000007,246.40000000000003
3142.4069999999997,227.19999999999996
5182.600000000001,371.59999999999997
2433.808,164.79999999999998
1519.4389999999999,105.39999999999999
1938.837,131.3
4897.644,351.59999999999997
1821.7,128.79999999999998
3111.6430000000005,223.2
3464.5699999999997,251.00000000000006
2500.1579999999994,172.89999999999998
2188.144,193.10000000000002
2139.429,135.6
2854.178,196.9
1720.183,119.90000000000002
526.388,36.099999999999994
197.815,12.9
248.19299999999998,15.8
814.707,52.1
954.8589999999999,67.5
2886.1380000000004,213.8
6067.9659999999985,402.6999999999998
5026.264000000001,358.5
4663.053000000001,323.80000000000007
3949.591000000001,267.7999999999999
2200.6490000000003,159.6
4688.139,317.20000000000005
3475.9719999999993,248.09999999999997
2979.0280000000002,317.2
4601.134999999999,353.99999999999994
1499.282,104.7
5816.784,412.2999999999999
4721.242999999998,332.0999999999999
3038.662999999999,196.79999999999998
2295.258,159.50000000000006
3355.3500000000004,190.39999999999998
3099.5200000000004,199.20000000000002
2255.0600000000004,169.9
2327.248,173.79999999999998
1500.7640000000001,96.59999999999998
431.05400000000003,30.5
1768.9569999999999,122.9
1813.9240000000002,118.70000000000002
1117.973,75.60000000000001
1216.015,82.30000000000001
3314.604,244.29999999999998
3246.3559999999998,213.10000000000005
4159.795999999999,260.5
4511.455999999999,300.09999999999997
3418.649,250.60000000000002
2371.855,155.3
2055.899,148.59999999999997
4485.886999999999,304.5
2917.683,220.59999999999997
3372.8559999999998,233.7
2145.0420000000004,152.89999999999998
1672.503,110.8
4374.710000000001,315.5999999999999
5039.4839999999995,354.49999999999994
4491.784,295.70000000000005
4546.702000000001,324.6999999999999
2151.814,143.20000000000002
959.609,65.0
2608.8329999999996,189.30000000000004
2608.8329999999996,189.30000000000004
1908.0690000000004,131.1
3101.608,203.89999999999992
2955.645000000001,226.50000000000006
3605.4329999999995,262.1000000000001
989.856,94.10000000000001
3920.454000000001,282.49999999999994
3259.9589999999994,217.60000000000005
1640.809,110.60000000000001
2974.8099999999995,207.5
2077.222,140.6
4972.744000000001,356.0
4542.627,328.90000000000003
2161.661,148.29999999999998
1955.8960000000002,144.99999999999997
2096.7250000000004,147.6
4018.5870000000004,226.59999999999997
5444.021999999998,365.3
3251.8720000000003,230.6
1509.171,107.10000000000001
1050.618,81.8
4557.195999999999,254.4
2077.933,136.29999999999998
2814.1650000000004,208.6
578.619,37.6
4029.7369999999996,290.69999999999993
3275.7540000000004,233.10000000000002
2981.3680000000004,219.70000000000002
4521.254000000001,322.7
940.6809999999999,61.1
1693.9900000000002,117.9
2585.775,195.7
1308.374,96.69999999999999
975.8009999999999,63.00000000000001
4393.777,297.8
3529.962,254.00000000000003
3766.2720000000004,270.40000000000003
1965.7440000000001,133.9
5186.243,341.59999999999997
3326.593,295.1999999999999
2385.015999999999,166.79999999999998
4056.0339999999997,275.3
1196.595,79.7
929.9270000000001,60.599999999999994
3100.7900000000004,222.80000000000004
3060.9219999999996,212.69999999999996
2066.743,149.90000000000003
2568.051,173.3
2236.5759999999996,159.6
1018.401,69.3
3058.811,226.90000000000003
3082.248,221.89999999999998
2810.4529999999995,197.30000000000004
1589.1520000000003,157.7
3906.368,284.1
2372.952,163.4
2853.428,201.10000000000005
1656.7689999999998,106.9
2596.634,196.50000000000003
1892.208,137.5
1891.4809999999998,128.39999999999998
5024.098,352.8
2621.9600000000005,182.10000000000002
3718.4150000000004,261.40000000000003
3385.657000000001,241.59999999999997
2278.144,167.50000000000003
3151.689,226.1
1580.2189999999998,104.3
3063.317,222.4
6000.158000000001,406.3999999999999
4918.527,342.70000000000005
2306.72,178.1
4851.418999999999,330.0
4808.666,341.40000000000003
4499.362999999999,322.40000000000003
4200.052,275.50000000000006
4383.539,293.59999999999985
2143.451,144.1
2510.1700000000005,182.39999999999998
2917.544,216.10000000000002
3230.877999999999,257.2
1809.389,120.99999999999999
1070.08,83.3
1376.127,97.5
2955.567,218.20000000000007
1223.5580000000002,91.3
3727.0679999999998,258.59999999999997
2396.0419999999995,172.59999999999997
3834.4929999999986,273.19999999999993
3586.5210000000006,244.3
2063.1620000000003,134.3
3497.7240000000006,247.0
2196.6469999999995,147.1
528.137,35.1
3272.331000000001,230.70000000000002
1329.6660000000002,88.00000000000001
1273.811,94.80000000000001
4310.568,294.5
2806.2919999999995,203.40000000000006
4320.347,254.6
3832.6339999999996,286.1
3604.081,205.49999999999997
2259.1449999999995,149.89999999999998
1163.5120000000002,90.9
4151.422999999999,276.40000000000003
3697.5769999999993,222.70000000000007
3697.5769999999993,222.70000000000007
3697.5769999999993,222.70000000000007
1130.7440000000001,85.0
2302.0190000000002,165.4
3837.029,275.4
2737.8489999999997,183.1
1530.1730000000002,106.90000000000002
3791.6639999999993,252.7
4062.8020000000006,285.8
2018.568,142.19999999999996
5012.351,337.3
1928.9299999999996,144.79999999999995
2490.1170000000006,167.00000000000006
4986.564000000002,348.9999999999999
925.2139999999999,63.3
584.01,134.1
4295.168999999999,304.7
3724.591,269.9
2829.5429999999997,202.70000000000002
2908.21,190.3
2009.6,141.0
3601.4159999999993,245.39999999999995
3479.6340000000005,219.70000000000002
5630.696,338.00000000000006
3225.0119999999997,239.4000000000001
2342.702,156.89999999999998
174.677,12.2
2699.3319999999994,200.80000000000004
5336.989999999998,375.40000000000003
4491.371,300.70000000000005
2234.8430000000003,145.00000000000003
2991.19,225.29999999999995
3857.3260000000005,272.79999999999995
500.12399999999997,34.4
391.41299999999995,29.299999999999997
1311.511,94.8
2919.599,214.1
5580.711,393.3999999999999
3936.078000000001,269.0
5223.854,375.7
4979.387000000001,362.4
1105.024,74.2
2704.8470000000007,185.70000000000002
4861.601000000002,348.20000000000005
2592.721,171.60000000000002
1509.6840000000002,112.5
3208.3930000000005,254.50000000000003
2931.1280000000006,203.19999999999993
1504.6819999999998,108.40000000000002
3138.268999999999,220.6
2636.8949999999995,194.9
1865.6170000000002,127.0
2760.0800000000004,193.80000000000004
1389.983,91.40000000000002
683.9270000000001,47.199999999999996
1534.9850000000001,104.7
1059.441,69.50000000000001
2865.37,205.59999999999997
1404.315,91.3
4599.531000000001,330.6999999999999
1967.4049999999997,140.4
3015.324,221.60000000000005
4250.218999999999,266.00000000000006
2910.4389999999994,217.4
3381.445,242.49999999999997
3623.863,258.90000000000003
2146.9819999999995,153.29999999999998
3803.4409999999993,266.90000000000003
2109.532,198.20000000000005
1876.5309999999997,134.9
2601.350000000001,179.40000000000003
3112.1180000000004,233.59999999999997
940.0250000000001,68.6
4477.273,232.20000000000002
1858.8700000000001,122.19999999999999
3493.3779999999997,343.89999999999986
5730.388999999999,385.5999999999999
4392.344000000001,289.19999999999993
3212.453,204.3
4076.864,289.69999999999993
2677.2870000000007,198.1
3229.3899999999994,225.7
4207.848,303.09999999999997
3765.33,266.6
1742.111,114.0
4959.826999999998,288.90000000000003
2712.615,186.39999999999998
2924.48,202.50000000000003
2450.5760000000005,160.20000000000002
2267.016,148.6
2267.016,148.6
4355.648000000001,295.2000000000001
4110.929999999999,270.70000000000005
2086.3170000000005,135.30000000000004
426.9900000000001,27.700000000000003
2596.1379999999995,171.0
2403.1079999999997,175.10000000000002
2293.781,153.50000000000003
3641.2510000000007,259.5999999999999
4399.777999999999,297.40000000000003
4382.970999999999,301.6
1375.4070000000002,89.0
1710.228,113.9
2765.4609999999993,185.5
4183.74,245.70000000000002
4840.400000000001,344.29999999999995
1261.949,83.89999999999999
759.811,50.50000000000001
5000.719999999999,355.00000000000006
3218.885,209.99999999999997
4655.263,332.3
3489.7139999999995,253.60000000000005
1100.3429999999998,81.0
2473.667,183.50000000000003
3087.603,197.20000000000002
5132.863000000001,327.6
3520.5360000000005,248.50000000000003
4530.697000000001,320.9
5668.290999999999,395.59999999999997
3928.2579999999984,293.80000000000007
4479.812999999999,286.09999999999997
4343.5030000000015,306.8
2356.456,144.5
1656.2080000000003,109.30000000000003
4699.484,328.80000000000007
608.591,41.6
3589.2060000000006,258.5
4319.095,283.1000000000001
2829.6059999999998,208.29999999999995
3692.5980000000004,268.3
4000.177,285.29999999999995
4632.652000000001,331.9999999999999
1812.65,118.99999999999999
2789.996000000001,180.20000000000007
1320.6180000000002,94.60000000000001
3088.1749999999997,226.79999999999995
4736.5920000000015,336.8
4364.28,314.40000000000003
3547.063,233.19999999999996
1897.9479999999999,123.30000000000001
2601.678,175.39999999999992
1644.9129999999998,109.50000000000001
3368.4570000000003,223.39999999999998
1594.1000000000001,113.3
719.481,46.8
2413.184,170.6
2547.725,187.60000000000002
3990.8399999999992,287.5
4849.761000000001,334.09999999999997
2365.0629999999996,166.99999999999997
3800.6339999999996,275.9
3099.7110000000002,209.8
3529.4009999999994,256.6
992.888,72.6
2970.6120000000005,219.89999999999998
3060.4840000000004,215.90000000000003
868.6060000000001,62.0
2946.319,302.0000000000001
2138.327,161.39999999999998
3393.532,227.40000000000003
3151.1930000000007,231.5
986.504,73.10000000000001
2678.892,198.39999999999998
4405.150999999999,298.20000000000005
3508.811999999999,234.20000000000002
2579.3149999999996,192.7
4564.916000000001,319.9
1858.0259999999998,130.8
897.8019999999999,58.50000000000001
2251.134,152.5
919.636,60.8
3289.7889999999993,235.30000000000004
2964.039,212.69999999999996
2538.353,185.8
2510.9790000000003,180.2
4460.34,320.2
1135.816,73.89999999999999
1912.7820000000004,134.39999999999998
3910.674,287.09999999999997
1045.096,68.19999999999999
1859.9460000000001,120.6
4444.789,301.70000000000005
3487.6349999999998,250.79999999999998
4245.0779999999995,276.1
2853.8809999999994,179.5
4020.567,282.9
1493.3319999999999,106.10000000000001
2182.8250000000003,162.9
1849.5249999999999,133.60000000000002
3829.2469999999994,255.9
2281.919,149.40000000000003
2733.02,265.0999999999999
6034.151999999997,405.29999999999995
3577.305,221.20000000000002
4735.873999999999,326.20000000000005
4310.304999999999,304.70000000000005
1218.626,87.1
2393.9049999999997,162.69999999999996
2520.21,176.70000000000002
4921.277,353.49999999999994
3002.155,212.3
1120.971,123.1
602.479,45.1
3511.75,201.8
4561.973000000001,316.40000000000003
3856.6309999999994,281.4
1259.3410000000001,84.5
5274.614999999998,346.3999999999999
4621.844000000001,357.99999999999994
3926.6160000000004,272.29999999999995
2481.946,172.60000000000002
3432.2290000000003,227.2
1434.1929999999998,102.89999999999998
3231.293,210.09999999999994
3431.0170000000003,247.1
4284.052000000001,308.7999999999999
736.455,47.99999999999999
1102.4160000000002,74.19999999999999
5307.029999999999,353.5
694.3280000000001,44.99999999999999
805.234,52.6
3569.925,244.5
4268.894999999999,305.40000000000003
4971.488,350.50000000000006
1471.2469999999998,96.9
5027.931000000001,343.29999999999995
4042.315,284.4999999999999
4013.909,290.69999999999993
1413.791,104.69999999999999
2822.485,204.89999999999998
2551.334,146.20000000000002
3577.7709999999993,239.4
4499.1,322.9999999999999
2786.2590000000005,188.4
557.798,92.8
1445.0140000000001,92.40000000000003
1871.762,136.0
3246.218999999999,236.59999999999997
994.708,74.1
3722.708,245.09999999999997
3722.708,245.09999999999997
3060.7189999999996,222.39999999999998
3803.214,257.19999999999993
3471.2220000000007,245.80000000000007
2551.4680000000003,176.4
4304.723999999999,282.9000000000001
4650.369000000001,330.9
2517.461999999999,174.59999999999997
4482.311,320.1000000000001
4070.339,300.90000000000003
3306.0910000000003,215.69999999999996
1903.725,127.7
2857.916,196.80000000000004
2200.877,163.2
2328.515,153.50000000000003
3323.109,230.4
1379.01,99.0
2108.403,148.20000000000002
4446.385000000001,319.79999999999984
1605.6750000000002,96.5
1677.658,109.89999999999999
658.2299999999999,44.5
1765.329,132.6
2447.7010000000005,176.70000000000005
1069.953,66.5
1524.3,107.80000000000001
1076.941,73.3
3390.5170000000003,232.8
1699.585,126.60000000000001
