nx_shortest_path_length,nx_shortest_travel_time_length
2333.0099999999993,172.09999999999997
2239.884,154.70000000000002
4242.541,278.7
4610.999,294.8
3105.3699999999994,248.89999999999995
2007.796,143.20000000000002
3218.2219999999993,231.80000000000007
3865.1110000000012,275.4
4665.2,330.09999999999997
4500.486999999999,323.4999999999999
2353.954,161.79999999999995
941.5310000000001,61.5
2452.691,221.20000000000005
3773.9749999999985,272.5
657.991,46.300000000000004
2578.9330000000004,185.9
1879.1140000000003,210.4
1981.8560000000002,140.9
2151.1100000000006,150.20000000000002
3003.4909999999995,209.99999999999997
4728.8409999999985,313.6
4286.482999999999,304.00000000000006
4286.482999999999,304.00000000000006
4678.9039999999995,286.2
3985.7110000000002,267.69999999999993
2421.4139999999998,158.4
3271.3300000000004,229.0
2201.967,246.10000000000002
2201.967,246.10000000000002
4305.526999999999,277.6
4458.291,316.4
2894.558,182.4
1700.169,127.2
2273.4539999999997,154.60000000000002
4679.072000000001,333.6
4367.589000000002,283.29999999999995
4477.006,327.2
3640.808,262.4
3922.696999999999,221.70000000000002
5275.782,339.9
3854.5389999999998,277.3999999999999
3854.5389999999998,277.3999999999999
2684.2359999999994,176.9
2995.211000000001,206.29999999999995
1621.108,105.4
3451.5480000000002,240.60000000000002
2235.551999999999,147.90000000000003
1835.5799999999997,123.79999999999998
3338.7769999999996,220.99999999999994
5420.074999999998,382.8999999999999
772.487,50.3
5820.731,398.7000000000001
6446.785,437.0999999999999
3548.395,252.60000000000002
4655.466,306.20000000000005
1344.3860000000002,135.9
3372.524999999999,234.89999999999992
3825.6939999999995,249.29999999999995
4341.9169999999995,270.5
2220.5689999999995,170.50000000000003
3929.1590000000015,255.20000000000002
2546.1480000000006,179.29999999999998
3764.393000000001,266.6999999999999
2828.1839999999997,232.0
4305.253000000001,307.2
1820.1599999999999,136.3
3904.2999999999997,280.6
1286.7289999999998,91.5
3581.08,253.89999999999995
4861.517,336.49999999999994
4076.816,294.6000000000001
3526.042999999999,226.2
1947.07,142.90000000000003
3058.266000000001,294.7
2136.9619999999995,152.50000000000003
1820.5149999999999,120.30000000000003
5287.130000000002,323.5
3552.1770000000006,261.20000000000005
861.545,63.40000000000002
3131.539,193.7
1717.917,113.50000000000001
2944.5919999999996,192.50000000000003
1149.261,76.5
4685.119,337.59999999999997
1950.319,145.6
2688.6220000000003,199.0
1943.9220000000005,142.99999999999997
2890.64,188.40000000000006
2953.4500000000003,210.50000000000006
2917.5610000000006,195.90000000000006
3548.634,238.49999999999994
2284.118,164.50000000000003
3705.4290000000005,251.49999999999994
3754.274999999999,278.0
3373.655,243.4
5327.676,390.8999999999999
2437.01,161.99999999999997
4290.899,312.9000000000001
499.753,37.300000000000004
3952.929000000001,282.09999999999997
2634.3410000000003,183.1
3612.842,284.5
2435.182,186.70000000000002
3324.6959999999995,235.4
4263.209000000001,302.69999999999993
580.2069999999999,40.99999999999999
1448.268,102.7
3241.115,234.70000000000007
1080.88,81.0
1325.788,96.50000000000001
4146.9710000000005,296.5
2389.337,161.20000000000002
1608.986,111.8
1823.528,140.6
900.3520000000001,60.9
2673.6999999999994,181.00000000000003
1549.2319999999997,101.7
2584.658,171.6
944.2919999999999,65.69999999999999
2404.747,177.89999999999995
2289.82,152.79999999999998
3306.797,249.9
4894.134,326.2999999999999
4125.4400000000005,233.1
2221.859,145.09999999999997
176.827,11.6
1297.3550000000002,85.0
1418.748,99.0
3600.553999999999,239.59999999999997
4722.211999999999,327.3
3037.75,215.40000000000003
745.111,49.7
4422.859,309.40000000000003
2017.636,141.3
5359.6759999999995,359.99999999999994
2185.935,161.60000000000002
4614.075000000001,323.0
1845.0409999999997,137.60000000000002
2803.251,182.89999999999998
4955.663000000001,310.99999999999994
2691.373,196.39999999999998
3774.598,271.3
2008.4630000000002,130.5
3290.8689999999992,224.39999999999995
2163.137,159.59999999999997
1359.815,92.6
905.148,62.79999999999999
1283.6490000000001,83.4
2038.0010000000004,139.39999999999998
3061.7499999999995,222.89999999999998
2022.693,145.1
1833.12,131.0
3277.0449999999987,239.9
4166.2210000000005,286.4
4571.209,319.20000000000005
1416.3309999999997,100.10000000000001
612.5889999999999,42.6
4220.642000000001,300.09999999999997
5007.7260000000015,352.9
2527.145,156.29999999999998
4874.977000000001,346.3
2375.0320000000006,167.89999999999998
3519.345,250.19999999999996
1624.5410000000002,115.7
4919.2609999999995,379.9
1615.4730000000004,109.00000000000001
2599.902,172.5
850.866,57.300000000000004
2674.7619999999997,187.90000000000003
2674.7619999999997,187.90000000000003
1129.37,82.4
4724.62,335.29999999999995
3137.9429999999998,228.7
3171.699,216.2
5861.845999999999,394.29999999999995
2417.8959999999993,177.9
1989.057,141.0
4643.821,333.4999999999999
3376.3660000000004,315.40000000000003
1015.7750000000001,66.19999999999999
1801.2349999999994,123.4
3280.4899999999993,233.79999999999995
2688.2749999999996,195.6
1800.3740000000003,115.70000000000002
1783.846,115.6
2125.536,153.10000000000005
3930.5950000000003,276.4999999999999
2411.633,124.9
4657.266999999999,287.59999999999997
3635.43,257.3
2810.7680000000005,184.4
3170.793,163.2
2601.158,187.3
975.46,91.10000000000001
1570.1080000000002,104.89999999999999
1382.6399999999999,90.29999999999998
5088.28,358.30000000000007
1458.322,95.1
673.881,48.6
2226.322,153.09999999999997
653.968,42.7
2270.927,151.9
1929.8090000000002,139.69999999999996
2114.591,153.70000000000005
3849.0860000000002,262.9
5162.06,333.7
2786.87,186.10000000000002
545.749,35.6
1661.8900000000003,122.59999999999998
2793.351999999999,190.00000000000003
3446.7799999999993,245.10000000000002
3474.615,251.50000000000009
2081.986,135.70000000000002
5547.380000000001,309.40000000000003
579.7139999999999,37.6
3246.1819999999993,230.1
4533.068,330.09999999999997
3823.169,273.8
2827.084999999999,292.5999999999999
2827.084999999999,292.5999999999999
1500.911,102.0
2758.5879999999997,180.3
3652.2610000000004,267.50000000000006
596.179,41.1
1832.8290000000004,124.89999999999999
2715.655999999999,199.29999999999995
566.146,42.300000000000004
1727.6450000000002,117.20000000000002
2773.673,199.9
1401.0380000000002,97.39999999999999
1042.172,69.6
3111.844,206.89999999999998
2576.5830000000005,177.6
3676.012,242.7
2072.6720000000005,139.9
3914.3960000000006,264.19999999999993
2558.7390000000005,176.90000000000003
3126.3019999999997,225.50000000000009
4550.2119999999995,323.3999999999999
1444.8989999999997,110.09999999999998
2622.5759999999996,181.40000000000006
5060.422,448.1999999999998
543.201,35.2
4174.443,289.8
808.1460000000001,60.50000000000001
2272.9010000000003,163.4
1561.7920000000004,103.49999999999999
5936.008,352.0
2593.3750000000005,190.8
2403.5170000000003,185.09999999999994
4346.938999999999,286.8999999999999
4143.814999999999,292.0
4208.182000000001,298.49999999999994
3152.3309999999997,207.60000000000002
530.7280000000001,36.5
4399.728,253.8
2831.5209999999997,196.60000000000002
729.0799999999999,54.5
5306.3460000000005,381.59999999999997
5084.966999999999,351.70000000000005
2668.299,202.4
383.801,25.900000000000002
1424.407,93.80000000000001
2848.176,189.29999999999998
1905.2769999999998,133.8
288.842,24.400000000000002
1721.8609999999999,118.6
2585.580999999999,176.4
1411.9349999999997,91.00000000000001
1313.3899999999999,87.69999999999999
1447.9289999999999,94.6
4473.6280000000015,319.90000000000003
3201.7939999999994,262.6
1817.6530000000002,125.90000000000002
432.538,30.0
3922.377,269.3999999999999
3154.55,208.79999999999998
1311.453,90.10000000000001
4423.391999999999,327.09999999999985
2395.3199999999997,156.39999999999998
1948.2850000000005,140.20000000000002
3085.6770000000006,229.29999999999998
3445.9159999999997,316.79999999999995
2081.525,152.79999999999998
3769.0000000000005,266.79999999999995
2598.8549999999996,182.3
872.822,58.099999999999994
4784.976000000001,320.69999999999993
473.862,31.0
402.716,26.4
2902.3929999999996,215.7
2036.6969999999994,132.9
3512.905,252.6
4778.222000000001,349.5
1125.795,84.8
1125.795,84.8
2250.959,176.79999999999998
1845.0110000000002,136.9
4503.397,309.7999999999999
4473.181,300.20000000000005
2942.2279999999996,206.20000000000002
3651.4240000000004,258.3
2419.7970000000005,177.69999999999996
2786.764,192.50000000000003
2084.5589999999997,96.00000000000001
4062.1749999999997,280.59999999999997
2659.5080000000003,195.6
2888.4700000000003,220.20000000000005
2457.8379999999997,166.79999999999998
4086.0160000000005,250.3
2796.2620000000006,187.89999999999995
4928.643999999999,347.4000000000001
4037.1650000000004,269.8999999999999
2262.8280000000004,163.59999999999997
1610.531,123.8
4460.481000000001,360.09999999999997
2693.2749999999996,194.40000000000003
2859.332,186.40000000000003
706.45,49.4
2664.125,267.40000000000003
3077.6339999999996,214.6
2307.2439999999997,153.9
4314.946,283.3
4314.946,283.3
3592.743,248.79999999999993
1625.228,116.39999999999998
3207.805999999999,287.90000000000003
3568.296000000001,247.89999999999998
4543.840999999999,291.8
610.025,40.1
1097.011,72.49999999999999
4981.281999999998,264.7
1044.802,77.89999999999999
1901.4249999999997,136.60000000000002
4317.093000000001,283.8
2218.9480000000003,149.1
2182.394,153.2
2880.046,199.3
701.9539999999998,52.39999999999999
625.525,40.4
2935.691999999999,173.79999999999993
3176.6529999999993,209.2
4275.032,290.59999999999997
1494.5379999999998,109.39999999999999
2703.288,188.00000000000009
5381.725,385.5
477.228,31.0
3950.8760000000007,259.20000000000005
4091.0299999999997,292.0
1768.9569999999999,122.9
2491.6410000000005,162.29999999999995
3768.3970000000004,267.9999999999999
2823.5629999999996,197.09999999999997
3218.9049999999997,303.29999999999995
1980.7530000000002,128.4
3219.6150000000007,222.1
1975.1929999999998,134.6
4755.399000000001,344.7
2305.204,169.60000000000002
1415.1559999999997,94.0
3598.0019999999995,256.7
3038.1950000000006,202.09999999999997
4989.967000000001,336.50000000000006
2697.7169999999996,194.70000000000002
3608.048999999999,254.7
3370.912,246.90000000000003
3601.33,266.8999999999999
4389.111,307.59999999999997
1214.447,86.6
1241.82,86.9
3301.865,219.5
3057.2760000000003,225.0
4241.259999999999,300.4
801.2500000000001,51.699999999999996
4371.459000000001,224.60000000000002
4365.13,294.0999999999999
3457.163000000001,238.8
1802.8169999999998,116.0
2202.5240000000003,143.4
4143.934,236.99999999999997
1361.729,89.89999999999999
1658.8940000000002,120.1
4184.511,299.7
3582.395,257.90000000000003
2898.9610000000002,187.30000000000004
4459.196999999999,323.49999999999994
4464.332999999999,352.2000000000001
3555.088,247.9
289.627,21.5
3664.182999999999,250.09999999999994
3883.212,255.39999999999998
3758.5220000000004,247.20000000000005
3605.2610000000004,247.4
3259.342,215.60000000000002
3505.245,249.3
3092.2670000000003,217.90000000000006
2155.719,159.20000000000005
3831.103000000001,274.7
1667.375,123.89999999999999
841.0840000000001,54.8
3821.948999999999,263.6
3736.9380000000006,254.39999999999998
2105.02,157.00000000000003
980.888,66.49999999999999
4812.652,336.79999999999984
3339.5260000000003,222.80000000000004
3240.0499999999993,229.0
3471.8399999999997,249.80000000000004
1080.043,70.4
3289.6080000000006,215.60000000000002
5055.772,354.9999999999999
957.5140000000001,86.00000000000001
3492.8080000000004,250.0
2477.857,174.8
3178.873,226.30000000000004
4062.5290000000005,291.5999999999999
5328.9130000000005,378.40000000000003
4603.146999999999,312.5
1386.6229999999998,90.19999999999999
3744.0519999999997,257.5
4570.321,272.7
965.802,63.90000000000001
4055.422,289.2
1372.3979999999997,131.20000000000002
4174.103,297.5
1608.478,117.49999999999997
4333.713999999999,322.8000000000002
3913.412,277.30000000000007
5518.8989999999985,388.69999999999993
2077.34,199.29999999999998
3952.468,263.49999999999994
3273.2370000000005,234.49999999999994
1997.411,146.29999999999998
3329.522,238.3
3623.390999999999,237.5
3372.316999999999,187.29999999999998
2395.2740000000003,171.00000000000003
3835.774000000001,270.59999999999997
851.698,55.3
3311.112000000001,236.3
1952.4649999999997,140.99999999999997
1561.2150000000001,103.0
3229.3529999999996,211.10000000000002
3229.3529999999996,211.10000000000002
3664.132,260.4
4316.994999999999,302.7999999999999
4361.774999999999,278.29999999999995
110.82900000000001,7.5
3681.4529999999995,265.2
2113.1669999999995,157.7
1959.5059999999996,133.5
4444.476999999999,326.8
1902.172,135.1
3785.386,275.59999999999997
4331.897,301.6
1172.469,82.4
804.023,57.3
3628.1159999999995,259.8
1129.814,76.19999999999999
1103.4540000000002,70.89999999999999
1106.897,79.2
3073.579,227.00000000000006
4355.671,316.20000000000005
4415.4000000000015,316.3
4706.328000000001,336.4
3042.3740000000007,217.4
3079.728,210.50000000000006
4028.539,264.59999999999997
3241.6150000000007,227.39999999999998
4542.2350000000015,326.8
4211.765,290.00000000000006
809.2420000000001,54.6
3893.019,270.20000000000005
1658.765,119.4
1876.6659999999997,125.60000000000002
385.60200000000003,28.8
2922.737,201.30000000000004
951.5590000000001,69.60000000000001
2161.0260000000003,160.6
1456.9270000000001,95.19999999999999
3363.4679999999985,228.49999999999997
2421.2929999999997,176.19999999999996
430.135,27.6
430.135,27.6
2111.704,153.0
1796.5829999999999,122.1
3371.413999999999,249.89999999999998
2977.566,201.3
2977.566,201.3
4126.427,252.90000000000003
4728.241000000002,313.7
867.3629999999999,64.0
2711.445000000001,190.40000000000003
2393.3809999999994,154.20000000000002
511.83099999999996,33.4
964.252,62.800000000000004
4058.1709999999994,223.10000000000002
827.8259999999999,54.1
3776.089000000001,274.4
2191.4579999999996,162.5
3286.1490000000003,229.80000000000004
3064.5000000000005,214.6
1683.669,139.8
3060.4359999999992,201.6
6241.008,437.2999999999999
2611.1179999999995,193.6
4590.164,330.2999999999999
1332.821,91.9
3811.7389999999996,256.4
3983.2960000000007,283.09999999999997
2721.595,179.1
3777.688000000001,270.1
4686.384999999998,257.40000000000003
6077.457000000001,422.7999999999999
2205.552,160.3
2710.776,203.69999999999996
2697.9049999999997,189.90000000000003
1756.355,117.90000000000002
1841.65,168.5
2063.556,137.9
4834.446999999998,320.5999999999999
1585.009,155.7
1704.2780000000005,116.60000000000002
4336.999000000001,309.50000000000006
4394.11,292.70000000000005
1597.6599999999999,113.9
3323.006999999999,289.9000000000001
4107.666,293.2000000000001
991.4189999999999,74.89999999999999
382.439,24.9
4374.822999999999,308.90000000000003
1245.981,81.0
801.869,53.19999999999999
1468.9889999999998,105.5
1982.7659999999998,130.7
3960.4399999999996,273.0999999999999
132.962,10.0
1819.0890000000004,141.2
5805.894000000001,412.29999999999995
5805.894000000001,412.29999999999995
5646.218,402.30000000000007
4455.713000000001,314.5
2438.254,152.1
3311.5260000000003,243.79999999999998
3066.936,213.89999999999995
5013.194,346.69999999999993
980.9399999999999,73.2
3733.2259999999997,364.5999999999998
2416.888,173.7
2652.297,182.7
4175.552999999999,285.8999999999999
2491.6040000000003,181.29999999999998
1446.9440000000002,107.2
3467.7150000000006,228.59999999999994
3939.5199999999995,279.09999999999997
4124.803,290.6
3360.332,231.7
611.0219999999999,45.199999999999996
3152.161,229.5
4145.745,298.4999999999999
1575.445,106.3
4155.057999999999,248.40000000000003
4208.003,300.59999999999997
2409.5930000000003,167.4
3448.8099999999995,160.5
223.48000000000002,15.9
2109.116,139.20000000000002
2570.9010000000007,183.90000000000003
2980.542999999999,193.29999999999998
2042.0550000000003,142.80000000000004
3096.744,214.9
2341.205,246.89999999999998
3002.3699999999994,198.8
2297.9349999999995,169.9
3192.2259999999997,219.1
4375.484000000001,305.69999999999993
735.01,49.099999999999994
1404.715,98.0
706.921,45.9
706.921,45.9
2544.5130000000004,172.60000000000002
1645.1039999999998,111.20000000000002
1881.4459999999997,124.90000000000002
2298.531,169.09999999999997
534.082,37.5
2898.8590000000004,200.20000000000002
3528.2650000000003,234.20000000000002
3179.955999999999,209.60000000000005
5131.08,348.90000000000003
2083.2729999999997,146.10000000000002
1310.6380000000001,96.2
4105.915999999999,283.0999999999999
2758.196999999999,198.19999999999993
5413.228000000001,384.49999999999994
2738.3889999999997,197.6
1550.0920000000003,109.4
4630.858,287.3000000000001
3578.3659999999995,185.1
2235.306,147.50000000000003
2235.306,147.50000000000003
3545.576,257.2
5078.711,342.40000000000003
5478.692,344.19999999999993
2870.961,205.0
1649.96,107.80000000000001
3923.6579999999985,281.40000000000003
2369.7629999999995,163.49999999999997
4989.731,348.2
5087.401999999999,359.4
1591.6979999999999,115.7
5994.981000000001,395.70000000000005
4851.481000000002,341.49999999999983
1683.752,126.60000000000001
1052.624,78.80000000000001
3231.0600000000004,210.70000000000002
4185.023000000001,293.7
508.075,33.0
4744.111,333.5999999999999
4847.457000000001,310.70000000000005
3068.7150000000006,187.99999999999997
3844.0289999999995,266.3
3850.2859999999996,278.7
509.09799999999996,33.0
3849.096999999999,211.60000000000002
3849.096999999999,211.60000000000002
5356.857,353.29999999999984
2385.2839999999997,163.7
713.2439999999999,49.7
3365.3379999999997,247.99999999999997
2873.984,188.29999999999998
2736.6910000000003,202.0
1580.5140000000001,106.6
3858.228999999999,259.8
2148.033,161.2
3596.757,237.6
1339.3249999999998,89.0
1057.577,71.6
286.627,20.2
1008.2689999999999,72.5
2423.9069999999997,175.39999999999995
1492.2699999999998,99.5
4475.249999999999,310.3
3002.7889999999998,218.20000000000002
986.681,68.9
3419.674,226.70000000000002
3205.5870000000004,238.2
6211.188000000001,412.6999999999999
4356.766999999999,326.2999999999999
2143.098,142.90000000000003
3429.339,229.79999999999998
1661.039,124.4
2537.2090000000003,179.4
2627.2430000000004,176.1
2627.2430000000004,176.1
1314.062,87.3
2365.876,154.8
3522.2540000000004,241.0
4083.718999999999,302.5000000000001
3279.3899999999994,239.29999999999998
3691.1080000000006,253.69999999999996
2924.3259999999996,214.49999999999994
2626.1319999999996,172.09999999999997
3275.7049999999995,234.10000000000002
1127.296,84.2
3740.9250000000006,270.59999999999997
5074.25,356.99999999999994
1325.393,89.49999999999999
2270.742999999999,147.70000000000002
3332.1890000000003,225.40000000000003
2129.226,157.6
3337.3590000000004,234.89999999999995
2131.736,142.1
3188.8659999999995,238.9
2475.809,176.6
3610.9149999999995,238.20000000000002
985.199,66.4
4917.765,348.69999999999993
5113.447,287.00000000000006
2420.3260000000005,167.4
3759.661,266.09999999999997
591.3119999999999,42.199999999999996
1179.6470000000002,79.80000000000001
2667.5179999999996,183.60000000000002
4125.758,297.40000000000003
1241.493,83.0
3814.4659999999994,283.5
3122.213999999999,222.5
871.63,61.5
704.5450000000001,52.5
1119.13,72.80000000000001
2473.035,176.60000000000005
2918.0910000000003,202.00000000000003
5076.441000000001,359.00000000000006
1434.9250000000002,95.89999999999999
2369.6400000000003,156.4
3658.6609999999996,266.9
4673.009999999999,314.70000000000005
3451.206000000001,231.0
936.1129999999999,60.599999999999994
2741.34,200.9
1530.971,112.80000000000001
4374.558999999999,304.1
477.3310000000001,30.9
2089.391,139.1
4206.174999999999,299.79999999999995
2004.6760000000002,165.3
3801.615,214.20000000000002
5096.336000000001,363.7
2090.916,153.89999999999998
1612.7269999999999,120.50000000000001
3779.7419999999993,267.59999999999997
2671.064,266.29999999999995
3023.1699999999996,218.9
5822.638,397.20000000000005
1960.269,184.29999999999998
1118.785,84.10000000000001
3431.391,244.0
4445.149000000001,248.10000000000002
3355.522,244.7
3185.5489999999995,231.80000000000004
710.009,116.59999999999998
893.475,154.10000000000002
4619.171000000002,335.49999999999994
2961.5149999999994,204.60000000000002
4198.675,348.8
811.4359999999999,52.800000000000004
2591.235,193.4
1736.8559999999998,121.30000000000001
3493.002,256.1
1355.981,121.4
184.69400000000002,12.2
2369.322,156.1
1507.199,116.1
2200.186,161.09999999999997
2672.7029999999995,185.7
2265.264,152.6
3977.5829999999996,284.3
3254.824000000001,213.40000000000006
1248.878,87.2
2908.183,212.1
4209.216,299.19999999999993
2624.171,179.3
2222.035,189.89999999999998
452.70300000000003,32.2
452.70300000000003,32.2
1325.8419999999999,89.8
3611.4519999999998,261.5
986.9289999999999,65.8
2686.369000000001,190.5
4391.683999999999,349.2999999999999
3332.873,237.50000000000003
1885.887,124.70000000000003
1211.011,83.9
2388.968,165.70000000000005
2664.0289999999995,183.50000000000003
3944.183,277.20000000000005
4266.225,277.5
569.6199999999999,37.1
2217.823,144.1
2636.4230000000002,173.20000000000005
1426.0420000000001,100.9
188.628,12.2
2281.372,178.69999999999996
2941.6380000000004,177.9
5010.809,360.0999999999999
2465.2219999999998,206.5
3153.8520000000003,210.89999999999998
4516.106999999999,393.50000000000006
4042.383999999999,274.00000000000006
2480.378000000001,177.20000000000002
2605.855,169.9
2524.043,174.8
3479.636,245.60000000000002
2920.686,204.89999999999998
3583.8759999999997,261.09999999999997
3543.255,197.6
4661.050000000001,330.0
2180.5780000000004,160.10000000000002
3482.9109999999996,221.8
2647.6049999999996,184.4
2470.609999999999,168.60000000000002
1212.362,87.4
3166.4240000000004,224.50000000000006
1778.646,108.4
1706.9209999999998,113.29999999999998
1819.0800000000002,127.69999999999999
5490.972999999999,362.3999999999999
627.495,40.7
3808.49,268.49999999999994
2903.609999999999,216.2
4077.348,229.6
5031.849999999999,338.6
1719.693,121.4
3059.5429999999997,224.79999999999995
2106.822,157.1
1490.317,100.89999999999999
4905.766000000001,279.00000000000006
5291.886,378.2
2840.8760000000007,206.0
3382.8000000000006,227.90000000000006
760.0939999999999,48.69999999999999
1069.135,72.10000000000001
4919.188999999999,341.80000000000007
3301.162000000001,228.60000000000005
2797.7859999999996,186.29999999999998
2108.6409999999996,142.70000000000002
1924.703,137.6
2812.6629999999996,208.3
5574.545999999999,355.99999999999994
1422.394,96.2
1422.394,96.2
4052.969000000002,306.89999999999986
3121.987,234.7
2076.613,144.79999999999998
1469.1880000000003,101.79999999999998
1844.368,136.29999999999998
3553.785,256.6
904.134,65.7
4628.012999999999,317.3
4703.376,320.00000000000006
2018.275,139.1
246.334,16.0
3590.994999999999,247.9
4370.104999999999,306.29999999999995
3350.92,228.49999999999997
1865.729,122.00000000000001
4964.0470000000005,351.3
2587.7609999999995,188.90000000000003
2779.0190000000002,198.10000000000002
4023.658,313.0
4937.55,335.50000000000006
3843.15,274.49999999999994
2965.384,212.7
5014.917000000001,352.0
458.024,31.0
5438.016,345.90000000000003
3246.784,225.5
4278.664,303.09999999999997
3117.6540000000005,217.79999999999995
3174.041,229.79999999999995
3790.819000000001,257.2
3387.7709999999997,238.8
2027.8929999999998,143.5
5549.155000000001,385.9
2779.833,181.60000000000002
3132.103,203.4
1306.774,89.5
3886.978999999999,273.5
755.497,48.6
30.153,2.0
1559.5330000000001,111.80000000000003
1434.3859999999997,96.0
1270.663,82.5
1811.696,122.09999999999998
1247.1810000000003,94.89999999999999
4074.2619999999997,304.2
5257.636000000001,359.2
2222.7129999999997,147.3
1329.3880000000001,92.39999999999999
1874.31,137.20000000000002
3221.5859999999993,236.60000000000008
4352.763999999999,317.00000000000006
2236.1320000000005,144.7
3317.7160000000003,238.50000000000006
1110.1190000000001,74.89999999999999
4447.2880000000005,317.6
4192.376,213.70000000000002
3716.3260000000005,264.4
2875.6510000000007,177.9
5587.102000000002,397.9999999999999
1889.0610000000001,140.50000000000003
3043.373,194.60000000000002
807.137,60.8
2708.0,205.2
1624.747,105.5
888.9299999999998,57.70000000000001
729.0710000000001,52.0
4333.956,252.60000000000002
3384.308,241.5
1929.8779999999997,143.89999999999998
1125.0119999999997,118.1
2857.6139999999996,204.90000000000006
3326.1199999999994,212.7
3078.822,228.2
2131.246,151.2
2370.421,161.40000000000003
5062.8859999999995,360.6000000000001
3974.638000000001,280.19999999999993
5165.066,364.4
1712.952,113.30000000000001
5100.815,320.19999999999993
1141.148,74.2
3756.671,277.3
1559.935,111.7
1487.163,103.29999999999997
3741.1050000000014,266.7
2578.4579999999996,185.30000000000004
349.04599999999994,23.1
2773.222,179.4
920.765,68.7
1816.366,121.10000000000002
2186.3060000000005,145.7
3110.8880000000004,209.1
1732.551,122.0
4427.107,292.79999999999995
1064.439,68.7
1457.504,94.3
3117.245,198.2
2129.695,136.50000000000003
1312.6850000000002,95.6
2596.708,173.20000000000002
1297.8329999999999,95.19999999999999
1894.853,130.40000000000003
2410.4539999999997,163.9
1654.045,122.8
2285.5600000000004,166.1
1281.7389999999998,88.30000000000001
3132.9410000000003,207.10000000000002
5311.952999999999,377.20000000000005
2427.535,160.3
4144.335,262.40000000000003
761.644,49.4
4234.566,300.0999999999999
3439.559,229.2
4554.6359999999995,329.1
3912.764000000001,282.19999999999993
3114.8140000000003,221.2
3433.407,251.10000000000002
2373.542,166.20000000000002
1908.0410000000002,141.69999999999996
