nx_shortest_path_length,nx_shortest_travel_time_length
4570.849000000001,303.40000000000003
1860.3560000000002,137.50000000000003
1991.7839999999999,129.4
2746.2489999999993,192.59999999999997
2183.195,161.10000000000002
396.29600000000005,28.9
795.7360000000001,51.9
816.916,52.4
2720.9309999999996,179.10000000000002
745.113,49.99999999999999
3812.897,261.1
3152.536,224.29999999999995
5141.711999999999,320.1
4528.144,322.20000000000005
643.985,47.3
3351.4700000000003,236.09999999999997
1944.0829999999999,131.3
4256.88,301.5999999999999
4256.88,301.5999999999999
794.943,51.9
1577.9859999999999,111.0
2036.2429999999997,152.0
2688.0770000000007,186.0
1476.765,99.0
3125.4299999999994,213.29999999999993
3302.6620000000003,233.20000000000002
2860.559,197.29999999999998
3985.2160000000003,246.1
2492.1499999999996,164.99999999999997
1050.166,68.4
3832.9279999999994,238.4
899.872,65.9
5268.723999999998,373.19999999999993
1593.9379999999999,104.59999999999998
4920.511,334.59999999999997
773.473,52.9
6054.220999999999,388.7999999999999
3559.174000000001,229.7
5907.147999999999,465.3
813.1480000000001,55.3
3943.285,286.30000000000007
725.6740000000001,47.39999999999999
3714.6270000000004,253.99999999999997
4326.864999999999,324.09999999999997
3958.9989999999993,266.40000000000003
3462.9539999999997,170.4
4730.147999999999,328.2000000000001
887.2429999999999,57.9
574.197,37.300000000000004
4321.35,274.7
767.6120000000001,50.2
4318.693,311.8999999999999
2154.377,139.40000000000003
2850.19,193.29999999999995
4197.302999999999,276.50000000000006
1582.5210000000002,114.39999999999999
3333.019999999999,225.89999999999995
4008.0969999999998,283.09999999999997
5582.396999999999,376.0
3128.534,205.5
3128.534,205.5
2324.489,236.1
4382.294000000001,318.69999999999993
3277.1780000000003,228.39999999999995
3270.7999999999997,185.0
3886.767999999999,275.69999999999993
3247.576,238.8
3852.1209999999996,255.29999999999995
4578.588999999999,238.90000000000003
5149.7970000000005,346.09999999999985
3964.054000000001,287.09999999999997
2092.445,142.29999999999998
2465.6330000000003,154.79999999999998
1444.791,94.70000000000002
3315.9030000000002,244.20000000000002
1916.5029999999997,132.29999999999998
2858.9519999999998,188.29999999999998
2895.257,261.8
4348.3820000000005,315.9
4982.663,319.40000000000003
2985.263999999999,188.90000000000003
2239.0499999999997,155.4
2681.3750000000005,180.0
3201.0550000000003,229.60000000000002
5194.349000000001,369.2
2439.627,179.69999999999996
4628.730999999999,321.8
5342.932000000001,377.49999999999983
3129.366,229.50000000000009
2663.1020000000003,193.10000000000002
2236.426,163.4
3569.0870000000004,236.7
4929.336999999999,343.0
3634.4559999999988,257.8
3951.4719999999993,273.40000000000003
1060.062,72.9
4963.063000000001,348.79999999999995
497.43000000000006,33.1
2391.8469999999998,166.7
2347.9919999999997,141.99999999999997
2223.347,158.69999999999996
3731.265000000001,244.0
1062.617,70.8
578.932,37.6
4405.96,318.1
5418.0779999999995,380.3999999999999
2208.917,145.99999999999997
3991.199,286.2
47.076,21.7
2458.0130000000004,183.29999999999998
1059.3870000000002,78.50000000000003
1879.3319999999999,139.8
3959.1669999999995,278.7
1790.2889999999998,128.5
2360.495,172.4
2416.2900000000004,157.60000000000002
1024.131,66.50000000000001
1190.3129999999999,79.89999999999999
1902.6479999999997,139.60000000000002
4392.474,279.59999999999997
1867.599,121.89999999999996
2167.895,249.7
3044.6750000000006,196.09999999999997
1296.7549999999999,99.3
2774.723,190.89999999999998
1568.9309999999996,108.69999999999999
1412.507,93.8
1749.247,193.50000000000003
3838.289,236.09999999999997
3283.4220000000005,224.09999999999994
908.4129999999999,59.1
1635.984,120.89999999999999
2965.4859999999994,212.60000000000002
4348.286,319.3999999999999
2370.495,176.3
3915.771,260.0
3703.0399999999995,233.6
3460.1110000000003,241.09999999999997
3565.522,255.40000000000003
3819.7249999999995,270.3
4522.632,325.2
3845.136000000002,259.79999999999995
1829.5649999999998,127.5
4885.176,312.6000000000001
110.536,7.5
2920.8750000000005,190.49999999999994
2930.9919999999993,199.40000000000003
3985.566000000001,284.00000000000006
1106.3039999999999,80.60000000000001
2374.072,241.20000000000005
2817.4539999999993,192.70000000000005
3412.712999999999,249.99999999999997
1280.648,96.60000000000001
2626.3669999999993,196.3
2178.277,110.0
2236.025,155.10000000000002
4290.933,284.69999999999993
1721.1099999999997,112.70000000000002
2999.144,206.4
411.16200000000003,27.1
2801.5969999999993,184.9
4545.38,319.5
3881.1959999999995,292.6
4432.416999999999,309.0
932.0989999999999,64.5
4687.744,329.80000000000007
2945.644,216.39999999999995
1001.8700000000001,65.0
3210.377,239.5
4124.416000000001,289.70000000000005
1991.843,137.1
1512.912,100.3
4239.105,303.4
2638.0340000000006,180.9
2638.0340000000006,180.9
1579.69,176.6
2054.314,175.60000000000002
2171.048,162.00000000000003
2951.5280000000007,205.7
812.9010000000001,55.599999999999994
3096.3389999999995,219.9
3676.6920000000005,253.9
5178.915,342.99999999999994
3717.0909999999994,276.10000000000014
5572.009000000003,386.5
1237.877,82.80000000000001
3040.4359999999997,219.79999999999998
2967.9039999999995,195.00000000000003
2149.998,160.5
1211.89,88.89999999999999
3838.26,247.29999999999998
2877.6389999999997,213.1
5036.562000000001,330.0
2480.6500000000005,168.9
1711.13,117.60000000000001
1389.2089999999996,92.5
3980.868,262.8
806.52,52.9
3555.4130000000005,232.2
671.0960000000001,43.6
2919.433,216.39999999999998
1279.749,88.69999999999999
3740.198000000001,271.59999999999997
4042.482999999999,301.00000000000017
3629.2400000000007,248.2
814.038,57.1
3539.5799999999995,260.6000000000001
1090.094,72.7
4500.2,296.19999999999993
2193.3149999999996,145.2
1998.2259999999999,133.6
3284.461999999999,211.70000000000002
3127.2359999999994,205.39999999999995
3031.3439999999987,220.79999999999995
4250.3290000000015,309.29999999999995
4423.008,315.4
1238.5239999999997,82.5
3946.7449999999994,274.19999999999993
4360.558,271.29999999999995
3532.0490000000004,235.50000000000006
3359.7080000000005,187.79999999999998
4042.258,298.8999999999999
1383.4669999999999,101.7
3011.9709999999995,198.60000000000002
1245.416,93.6
1171.364,76.7
5360.814,359.8999999999999
3328.008,210.0
3448.688,245.90000000000006
1238.845,90.5
3511.817,240.40000000000003
1192.1179999999997,84.69999999999999
4626.36,316.50000000000006
3087.951,200.29999999999995
238.128,17.8
1433.57,110.89999999999999
2359.009,174.70000000000005
4741.461000000002,339.69999999999993
1455.0960000000002,121.5
4046.3280000000004,270.8
3721.5779999999986,248.60000000000005
4714.674999999999,342.00000000000006
1201.7459999999999,78.6
3922.0940000000005,286.1000000000001
4999.376000000001,353.2
4609.567,314.79999999999995
4299.664,306.09999999999997
2539.0319999999992,176.1
4716.111999999999,325.4
2324.191,168.8
2168.431,146.5
4134.219000000001,293.79999999999995
1784.861,124.39999999999999
5447.086,384.3999999999999
3559.7069999999994,247.29999999999993
5340.106999999998,354.09999999999997
2268.906,149.90000000000003
2686.476,190.00000000000003
3102.357,205.00000000000003
2348.567,150.4
2578.1220000000003,190.3
3223.9660000000003,233.20000000000002
3349.5960000000005,243.6
3045.305,201.9
2260.867,164.6
5336.245000000002,352.90000000000003
1889.2269999999999,128.5
2612.958,185.49999999999997
3736.5389999999998,210.2
1600.951,103.2
957.4279999999999,67.4
2261.476,150.2
3962.4100000000008,284.7
1751.744,130.4
4745.830000000001,335.3
4507.958999999999,240.20000000000002
1988.1740000000004,132.0
2189.851,143.20000000000002
2475.54,154.79999999999998
4445.012000000001,315.29999999999995
3398.1979999999994,241.50000000000003
2275.291,157.50000000000003
1019.9980000000002,79.80000000000001
2904.711,223.1
3077.2430000000004,210.69999999999996
3455.6220000000008,239.3
4397.822000000001,304.09999999999997
3702.676,248.8
5210.219999999999,353.80000000000007
3682.524999999999,258.80000000000007
3148.6189999999992,229.29999999999998
1045.036,68.2
2790.3410000000003,208.50000000000006
1811.276,132.10000000000002
3533.46,238.1
3432.512999999999,252.89999999999995
3985.015,285.70000000000005
2615.1569999999997,187.3
2700.2439999999992,196.49999999999997
2916.078,213.4
4750.933999999999,330.9
3126.9030000000002,208.20000000000002
4987.198,358.7
2886.4759999999997,187.60000000000002
1688.397,112.30000000000001
3621.207999999999,261.1
2110.84,138.20000000000002
3180.8219999999997,232.79999999999998
4880.258999999998,344.6999999999999
864.789,56.099999999999994
2432.08,162.9
2918.61,198.49999999999997
2584.1559999999995,192.5
2645.8599999999997,168.5
3696.745,250.19999999999993
2557.1020000000003,174.2
3965.586,333.40000000000003
4330.508000000001,247.19999999999996
4385.516999999999,319.3
1451.629,104.10000000000001
4893.493999999999,298.4
3555.7700000000004,261.20000000000005
4553.616000000001,297.59999999999985
2652.14,191.9
2126.6169999999993,157.39999999999998
1297.439,95.1
3274.2110000000002,230.69999999999993
3493.7270000000008,230.90000000000003
1714.598,208.5
2164.491,161.50000000000003
3105.4139999999998,222.49999999999997
2204.0699999999997,152.20000000000002
2193.242,133.39999999999998
3866.6549999999997,281.0000000000001
3070.1,220.40000000000003
1403.1140000000003,90.8
2804.753,200.20000000000002
3551.7750000000005,251.80000000000004
5068.250999999998,365.29999999999995
2985.628999999999,203.9
3330.7540000000004,236.2
3096.860999999999,226.10000000000002
4047.5769999999998,204.7
2815.381,214.5
2020.8619999999996,148.59999999999997
3222.383,240.8
3004.0029999999997,236.3
1548.992,104.80000000000001
3489.94,240.60000000000002
4715.580000000001,337.5
5438.150999999999,380.6
2547.0899999999992,185.1
464.96900000000005,30.299999999999997
948.367,61.50000000000001
3634.584,246.0999999999999
3193.876,262.90000000000003
3622.0190000000002,200.59999999999997
1496.1879999999999,97.3
3606.634,263.80000000000007
4584.151000000001,335.1
3943.584,221.3
3255.6739999999995,220.60000000000005
863.223,63.99999999999999
1489.634,100.29999999999998
4544.433999999999,262.1000000000001
1867.815,109.3
2140.171,146.10000000000002
4069.3339999999994,340.2
3903.9000000000005,277.3
3259.4629999999993,232.79999999999995
2428.967,176.70000000000002
3635.973,257.4
2357.652,175.70000000000002
2528.4210000000003,175.0
1639.565,106.80000000000001
3962.467000000001,282.1
1467.3869999999997,97.8
3187.966000000001,215.30000000000007
3509.08,257.29999999999995
4371.756,309.40000000000003
2529.5679999999998,184.8
2646.234999999999,191.0
2200.877,163.2
3486.463999999998,255.9
2971.3569999999995,208.20000000000002
2142.399,223.8
3855.3759999999993,296.0999999999999
3157.6580000000004,223.1
3628.5730000000003,252.2
1733.585,165.89999999999998
5005.864999999999,362.0
2090.2290000000003,157.60000000000002
4824.732000000002,339.9
786.7330000000001,56.2
3893.078,334.6
3239.289999999999,237.50000000000003
3425.077,222.29999999999995
2397.023,181.0
5184.703000000002,335.29999999999995
444.48100000000005,28.799999999999997
3262.1690000000003,240.70000000000002
2859.9359999999997,208.5
3984.3189999999995,292.1000000000001
4750.941999999999,256.6
4692.248999999999,327.79999999999995
4265.428000000001,342.7
776.3480000000001,54.1
3479.05,231.80000000000004
5010.502000000001,334.49999999999994
326.749,24.5
1663.35,126.1
3854.0550000000003,283.4
3422.3619999999996,244.10000000000002
1433.78,100.70000000000002
4331.796,304.19999999999993
4817.480000000001,343.5
1779.589,123.70000000000002
3338.2989999999995,238.4
4343.004,315.0000000000001
3375.5769999999993,223.1
3657.4240000000004,272.7
4627.022,328.0
3050.0699999999993,201.70000000000002
1426.7589999999998,92.6
2944.834,174.50000000000003
3435.701000000001,227.8
1601.488,70.19999999999999
5136.452,357.7
2237.17,203.7
3338.9569999999994,246.80000000000004
2342.9790000000003,154.80000000000004
1435.433,106.10000000000001
704.013,52.5
1666.4209999999996,101.80000000000001
4782.272,298.0
3270.145000000001,232.5
4436.416,317.59999999999985
2472.4860000000003,182.10000000000002
1679.828,123.7
4504.675000000001,324.9999999999999
2018.0549999999996,134.20000000000002
2092.2340000000004,152.20000000000002
1380.322,98.1
3840.7960000000003,260.19999999999993
1418.57,98.7
4668.808,288.59999999999997
2004.096,147.89999999999998
1912.1999999999998,124.60000000000001
3984.952000000001,285.4
4137.335000000001,296.9
1995.776,143.3
1995.776,143.3
962.347,69.9
2046.7379999999996,133.3
3010.1209999999996,204.20000000000002
4191.848,308.99999999999994
3559.41,247.50000000000006
2433.1380000000004,156.1
3101.6140000000005,172.3
3541.386,258.6
4698.772,334.5
2467.874,162.6
4223.687000000001,296.5999999999999
6523.204000000001,456.3999999999999
5601.009000000001,405.79999999999995
3043.702,222.29999999999998
2612.8269999999998,176.8
4476.215,284.99999999999994
4394.067999999999,294.09999999999997
3890.058000000001,283.7999999999999
3514.961,234.70000000000002
3560.027999999999,262.2
3387.2919999999995,250.29999999999995
3675.9290000000005,240.19999999999996
584.1569999999999,37.5
2132.7850000000003,155.3
3975.8179999999993,292.7000000000001
3664.6250000000005,243.49999999999997
2488.1289999999995,175.70000000000002
877.2739999999999,63.599999999999994
1899.7769999999998,141.7
3826.118,274.3
2554.7450000000003,191.7
2803.1130000000003,184.80000000000007
2767.938,204.00000000000003
4954.369999999999,305.90000000000003
357.727,23.699999999999996
2198.405,132.39999999999995
4336.17,279.3999999999999
3616.111999999999,255.0
2243.79,147.9
1037.445,73.1
2364.3229999999994,143.6
4906.182999999999,325.29999999999995
5372.0160000000005,375.3
4227.553000000001,302.49999999999994
4932.931999999999,346.9
3651.556,413.3999999999999
4544.212000000001,323.6000000000001
4124.920000000001,280.9999999999999
1722.4569999999999,127.1
2242.343999999999,148.3
890.446,60.50000000000001
1805.769,128.0
5308.654999999997,332.6
3071.849,215.40000000000003
829.245,61.9
2351.806,159.09999999999997
3783.0,273.69999999999993
4339.675,300.5999999999999
5286.995000000002,375.20000000000005
675.315,43.8
1974.7559999999999,138.0
4435.231000000001,312.29999999999995
4435.231000000001,312.29999999999995
4205.423,299.5
3740.6090000000004,268.79999999999995
4336.048000000001,308.69999999999993
3841.8639999999996,277.29999999999995
2696.774,180.7
640.63,43.10000000000001
2261.1979999999994,150.79999999999998
5171.251,463.29999999999984
3106.1270000000004,202.29999999999998
2845.27,197.19999999999993
5037.197999999999,344.79999999999995
4201.583,310.6000000000001
2367.5119999999997,164.60000000000005
1472.9559999999997,147.79999999999998
2167.31,147.79999999999998
4543.900000000001,326.0
2214.2450000000003,147.0
1009.4730000000001,71.89999999999999
3644.264,355.40000000000003
1563.371,175.70000000000002
3474.0469999999996,229.6
2900.051,204.10000000000002
2824.1100000000006,209.0
887.7239999999999,59.1
3483.783,223.09999999999997
3046.1059999999998,219.40000000000006
4137.69,299.9000000000001
3809.9420000000005,247.60000000000002
758.2479999999999,49.4
2075.112,144.9
5356.73,313.20000000000005
1213.551,107.3
2739.366,190.4
3160.611,210.60000000000005
3926.894,243.5
5510.7660000000005,401.3999999999999
4024.0679999999998,281.8
3534.9110000000005,231.70000000000002
4907.428,339.69999999999993
4512.4299999999985,322.6
2858.6,193.8
2356.4749999999995,190.10000000000002
4393.102,235.90000000000003
179.041,11.6
1972.428,147.1
3939.8579999999997,261.9
1346.4989999999998,95.60000000000001
1640.674,108.30000000000001
1640.674,108.30000000000001
1984.26,132.5
2233.604,153.5
1619.899,106.19999999999999
2580.676,166.3
3644.245000000001,267.5
4609.265,325.19999999999993
1486.8809999999999,104.19999999999997
1225.082,87.3
4212.645,278.9
1807.3060000000003,134.6
1194.0490000000002,79.4
4409.694,302.50000000000006
1034.32,67.59999999999998
1395.2430000000002,108.80000000000001
2623.829999999999,186.89999999999995
2366.016,173.6
2222.9420000000005,139.49999999999997
2586.6739999999995,193.2
1010.311,75.3
1610.834,116.39999999999999
1916.399,128.10000000000002
4393.026999999999,323.6
1630.4710000000002,119.8
1475.766,103.6
2277.25,150.10000000000002
4486.667000000001,319.7
5067.235,346.09999999999997
3586.657,234.7
2848.131999999999,189.30000000000004
4921.104999999999,350.29999999999995
1808.883,127.19999999999999
1454.776,103.89999999999999
1348.889,90.8
3764.2559999999994,272.29999999999995
3988.046000000001,278.8
3487.9730000000004,238.10000000000002
2800.375,149.99999999999997
1792.906,129.1
3637.495,259.1
2839.874999999999,203.79999999999998
3220.661,223.30000000000004
1985.9669999999992,130.90000000000003
3597.578,257.00000000000006
4535.068000000001,300.2
1515.558,110.8
5089.468000000001,296.5
3802.6760000000004,277.70000000000005
1364.2389999999998,95.0
1909.0809999999997,129.50000000000003
1737.1720000000003,128.8
744.811,48.400000000000006
3947.7420000000006,267.4
2807.9009999999994,189.0
633.729,46.5
2464.0550000000003,179.39999999999998
2989.0029999999997,192.49999999999994
3961.6900000000005,282.39999999999986
5627.098,395.99999999999994
4081.3360000000002,290.20000000000005
3482.1220000000003,243.20000000000002
1859.2980000000002,117.40000000000002
2016.5880000000004,119.5
4343.106000000001,312.79999999999995
1942.841,137.1
724.685,50.199999999999996
2055.221,151.30000000000004
5018.925000000001,358.4
2602.1800000000003,181.2
1147.687,78.7
986.7740000000001,64.3
3065.3279999999995,193.29999999999998
4382.776999999999,306.70000000000005
1074.293,72.4
3268.695,234.80000000000007
3646.8180000000007,259.3
3547.957,259.4
3680.753,249.3
2904.5820000000003,152.89999999999998
0.0,0.0
3648.8310000000006,256.50000000000006
3949.331,290.29999999999995
4081.4599999999996,246.29999999999998
1396.594,91.4
1729.4180000000001,118.9
3234.358,186.0
1779.3719999999998,116.10000000000001
1851.2669999999998,123.10000000000001
1446.1910000000003,93.80000000000001
4526.626,328.70000000000005
5431.786999999999,356.29999999999984
4352.215,362.8999999999999
3238.443,223.39999999999992
3977.077,291.79999999999995
4925.718000000001,367.8999999999999
4925.718000000001,367.8999999999999
2585.3770000000004,191.9
1107.4479999999999,76.0
3780.3070000000002,250.50000000000003
2275.087,166.6
2589.598,173.80000000000004
3248.8009999999995,211.89999999999998
3275.0969999999993,233.10000000000002
2110.0490000000004,145.6
3435.5639999999994,241.50000000000006
2442.433,172.8
4473.729000000001,311.70000000000005
5192.666,307.7
4471.163999999999,305.1
2059.346,149.3
1331.609,81.1
4284.899,308.8
1160.808,76.29999999999998
5037.312000000003,357.29999999999984
3134.6550000000007,203.79999999999995
4971.162000000001,315.2
4245.719999999999,296.49999999999994
3017.6630000000005,213.29999999999998
4704.286999999999,335.8999999999999
3308.1530000000007,181.0
4172.5199999999995,293.4999999999999
1094.8509999999999,77.8
2867.269,182.20000000000002
4230.1370000000015,278.1000000000001
5045.422,366.6000000000001
2690.231,162.39999999999998
3546.429999999999,260.9000000000001
5025.472000000002,358.29999999999995
2982.4260000000004,195.29999999999995
2685.6349999999998,180.79999999999998
508.847,38.099999999999994
1416.4399999999998,96.69999999999999
3333.607,230.1
1759.2640000000004,128.3
4194.241,309.8000000000001
3363.4970000000008,233.39999999999992
4399.619999999999,264.70000000000005
3978.385000000001,277.9
1466.9550000000002,102.2
633.497,41.900000000000006
4991.01,336.8
1948.608,218.2
4067.877,274.9999999999999
261.46500000000003,17.5
3756.1709999999994,266.8
1425.855,99.80000000000001
4978.608000000001,338.5999999999999
1825.9470000000006,120.60000000000002
2334.8350000000005,150.20000000000005
430.851,28.1
430.851,28.1
1754.6960000000001,123.10000000000001
526.259,34.0
1895.4979999999998,124.60000000000001
686.783,46.300000000000004
4688.563000000001,331.1999999999998
1400.373,108.4
2616.447,173.50000000000003
2287.614,169.49999999999991
3036.7880000000005,214.10000000000002
2680.8610000000003,193.29999999999998
3416.104999999999,242.9
4656.602000000002,334.29999999999995
3616.8630000000003,255.89999999999998
1659.863,107.4
3216.8450000000003,204.89999999999995
3688.767999999999,266.5
712.8880000000001,49.79999999999999
6478.0520000000015,473.7999999999999
4134.812,277.59999999999997
2888.6099999999997,185.39999999999998
2656.755,198.20000000000002
3451.814,251.10000000000002
2252.857,152.90000000000003
1958.571,147.20000000000002
2478.115,177.39999999999995
1768.5749999999998,140.20000000000002
3320.672999999999,246.49999999999997
2678.7819999999997,193.50000000000003
775.3309999999999,50.29999999999999
3278.8099999999995,239.89999999999998
4418.166,323.19999999999993
474.829,31.0
1049.881,69.2
3314.5160000000005,233.4
4176.260999999999,284.30000000000007
4254.893000000001,302.9000000000001
1080.93,74.49999999999999
2846.159,207.90000000000003
1480.5590000000004,96.2
4415.338,337.89999999999986
2293.45,161.90000000000003
1826.4379999999996,121.2
5295.867000000001,371.1
3562.3690000000006,343.59999999999997
2640.9900000000007,179.00000000000003
2166.903,159.6
2386.3309999999997,249.2
5054.035,321.00000000000006
2353.363,169.40000000000003
3414.9449999999997,247.5
3479.0609999999997,249.69999999999993
3475.578,245.39999999999998
4538.982,322.00000000000006
2380.951,188.2
3403.024999999999,218.69999999999993
907.467,109.4
1633.901,119.19999999999999
3197.9410000000007,229.0
4500.803000000001,294.1999999999999
5397.481999999999,379.0999999999999
1817.27,135.79999999999995
4588.3,332.5
1874.9679999999998,124.49999999999999
3167.307,232.60000000000002
1815.257,125.09999999999998
1910.0259999999998,125.8
2212.7099999999996,147.6
3769.4919999999997,265.99999999999994
3769.4919999999997,265.99999999999994
1939.1979999999999,160.5
2610.7729999999997,180.70000000000002
4880.509000000001,354.4
5291.093000000001,378.09999999999997
2365.406000000001,156.3
1752.0920000000003,131.1
3802.5119999999993,274.8
1160.358,76.2
3955.533,278.8999999999999
3930.2770000000005,262.0999999999999
3866.087,274.8
3343.6530000000007,238.50000000000003
2576.056,177.7
2576.056,177.7
1797.3640000000003,118.1
4910.989999999998,349.0999999999999
2859.936,208.50000000000003
2196.2610000000004,143.1
5691.646000000002,375.1
3554.345999999999,235.10000000000002
4233.483000000001,292.09999999999997
434.09599999999995,28.1
2255.7259999999997,151.70000000000002
1929.614,129.3
3202.6270000000004,228.49999999999997
4159.034,307.29999999999995
4370.467,366.39999999999986
2146.024,143.2
2573.874,168.90000000000003
5187.556000000001,362.79999999999995
4570.965,329.0
4959.482000000001,351.19999999999993
1464.887,95.59999999999998
2810.16,183.2
1668.0789999999995,116.1
3094.316,284.00000000000006
4642.916999999999,332.40000000000003
4665.699000000002,330.19999999999993
3177.448,207.7
1170.964,71.2
2293.367,211.5
1884.0160000000003,121.50000000000001
3954.484,288.0
1111.8909999999998,74.3
3603.823,257.2
2923.0859999999993,194.39999999999998
3378.412,230.5
3234.2560000000003,229.8
2021.075,138.3
838.1899999999999,60.099999999999994
1180.1680000000001,88.1
3321.6629999999996,234.7
2025.5049999999997,192.60000000000002
3502.091999999999,233.29999999999998
1252.4080000000001,93.89999999999999
1067.134,74.1
1038.354,74.2
4077.137999999999,272.90000000000003
5196.992,343.2
2528.4829999999997,176.2
5667.256999999999,391.49999999999994
4802.240999999999,355.5000000000001
1078.403,70.7
1660.798,113.7
403.078,27.799999999999997
3232.643999999999,236.89999999999995
1962.184,141.5
3033.2730000000006,217.39999999999995
5320.514999999999,350.99999999999983
1348.8170000000002,91.6
3048.6450000000004,231.79999999999998
1796.8470000000002,118.50000000000003
3463.929,230.69999999999996
4016.9879999999994,243.20000000000002
2555.567,168.60000000000005
2964.8849999999998,213.89999999999995
2681.899,178.09999999999994
4677.528999999999,298.50000000000006
4628.427000000001,338.7
4191.637,298.2000000000001
5837.438,415.89999999999986
2143.308,157.80000000000004
2961.169999999999,219.5
5793.223999999998,378.4
1559.151,104.89999999999999
3754.0620000000004,256.1
3968.7840000000015,268.4
1590.1630000000002,118.3
1590.1630000000002,118.3
3204.928999999999,225.7
5038.459,360.09999999999997
4069.407000000002,276.9
2740.3770000000004,189.39999999999995
3613.809,258.3
1961.4460000000001,190.0
2599.853,193.99999999999997
498.691,34.1
2914.4450000000006,212.0
2848.9060000000004,206.5
2987.9620000000004,213.9
1175.836,104.30000000000001
1396.521,104.20000000000002
2895.0860000000002,213.00000000000003
2608.0409999999997,193.29999999999998
3952.9580000000005,262.2
2122.922,155.9
2883.414,201.9
634.8900000000001,41.8
2545.0790000000006,166.09999999999997
1951.607,135.3
3424.0799999999995,201.3
1538.897,99.6
3957.7340000000004,254.39999999999992
2554.9529999999995,166.20000000000005
1821.495,121.10000000000001
3979.895,282.50000000000006
3263.2599999999998,229.90000000000003
5318.9349999999995,357.90000000000003
1646.9409999999998,108.0
3330.4670000000006,232.80000000000004
3857.7719999999995,268.99999999999994
4174.365,297.5
1986.2290000000003,132.5
1955.181,112.5
716.6729999999999,50.6
2190.659,160.0
3641.6659999999993,285.1
2559.231,181.20000000000002
1213.7189999999998,85.2
2730.926999999999,216.70000000000002
4336.963,308.99999999999994
1637.342,194.6
1499.328,102.0
2164.4359999999997,150.89999999999998
