nx_shortest_path_length,nx_shortest_travel_time_length
1473.9019999999996,106.49999999999999
3873.1440000000002,279.9
575.785,30.1
4690.986999999999,336.40000000000003
1937.886,131.9
1840.211,105.90000000000002
4382.6230000000005,308.00000000000006
2943.963,200.6
3234.926,230.2
1820.6250000000002,123.80000000000001
4925.389000000001,356.4000000000001
4455.012,244.50000000000006
3798.014,273.9
2237.235,146.8
2584.7980000000007,189.90000000000003
3292.223000000001,241.8
2601.65,195.29999999999998
904.5459999999999,67.7
2406.461,168.1
2604.6760000000004,174.09999999999997
2683.618,198.39999999999998
2360.3360000000002,151.89999999999998
2497.176999999999,181.0999999999999
2361.543,163.70000000000005
2142.9320000000002,145.29999999999998
3895.2870000000003,259.3
5537.138,371.69999999999993
2885.681,218.9
3557.6959999999995,266.2
3618.254000000001,255.39999999999992
3618.254000000001,255.39999999999992
3381.97,245.19999999999996
3128.961,227.00000000000006
1982.19,144.90000000000003
3277.014,240.2
1291.881,82.60000000000002
3374.494,220.39999999999995
2199.7219999999998,151.6
536.904,34.9
4051.7490000000007,286.7999999999999
2603.229,189.29999999999998
4750.097000000001,319.1
1218.347,87.2
2038.582,146.4
4294.647,308.20000000000005
1750.5700000000002,127.19999999999999
4925.772,331.10000000000014
3296.527,241.99999999999994
4090.2910000000006,290.0
1988.8500000000004,142.2
924.0909999999999,61.699999999999996
1907.157,124.89999999999996
3352.4729999999995,232.30000000000004
242.041,15.799999999999999
1890.222,128.00000000000003
1975.3870000000002,145.79999999999995
2235.494,151.7
308.757,27.200000000000003
1806.944,134.3
3664.549000000001,257.30000000000007
3611.873999999999,257.69999999999993
4398.613,327.0999999999999
2807.002,202.49999999999997
2879.6960000000004,179.1
3354.7989999999995,241.99999999999994
1889.6070000000002,112.30000000000003
2977.648,206.29999999999998
2328.364,180.1
6144.6889999999985,419.4999999999999
3159.6730000000002,223.00000000000003
3219.594999999999,228.40000000000003
3133.089,221.3
2926.8250000000003,192.2
1780.8980000000001,116.0
3501.6879999999996,248.09999999999997
2140.3759999999997,149.9
2605.396,182.9
1061.1760000000002,69.1
4937.0689999999995,355.69999999999993
779.246,52.9
5465.862000000001,395.99999999999994
1309.7679999999998,97.80000000000001
2415.3889999999997,168.29999999999995
5907.694000000001,417.0
2722.918,194.5
3215.2120000000004,212.80000000000004
5231.511999999999,363.20000000000005
1289.86,90.60000000000001
3491.452,232.5
2933.504000000001,211.09999999999997
1593.0819999999997,105.1
2533.229999999999,249.70000000000005
2031.264,149.1
4761.989999999999,329.2000000000001
4836.732,341.9999999999999
5267.665,379.8999999999999
4261.705,299.49999999999994
1842.6790000000003,122.3
1218.347,87.2
4027.5310000000004,289.5999999999999
853.005,58.699999999999996
1766.503,125.19999999999999
1613.4979999999996,118.10000000000001
1665.2419999999997,114.39999999999999
2697.2619999999997,171.3
4045.584,281.7
2785.111,202.3
3297.642,230.39999999999995
2781.417,182.7
2859.2930000000006,193.99999999999997
4843.4619999999995,338.4
1174.31,83.29999999999998
3264.6909999999993,226.49999999999997
4527.995000000001,291.6
1622.4550000000002,111.09999999999998
3137.6709999999994,205.00000000000003
1876.7749999999999,140.39999999999998
1666.706,121.0
1593.1799999999998,104.99999999999999
4764.443,279.2
3763.902,265.70000000000005
6350.594000000003,450.1
3244.713,224.7
1829.719,128.6
1415.6780000000003,100.30000000000001
1987.152,147.29999999999995
3812.389999999999,278.1
3854.5240000000003,219.4
3651.7490000000003,368.99999999999994
2176.8140000000003,148.29999999999998
4113.921,300.4
4259.228999999999,255.0
5057.189,341.09999999999997
2483.0480000000002,185.50000000000006
1321.416,162.7
1616.9699999999998,115.1
3727.543,264.7
3171.9319999999993,235.70000000000002
2635.039,183.60000000000002
3247.2570000000005,212.99999999999991
4486.723,305.3
3071.6760000000004,218.3
2463.2549999999997,170.2
2473.7419999999997,181.10000000000002
1433.4870000000003,92.4
2242.3089999999997,147.79999999999995
4209.101,306.19999999999993
1742.6910000000005,113.80000000000001
1742.6910000000005,113.80000000000001
1121.946,73.99999999999999
5004.898000000001,354.9
3325.3130000000006,237.1
2912.9770000000003,212.89999999999995
3987.149,264.40000000000003
3669.4849999999997,263.1
1742.385,121.0
4955.683,359.2
1927.81,133.00000000000003
1535.3290000000002,108.8
3116.4100000000003,240.10000000000002
2299.687,193.4
2556.0579999999995,188.1
2837.3470000000007,207.39999999999998
3916.432,273.70000000000005
3683.66,245.7
3386.155000000001,225.99999999999994
6172.539000000002,412.4000000000001
5044.946,355.29999999999995
3040.322,202.39999999999998
3636.51,256.90000000000003
1517.9089999999999,106.10000000000001
411.674,28.2
5610.295000000002,356.59999999999997
3724.8959999999997,271.00000000000006
992.0389999999999,73.7
3912.5399999999995,284.80000000000007
3161.2250000000004,230.8
3343.4359999999997,159.0
4983.0160000000005,315.09999999999997
4054.7150000000006,277.09999999999997
4381.129000000002,289.80000000000007
3105.5099999999998,226.50000000000003
3308.3580000000006,218.79999999999998
3759.3149999999996,237.89999999999998
2985.662,212.3
361.791,25.200000000000003
3438.904000000001,214.3
4035.118,267.59999999999997
4153.257,270.09999999999997
4074.8589999999995,295.3
662.4699999999999,46.9
5198.915999999997,341.5999999999999
5095.884,273.59999999999997
2904.4120000000007,194.70000000000002
3043.5900000000006,197.7
485.082,33.1
5813.340999999999,406.2999999999999
3484.9729999999995,249.60000000000002
1543.8790000000001,112.0
2791.7690000000002,183.8
1635.7299999999998,116.8
3620.0769999999998,247.2
3584.1949999999997,256.0
1196.274,83.9
3237.4849999999997,234.50000000000003
3237.4849999999997,234.50000000000003
397.805,29.7
4024.5779999999995,297.00000000000006
2884.027,211.6
2782.88,193.30000000000004
5538.074000000002,390.50000000000006
5184.499,352.70000000000005
3169.360000000001,377.1
2959.1540000000005,216.09999999999997
2567.6949999999997,166.6
2742.704,196.89999999999998
1202.087,82.9
933.99,61.300000000000004
1547.8739999999998,113.8
3336.678,249.4
2382.046,176.50000000000003
1727.414,125.89999999999998
1715.5159999999998,113.49999999999999
2725.388,178.70000000000005
3702.8820000000005,263.09999999999997
4871.430999999999,329.5999999999999
1911.8990000000001,128.20000000000002
3248.9239999999995,229.70000000000005
1904.5359999999998,137.79999999999998
4665.626000000001,328.4
3471.457000000001,252.1
2763.5099999999998,177.00000000000003
4436.958999999999,283.5
2258.8689999999997,166.2
2641.672,183.1
2895.8989999999994,183.4
1838.3599999999997,120.5
2300.251,169.50000000000003
2139.8219999999997,150.20000000000002
4475.111000000002,318.5999999999999
4150.133,215.3
4150.133,215.3
2213.6040000000007,156.9
2610.4169999999995,193.5
3266.717,241.89999999999998
4394.102999999999,305.30000000000007
2590.7909999999997,171.79999999999995
3978.84,262.59999999999997
3457.9770000000008,217.3
3351.1439999999984,227.00000000000003
5133.48,360.1999999999999
975.224,65.0
4746.752000000001,343.5
5465.984000000001,306.40000000000003
1711.576,126.89999999999998
4182.718,291.3
4292.074999999999,273.99999999999994
5057.115000000001,317.3999999999999
1622.785,121.29999999999998
4975.0380000000005,344.2999999999999
4225.592000000001,302.9
3412.8629999999994,254.89999999999998
2771.885,198.49999999999997
1993.968,128.9
4282.318,308.09999999999997
3612.916,240.49999999999997
747.7479999999999,48.800000000000004
5079.608,284.6
5079.608,284.6
4662.206999999999,252.20000000000002
2562.202,177.79999999999995
3949.7310000000007,274.29999999999995
4343.314,281.09999999999997
5394.754999999999,389.1000000000001
1440.426,99.9
3803.7239999999993,238.00000000000003
3224.3300000000013,223.80000000000004
3690.348,302.49999999999994
4451.858000000002,313.39999999999986
5087.431,365.3
1128.3139999999999,73.3
5475.5380000000005,365.70000000000005
3805.4680000000003,273.9
3805.4680000000003,273.9
2739.661,191.29999999999998
4524.013,307.0999999999999
1754.458,130.9
4297.79,308.80000000000007
2053.174,136.9
2112.9909999999995,146.09999999999997
1058.1970000000001,80.19999999999999
4129.673999999998,258.29999999999995
2454.4079999999994,171.79999999999993
1095.466,71.3
3466.0710000000004,242.09999999999997
2939.095000000001,198.70000000000005
2962.285999999999,218.60000000000002
5782.031,385.79999999999995
763.555,49.900000000000006
5107.7339999999995,375.49999999999994
2792.9280000000003,207.29999999999998
1420.5729999999999,99.70000000000002
594.628,38.9
2103.485,146.90000000000006
2148.007,141.79999999999998
3793.3350000000005,273.99999999999994
1558.169,111.6
4679.437,312.99999999999994
3252.831,222.20000000000005
1437.065,93.69999999999999
3842.058,246.3
1417.492,98.8
1417.492,98.8
946.353,97.59999999999998
4198.867,302.30000000000007
1448.7279999999998,98.60000000000001
2203.569,148.2
1945.6969999999997,127.7
5563.388,393.2999999999999
3038.841,222.2
4043.2070000000003,221.8
2135.0350000000003,153.60000000000005
4708.325,293.20000000000005
3175.6130000000003,210.60000000000005
1114.3310000000001,79.19999999999997
4306.734,305.09999999999997
4376.58,309.7
3421.9379999999987,232.6
2650.7360000000003,175.30000000000004
1843.0159999999998,122.60000000000002
3155.4909999999995,224.00000000000003
3540.256,209.39999999999998
4777.7,335.59999999999985
4568.2350000000015,322.9
4131.134,227.6
2171.4919999999997,144.9
4281.178,285.2
2002.8609999999992,132.10000000000002
2974.529,214.79999999999995
4848.022000000002,350.59999999999997
4355.352,306.80000000000007
1638.5110000000002,107.19999999999999
2817.0790000000006,198.00000000000003
2817.0790000000006,198.00000000000003
1247.7479999999998,89.1
702.324,47.4
3930.8910000000005,270.00000000000006
2630.922,182.80000000000004
1752.8449999999998,141.40000000000003
2604.751,194.4
4517.460000000002,328.30000000000007
3019.1279999999997,191.49999999999997
460.33099999999996,29.9
744.303,48.599999999999994
744.303,48.599999999999994
648.153,43.300000000000004
1701.1760000000006,127.49999999999999
4863.6179999999995,327.40000000000003
3595.252,262.29999999999995
550.41,36.6
1902.7789999999998,131.9
1418.008,106.30000000000001
4836.469999999999,337.5
3849.568,282.00000000000006
4606.593,321.8
3274.109999999999,232.20000000000002
4522.635,320.0
2357.2169999999996,197.5
1672.6139999999998,107.10000000000002
3022.395,208.6
2251.1139999999996,158.2
3096.3990000000003,213.0
2887.506000000001,204.20000000000002
3883.9130000000014,283.79999999999995
3883.9130000000014,283.79999999999995
2449.188,157.79999999999998
4032.7229999999995,295.0000000000001
2309.191,159.19999999999996
3659.3350000000014,258.90000000000003
1821.6589999999997,180.9
1405.7489999999998,97.60000000000001
3380.9000000000005,236.80000000000004
2916.9530000000004,200.20000000000005
3318.4070000000006,234.20000000000005
4310.169000000001,305.59999999999997
3612.728999999999,269.5
1800.2279999999998,121.4
1632.328,116.59999999999998
2078.5890000000004,147.1
4236.918000000001,306.1000000000001
4094.3680000000004,283.20000000000005
4290.424999999999,257.2
3128.610999999999,207.20000000000002
3994.220999999999,275.79999999999995
5330.940000000001,380.2999999999999
2689.4639999999995,177.4000000000001
2813.789,190.2
1320.3379999999997,177.6
212.529,14.5
443.68500000000006,28.799999999999997
4233.264000000001,291.99999999999994
5146.903999999998,365.8
4842.917000000001,350.1000000000001
3637.533,223.0
0.0,0.0
1209.6619999999998,90.9
4968.866000000001,351.99999999999994
3671.0499999999997,261.80000000000007
2828.8260000000005,185.60000000000002
2815.2690000000007,176.49999999999997
1152.3790000000001,82.7
3970.572000000001,283.5
1137.172,74.00000000000001
3238.6789999999996,230.40000000000006
686.849,45.7
1943.6009999999997,138.3
2290.435,136.20000000000002
3712.9980000000005,265.4
1902.9580000000003,142.0
942.8710000000001,65.7
3736.5929999999994,269.20000000000005
2183.4449999999997,147.20000000000002
3690.2260000000006,272.4
3939.2369999999996,284.0
5481.252999999999,383.2
1161.335,78.89999999999999
1231.9850000000001,81.19999999999999
2466.592,162.80000000000007
1358.7109999999998,104.3
3256.7059999999997,231.6
3478.1570000000006,243.4
4591.414000000002,334.2999999999999
1745.261,116.39999999999998
3118.1839999999997,228.89999999999998
4017.5589999999993,286.49999999999994
3896.3020000000006,274.5
4078.2010000000005,287.3999999999999
1673.092,108.8
2168.343,141.20000000000002
2527.92,190.29999999999998
928.8349999999999,67.30000000000001
2893.633,210.6
1705.785,119.0
722.38,105.5
1822.1509999999998,126.4
4252.589,303.79999999999995
1218.5469999999998,78.5
2508.8299999999995,175.7
5404.017000000001,377.99999999999994
1410.0729999999999,95.89999999999999
2322.7269999999994,169.1
2322.7269999999994,169.1
1075.097,77.1
1027.622,76.69999999999999
3429.1909999999993,233.79999999999998
5318.951999999999,284.00000000000006
3560.348,261.3
3509.7740000000003,238.0
2488.3,178.49999999999997
2957.8099999999995,213.49999999999997
1068.649,77.20000000000002
2256.9470000000006,148.9
3888.0839999999994,242.3
1018.735,66.50000000000001
4025.3899999999994,286.5
1568.2730000000001,113.6
957.0649999999999,116.5
1666.6860000000001,121.2
4012.121000000002,267.8
3474.7960000000003,238.6
2206.3539999999994,149.6
1808.0700000000002,128.40000000000003
4310.642000000001,281.4
4546.803,315.1000000000001
5847.432,352.70000000000005
2684.2080000000005,175.9
3656.9989999999993,247.70000000000002
3708.3759999999993,254.4
5196.325000000002,368.49999999999994
1691.3999999999999,118.7
2437.4499999999994,221.2
1426.3619999999999,96.69999999999999
1153.845,77.4
1359.73,88.5
1429.3540000000003,93.3
1774.4910000000002,119.69999999999999
379.16,26.4
2243.5759999999996,159.3
1790.0500000000002,133.0
3856.8160000000007,268.9
4329.865000000001,308.19999999999993
2699.7640000000006,188.8
4527.222000000001,307.59999999999997
5303.3910000000005,359.00000000000006
5929.257999999999,385.70000000000005
1583.5929999999996,108.80000000000001
2834.0860000000002,212.29999999999998
1647.023,111.59999999999998
5105.636000000001,354.79999999999995
757.171,49.199999999999996
3198.4659999999994,210.20000000000005
2667.516,180.9
4442.55,314.3999999999999
3676.5730000000003,239.39999999999992
2134.428,149.70000000000002
3412.6949999999993,242.39999999999998
3412.6949999999993,242.39999999999998
2806.3239999999996,208.1
524.428,35.8
3129.763999999999,225.89999999999998
1597.6599999999999,113.9
4314.693,291.29999999999995
3465.16,343.00000000000006
5223.746,333.5
3551.2579999999994,235.00000000000006
2066.027,148.6
4085.6629999999996,296.49999999999994
2763.539999999999,177.0
1314.5620000000001,162.20000000000002
4965.508000000001,351.69999999999993
1139.747,94.7
4413.691000000001,310.9
2423.218,178.40000000000003
4302.908999999999,299.50000000000006
3469.668000000001,235.89999999999998
2334.064,156.89999999999998
2852.491,184.10000000000005
1071.0729999999999,73.1
1730.46,104.4
3463.6239999999993,223.59999999999997
3522.938,257.3
1564.0659999999998,103.40000000000002
1784.634,128.9
1763.0629999999996,126.59999999999998
1302.563,87.30000000000003
5832.651000000003,389.70000000000005
3217.2830000000004,229.19999999999993
4588.489,298.3
1992.9429999999995,173.59999999999997
1447.548,103.20000000000002
2490.1570000000006,161.70000000000007
5050.910999999999,367.0999999999998
3818.4989999999993,260.00000000000006
4912.845,338.29999999999995
2025.8369999999998,245.99999999999997
2187.6710000000003,147.79999999999998
2344.8979999999992,169.3
2898.4500000000003,210.89999999999998
793.787,51.6
1186.7239999999997,79.39999999999999
868.71,152.60000000000002
5631.787,392.8999999999999
3927.6719999999996,315.1
3887.6,219.8
4988.667,350.3
3552.1119999999996,236.59999999999994
3662.8129999999996,258.2
1944.1480000000004,123.7
1249.096,81.60000000000001
4199.378999999999,301.19999999999993
1113.5769999999998,76.6
2764.2119999999995,177.69999999999996
2098.627,137.0
2231.9019999999996,162.40000000000003
995.5189999999998,68.0
136.948,10.2
617.4,40.49999999999999
1440.056,94.89999999999999
2169.449,159.3
3113.293,217.29999999999998
3474.724,250.4
5763.924000000001,408.2999999999999
1134.508,83.1
1678.7749999999999,112.4
3381.421,224.59999999999997
3103.371,223.2
4710.703,331.49999999999994
5103.075999999999,373.40000000000015
3315.8319999999994,229.6
1624.503,121.19999999999999
1962.2399999999998,129.59999999999997
493.81600000000003,32.0
2655.8749999999995,176.90000000000006
2655.8749999999995,176.90000000000006
295.229,19.299999999999997
4197.236000000001,288.3
1539.7739999999997,98.80000000000001
2053.4500000000003,144.4
1762.3480000000002,191.10000000000002
1029.057,71.2
1887.204,125.90000000000002
2243.2070000000003,161.10000000000002
4308.556999999999,306.80000000000007
4051.982,248.29999999999998
4187.772,293.59999999999997
280.736,18.3
3751.34,266.99999999999994
4723.7339999999995,321.30000000000007
3450.6660000000006,243.40000000000003
2969.386,195.00000000000003
2969.386,195.00000000000003
2374.2459999999996,171.79999999999998
744.0880000000001,48.300000000000004
3772.2320000000004,212.7
2220.9429999999998,158.20000000000005
1505.9759999999999,110.00000000000001
3034.689,213.30000000000004
5700.139000000001,384.30000000000007
3550.229,237.3
3384.9100000000003,203.5
4706.412,342.4
2763.229,199.10000000000002
1666.673,112.99999999999999
2701.427,177.6
960.4140000000001,74.3
3867.551000000001,242.8
3146.8439999999996,205.60000000000002
3030.012000000001,205.3
4496.263000000001,316.5
5277.824,370.3999999999999
5736.796999999999,383.69999999999993
3127.959,208.6
3600.5809999999997,251.99999999999994
3138.8,212.29999999999998
5182.640000000001,370.89999999999986
2857.0299999999993,183.7
386.236,24.999999999999996
2787.736,192.00000000000003
5577.447999999998,390.59999999999985
1717.618,111.19999999999999
4101.0470000000005,291.59999999999997
3762.5009999999997,276.4000000000001
3668.1510000000003,259.2999999999999
4567.342999999999,329.0
1262.63,87.59999999999998
2223.4460000000004,148.0
2956.126,214.6
2572.3909999999996,188.1
2279.0099999999998,142.2
3215.858000000001,222.50000000000003
3260.77,266.8999999999999
2056.87,141.5
2474.705,204.39999999999998
1492.3710000000003,99.89999999999999
2589.846,186.8
359.13,24.6
2659.015,178.39999999999998
3977.578,258.89999999999986
1942.3600000000004,136.50000000000003
839.7230000000001,53.7
2290.254,171.8
2290.254,171.8
1990.0689999999997,139.79999999999998
3738.2509999999997,247.1
1551.1670000000001,111.0
3412.562,231.30000000000004
846.675,61.199999999999996
2563.945,178.7
1142.7099999999998,82.89999999999999
1563.4119999999998,103.80000000000001
1168.8549999999998,78.90000000000002
549.814,35.800000000000004
2732.0710000000004,295.40000000000003
4193.786,235.10000000000002
556.249,41.9
3286.784000000001,231.70000000000002
2194.7439999999992,164.29999999999995
5672.806999999998,376.59999999999997
4289.133999999999,304.49999999999994
869.596,56.69999999999999
2210.81,165.1
2210.81,165.1
2210.81,165.1
1829.739,126.3
1957.0690000000002,135.4
3547.3499999999995,235.19999999999996
4259.117000000001,304.3999999999999
2477.349,166.8
2086.59,244.7
3586.2249999999995,256.30000000000007
1354.477,87.60000000000001
354.85900000000004,23.0
1638.528,108.4
3434.3030000000003,220.29999999999995
4342.613,295.90000000000003
2286.638,167.29999999999998
5952.537,417.0
1789.3520000000005,130.89999999999998
1349.1499999999999,101.5
5274.227000000001,341.1
3686.881,210.50000000000006
4991.141999999999,345.1999999999999
3932.032,277.0
4651.605,326.29999999999995
3264.378999999999,245.8000000000001
1057.654,77.7
1166.4059999999997,78.8
4058.0359999999996,296.29999999999995
2286.719,143.3
3199.492000000001,228.79999999999998
2453.325,179.59999999999997
2668.007,190.29999999999995
4553.756000000001,323.9
2786.859,203.49999999999997
2339.607,178.19999999999996
4730.143999999999,325.00000000000006
2236.96,147.9
920.9,63.7
3354.0150000000003,236.60000000000002
1508.897,100.90000000000002
4023.83,288.7
4605.493999999999,285.5
551.037,35.8
512.597,38.1
4165.7750000000015,268.29999999999995
3443.5550000000007,241.30000000000004
3419.1549999999997,193.4
5353.137999999999,309.7
3150.257,257.4
2810.7010000000005,196.60000000000002
3974.518,271.79999999999995
4406.065,247.79999999999998
4884.170000000002,349.4000000000001
4701.749,304.9
2451.428,163.5
2379.112,171.99999999999997
2503.5340000000006,177.00000000000003
1597.6299999999999,107.10000000000001
2920.612,205.1
2592.1219999999994,193.89999999999995
3157.5940000000005,229.79999999999998
2507.7030000000004,174.29999999999995
1956.232,144.80000000000004
1625.1290000000001,105.8
998.076,63.99999999999999
4636.142000000001,331.79999999999995
4466.909000000001,297.09999999999997
3439.273000000001,297.69999999999993
1912.0459999999998,150.40000000000003
4684.1669999999995,312.4000000000001
2723.9059999999995,195.9
3313.702,289.3999999999999
4785.174999999999,330.69999999999993
2189.431,153.6
2127.568,145.3
3436.8680000000004,259.0
3119.393,215.10000000000005
4015.23,301.7
1805.5120000000002,121.99999999999999
853.0229999999999,55.9
1827.8119999999997,132.70000000000002
152.151,9.9
471.276,30.900000000000002
2978.194,212.69999999999996
3629.9320000000007,245.90000000000003
2703.6470000000004,171.89999999999998
4298.374,313.6
1857.8980000000001,220.4
4212.6759999999995,275.7
4126.2300000000005,292.59999999999997
5062.391999999998,265.6
2753.0730000000003,181.60000000000002
3839.1839999999993,263.1
2132.879,147.8
2539.0290000000005,166.39999999999998
4517.371999999999,279.90000000000003
2315.7889999999998,152.8
3806.5279999999993,268.4
1461.7000000000003,94.10000000000001
3259.8810000000008,227.70000000000002
2325.0209999999997,147.7
4647.218000000002,332.0
2893.876000000001,199.20000000000005
2398.302,204.60000000000002
5077.7480000000005,334.40000000000003
2659.202,188.60000000000005
108.457,7.0
2856.164999999999,194.70000000000002
3557.795,239.4
2096.1960000000004,146.7
1079.1439999999998,72.60000000000001
3978.1899999999996,295.39999999999986
693.276,45.1
381.947,25.000000000000004
3636.4840000000013,266.0
2562.2760000000003,191.2
3091.6690000000003,203.79999999999998
1687.625,120.4
2605.376,182.19999999999996
3532.6840000000007,247.30000000000004
800.132,52.2
3973.98,211.5
3973.98,211.5
5230.019000000001,376.69999999999993
4034.6940000000004,292.29999999999995
3187.9630000000006,260.3
1108.056,73.0
4404.247000000001,315.19999999999993
924.0250000000001,105.3
1977.378,141.10000000000002
1340.4589999999998,89.20000000000002
2818.6819999999993,205.2
1227.238,90.8
3523.752000000001,249.3
5297.755,350.8
2720.414,190.60000000000002
3476.674,229.70000000000005
2482.5170000000003,212.99999999999994
3737.007,266.3
3336.3169999999996,218.20000000000007
3464.0730000000003,229.00000000000003
2863.2290000000003,194.49999999999997
2523.914,233.40000000000003
5715.843999999999,388.00000000000006
2943.1619999999994,194.9
1408.254,92.20000000000002
1219.069,88.7
4167.322,291.7999999999999
893.0319999999999,59.300000000000004
2519.9820000000004,168.4
4854.197999999999,336.09999999999997
1168.2930000000003,78.3
5084.356000000001,364.0
3355.864,220.4
3220.1550000000007,219.1
2197.0440000000003,160.10000000000002
3670.894000000001,251.20000000000002
1428.434,94.0
3453.2319999999995,248.60000000000005
3147.958000000001,224.29999999999998
3039.962,213.9
1745.0410000000002,130.19999999999996
4884.383000000001,338.00000000000006
2373.3830000000003,161.09999999999997
3468.4599999999996,249.29999999999995
635.576,47.0
1390.098,94.0
1598.1710000000003,106.30000000000001
739.67,50.5
4474.1410000000005,322.1
4273.911,306.1
2992.4189999999994,213.99999999999997
1942.5870000000002,134.5
4078.5080000000003,288.1
3672.128,239.3
1625.952,128.2
2944.289,198.0
4920.268,346.6
288.98900000000003,20.8
5007.514000000001,354.59999999999997
716.2530000000002,53.3
3256.554,176.60000000000002
1021.1320000000001,67.2
3988.0999999999995,293.2999999999999
2910.4,192.39999999999995
2643.622,170.00000000000003
1376.8339999999998,90.7
4032.4089999999997,286.8
2292.426,166.2
3720.2489999999993,245.39999999999998
4834.776000000002,340.79999999999995
411.601,28.9
5297.961000000002,371.79999999999995
3237.490999999999,237.4
4231.065999999999,303.50000000000006
2930.765000000001,185.7
2592.1780000000003,167.8
2585.6950000000006,244.4
1914.6360000000002,125.70000000000002
1851.4430000000002,124.1
2791.4080000000004,195.3
2255.92,144.20000000000002
229.32600000000002,14.999999999999998
3209.1210000000005,174.50000000000003
3229.951,213.70000000000002
2081.0950000000003,137.2
858.7759999999998,61.3
2292.978,170.10000000000002
2101.1199999999994,155.09999999999997
908.934,60.6
2434.913,256.99999999999994
4301.982000000001,285.1
3334.7200000000003,246.9
3295.897,209.89999999999998
1610.8540000000003,103.00000000000003
1471.069,103.80000000000001
1587.114,118.0
1132.864,87.49999999999999
1208.559,90.1
1803.6959999999997,127.10000000000001
3559.6189999999997,276.3
2436.5769999999998,186.1
2010.9329999999995,137.5
2110.0910000000003,159.8
5397.914999999999,385.1999999999999
2213.8050000000003,151.9
2537.807,172.59999999999997
1273.743,94.9
3197.5340000000006,229.7
5132.746000000002,381.40000000000003
4357.596,302.69999999999993
4443.201,309.8
