nx_shortest_path_length,nx_shortest_travel_time_length
3242.9400000000014,212.60000000000008
959.769,63.699999999999996
616.966,46.0
4954.3369999999995,349.7
4049.6299999999997,322.1000000000001
2597.3819999999996,235.79999999999998
4382.1950000000015,312.89999999999986
1952.8459999999998,128.7
1567.2079999999994,102.30000000000001
5159.88,367.1999999999999
3250.3770000000004,213.20000000000005
2906.022,250.50000000000006
3574.678,254.5
3630.698000000001,239.29999999999995
2298.526,162.70000000000002
3804.613,260.4
3698.5679999999993,266.29999999999995
3724.978,269.5
3659.859999999999,263.40000000000003
1864.849,139.1
2406.952,177.69999999999996
2496.5469999999996,173.20000000000002
1899.5120000000002,128.20000000000002
4680.707000000001,313.99999999999994
3416.506,243.50000000000009
1437.157,98.7
3299.688999999999,220.1
3063.266,250.49999999999991
1403.4599999999998,91.3
1084.952,70.69999999999999
839.677,55.7
2392.605,171.99999999999997
2779.359,182.89999999999998
4394.526000000002,303.9
2035.8900000000003,135.3
2786.5119999999993,185.50000000000003
1892.1910000000003,123.60000000000001
4583.261,288.8
328.36,24.5
328.36,24.5
4133.9850000000015,277.0
1606.0499999999997,108.19999999999999
5726.919999999999,401.20000000000005
3811.084999999999,272.0
3855.841,256.9
3093.717,214.5
3797.5209999999993,255.29999999999993
1293.58,85.2
3590.7230000000013,246.00000000000003
519.079,33.9
3736.366999999999,251.39999999999998
4756.049000000002,338.9999999999999
717.801,45.80000000000001
3189.83,236.80000000000007
5307.375999999999,373.59999999999997
4636.079000000001,336.8999999999999
2410.9410000000003,159.20000000000002
2466.9359999999997,173.70000000000005
2469.697,162.6
3957.370000000001,281.2
3856.8340000000007,263.6
1761.984,116.39999999999999
2336.111,153.50000000000003
1507.044,104.4
3839.509,274.20000000000005
2089.9249999999997,158.7
5602.469000000001,404.3999999999999
433.67799999999994,28.299999999999997
4336.600999999999,295.4
2878.1759999999995,196.50000000000003
1864.199,131.90000000000003
2895.256,206.70000000000002
189.211,12.3
556.1160000000001,36.1
4214.888,309.60000000000014
2905.3530000000005,215.9
2474.2019999999998,170.6
2478.0330000000004,176.70000000000002
746.287,48.3
4086.837,276.99999999999994
2413.0099999999998,167.99999999999997
378.298,24.700000000000003
4262.166,310.8
1420.797,94.3
2621.1140000000005,177.79999999999998
1686.7069999999999,124.2
979.2879999999999,63.69999999999999
1418.857,100.10000000000001
2936.4069999999997,213.5
4086.7019999999998,210.9
4086.7019999999998,210.9
3810.361999999999,266.1
1665.1750000000002,106.6
3964.544,258.09999999999997
3090.0059999999994,232.09999999999997
1188.4830000000002,84.49999999999999
5332.69,362.49999999999994
3978.9109999999996,281.50000000000006
1024.797,73.9
2721.8689999999997,188.40000000000003
1608.8850000000004,106.59999999999997
2229.57,179.6
580.371,39.6
4365.212,304.9
3856.929,223.79999999999995
1650.2999999999997,111.2
4604.499,291.00000000000006
4581.236999999997,326.70000000000005
2244.646,174.9
5455.148,289.09999999999997
720.824,46.8
3075.7690000000002,205.39999999999998
1103.37,79.2
3212.0829999999996,240.8
817.833,53.300000000000004
2597.2720000000004,178.00000000000003
3735.8969999999995,253.79999999999998
5040.7069999999985,354.1
1836.326,131.29999999999998
2342.1589999999997,164.29999999999998
1448.244,102.1
2306.9909999999995,152.70000000000002
4452.012999999999,315.5
3936.324,249.70000000000002
2452.7840000000006,172.10000000000002
2080.675,144.2
5160.210999999999,364.7999999999999
4828.638999999999,344.39999999999986
3652.883,263.7999999999999
1690.0349999999996,126.39999999999999
4154.852,293.1
4638.533,321.5999999999999
3441.6369999999997,252.20000000000005
4094.2600000000007,294.0
1695.172,112.0
2949.852,209.09999999999997
2332.439,157.0
742.7650000000001,52.1
4302.868000000001,303.79999999999995
4276.553,250.1
2350.7230000000004,185.6
1377.6080000000002,89.10000000000002
2274.7889999999998,146.2
705.0319999999999,46.0
1492.985,100.19999999999999
4816.155000000001,341.7
3550.944,252.69999999999996
1292.799,89.79999999999998
3936.932,285.80000000000007
930.02,64.60000000000001
2278.529,168.6
4483.6860000000015,287.8
2018.494,160.1
873.41,110.0
592.345,42.7
1345.195,89.4
1884.814,138.6
1439.863,103.30000000000001
2163.899,144.8
1406.4319999999998,88.5
1514.884,97.8
1718.908,114.29999999999998
4097.882,294.29999999999995
1936.211,131.10000000000002
859.641,55.6
2788.0159999999996,181.40000000000003
3614.4680000000003,253.09999999999994
5007.542,359.3
1444.37,98.6
4098.2519999999995,294.1
2209.4359999999997,176.9
1016.8209999999999,66.1
4585.923,330.70000000000005
941.365,61.2
941.365,61.2
4114.2210000000005,242.4
4786.456999999999,329.3
1799.0690000000002,120.7
3553.4939999999997,251.7
1530.4869999999999,100.1
3860.7019999999998,272.5
3945.5729999999994,263.50000000000006
212.902,101.1
3995.131999999999,287.5
891.4870000000001,66.5
2429.311,176.9
3510.022,234.99999999999994
2394.2569999999996,167.3
4933.231,362.99999999999994
1050.933,75.60000000000001
4490.950999999998,268.5
3239.716999999999,186.20000000000005
76.961,5.0
1779.26,129.9
2462.087,167.5
2462.087,167.5
2659.5330000000004,179.5
3641.558,253.49999999999991
485.014,34.8
2264.469,162.19999999999996
4703.286,334.59999999999997
3510.5949999999993,193.00000000000003
1910.7179999999998,130.0
1910.7179999999998,130.0
5244.082999999999,370.2
3372.0040000000004,234.79999999999993
3018.528,154.8
3780.9390000000003,266.2
2985.344,210.8
2125.307,251.00000000000003
2488.6270000000004,162.5
3695.3500000000004,256.70000000000005
1672.6560000000002,116.99999999999999
957.0649999999999,116.5
2831.356,197.19999999999996
1704.7149999999997,103.99999999999999
3935.5790000000006,219.99999999999997
1115.046,83.2
1364.6329999999998,100.70000000000002
2894.7560000000003,186.2
1603.8029999999997,107.99999999999999
2195.342,145.2
2220.8259999999996,145.3
1965.2740000000003,135.90000000000003
1303.3379999999997,148.3
1267.331,83.0
3447.127,235.70000000000005
2398.034,171.09999999999997
1113.391,86.3
3030.104,221.3
4995.463000000002,352.19999999999993
3461.984,254.5
2646.910999999999,176.80000000000004
720.81,50.199999999999996
3117.5539999999996,227.40000000000003
2342.542000000001,163.6
3471.787,248.80000000000007
425.63,28.4
700.778,45.7
2295.6639999999998,150.60000000000002
3709.7920000000004,261.0
3401.425,241.69999999999996
1261.4799999999998,89.8
3543.806000000001,253.5
4854.396999999998,278.7
3756.6059999999993,269.4000000000001
2665.894,183.2
1757.5600000000002,129.8
4494.960000000002,322.19999999999993
3830.0669999999996,279.09999999999997
2889.4460000000004,190.4
2107.263,159.69999999999996
4392.891,321.4000000000001
2999.0269999999996,207.4
5137.383000000001,333.1
3538.1350000000007,249.20000000000002
1706.5700000000006,110.19999999999999
2517.0619999999994,186.3
4141.802,262.49999999999994
5401.712,379.39999999999986
1965.8780000000004,134.6
777.662,50.6
1566.0279999999998,115.20000000000002
2498.312,286.7
2571.9600000000005,185.99999999999997
2465.4,167.4
4425.724,307.49999999999994
2007.0140000000001,133.10000000000002
2839.4700000000003,185.99999999999997
4185.4090000000015,298.90000000000003
1462.0749999999998,107.6
3045.668,199.0
1968.9720000000002,118.3
2174.911,146.9
3275.8160000000003,222.89999999999995
1719.5500000000002,112.10000000000001
1437.4139999999998,103.3
2051.607,183.40000000000003
4889.723999999999,333.50000000000006
3497.071000000001,248.09999999999994
840.9900000000001,54.699999999999996
2468.864,169.6
2236.745,146.99999999999994
4418.784,303.1000000000001
3862.3620000000005,263.5
3170.367999999999,214.79999999999995
3958.834999999999,235.0
5101.917999999999,317.40000000000003
3787.1599999999994,234.2
3151.8160000000003,227.49999999999997
2885.4480000000003,198.5
3907.229999999999,269.1
5944.661999999999,625.9
2092.893,153.3
3379.159,233.50000000000006
2706.9679999999994,180.29999999999998
5390.656999999999,349.6999999999999
3430.3739999999993,244.7
2750.0640000000003,193.69999999999996
3448.9430000000007,228.8
4574.1359999999995,327.7999999999999
4719.5869999999995,342.50000000000006
4014.0249999999996,280.6000000000001
3166.5689999999995,225.40000000000003
2149.6850000000004,154.2
3339.312,237.70000000000005
2995.9040000000005,212.39999999999995
2658.0360000000005,177.5
663.061,43.39999999999999
1017.134,74.9
4618.86,314.0
1871.7999999999997,129.49999999999997
2482.886,177.2
3190.825,226.2
4931.946000000001,351.2999999999999
1754.8069999999998,151.20000000000002
764.331,50.5
738.826,48.9
367.92499999999995,25.0
3292.649000000001,237.20000000000002
3504.9470000000006,243.80000000000007
1023.256,66.8
1526.058,112.1
1716.0550000000003,126.69999999999999
4039.046000000001,286.4
4808.533,343.59999999999997
2766.1599999999994,167.40000000000003
4251.978,267.30000000000007
1921.4089999999999,139.29999999999998
833.125,55.8
5203.474999999999,341.29999999999995
4624.662000000001,330.8999999999999
1822.648,174.89999999999998
335.41599999999994,21.900000000000002
4161.9529999999995,292.3000000000001
3405.8320000000003,246.69999999999996
4039.87,293.3
2347.9069999999997,172.89999999999998
4455.236,280.40000000000003
1626.2210000000002,108.7
2728.5689999999995,202.7
2049.9749999999995,141.49999999999997
2612.3600000000006,159.10000000000002
506.183,33.4
1838.7719999999997,107.3
1827.0500000000002,118.30000000000001
638.744,47.599999999999994
3478.6600000000003,238.4
2173.0170000000003,180.0
4924.288,347.50000000000006
1786.084,116.80000000000001
2358.557,169.10000000000005
1333.926,97.99999999999997
2617.149,167.09999999999997
2704.873,198.4
2558.4660000000003,186.1
2267.6730000000002,157.0
5548.219000000001,394.9
4134.337,297.8999999999999
3639.4019999999996,241.3
4797.232,342.90000000000003
715.432,46.599999999999994
3617.288,277.00000000000006
3751.2580000000003,259.59999999999997
1368.6670000000001,95.7
1540.3479999999997,99.79999999999998
4786.787000000001,354.5999999999999
4135.368,275.3000000000001
1091.6909999999998,76.6
1897.1399999999999,127.3
4392.329000000001,305.3
1671.715,118.89999999999999
2019.848,135.5
1280.3819999999998,84.0
2456.449,166.4
3310.38,235.0
3310.38,235.0
4648.42,310.80000000000007
4361.061999999998,283.9
4760.893,248.30000000000004
2272.304,158.4
4262.743,271.7000000000001
3834.4089999999997,272.2
381.682,26.8
4259.180000000001,309.1
2851.956,198.79999999999995
2129.976,146.3
3863.008999999999,275.9000000000001
3029.0619999999994,203.5
1502.1239999999996,111.9
3174.1059999999993,256.1000000000001
4314.134,283.2
2265.994,170.09999999999997
1802.0310000000002,129.20000000000002
2354.854,158.5
1454.3309999999997,97.19999999999999
3856.336999999999,220.20000000000002
1479.7039999999997,100.8
887.1410000000001,56.9
3330.1490000000003,222.20000000000002
3418.0869999999995,253.2
3464.8829999999994,251.39999999999995
3910.198000000001,271.1
5396.983000000001,335.30000000000007
1696.8180000000002,117.6
5022.4220000000005,358.2999999999999
3338.53,219.5
3162.2270000000003,242.5
4667.2390000000005,332.09999999999997
3121.0860000000002,216.20000000000002
1744.2770000000003,112.90000000000002
4159.718000000001,293.7999999999999
1314.891,89.29999999999998
3557.2359999999994,256.0
2285.0899999999997,157.80000000000004
1893.4799999999998,127.10000000000001
3161.313,187.00000000000006
3384.2119999999995,246.09999999999997
3064.6029999999996,227.89999999999995
1486.4130000000002,100.19999999999999
4600.062,293.99999999999994
2219.7669999999994,153.4
587.554,41.4
4415.638999999999,311.8999999999999
2496.059999999999,163.4
3576.49,260.7
3060.9750000000004,221.8
2650.777,193.10000000000002
2650.777,193.10000000000002
1290.1390000000001,95.90000000000002
2573.639,171.90000000000003
3408.9339999999997,248.89999999999995
4444.8589999999995,311.4
2044.5819999999999,139.5
3710.6750000000006,248.20000000000005
1870.553,133.1
1708.208,131.0
2498.3669999999997,184.8
4757.942000000003,333.9999999999999
3537.692,247.30000000000004
4805.526999999999,257.5
5203.041000000001,342.8999999999999
5091.591,362.6
947.6940000000001,101.4
1111.1470000000002,72.3
3971.2260000000006,256.5999999999999
3419.5070000000005,247.39999999999998
4588.576000000001,265.4
3066.989,206.90000000000003
2600.8740000000003,281.7
2048.4719999999993,135.90000000000003
4556.362999999999,316.5
3469.0250000000005,239.90000000000003
1416.246,94.70000000000002
1552.5969999999998,108.6
333.472,21.7
2258.4860000000003,152.50000000000003
4931.136,297.1
3286.664,212.00000000000003
2330.741,149.6
4244.011000000001,257.7
4812.338999999999,292.1000000000001
1117.21,78.79999999999998
1117.21,78.79999999999998
2613.4940000000006,184.6
1023.991,69.1
5202.972999999999,352.90000000000003
2878.0440000000003,197.1
2258.5339999999997,155.90000000000003
2278.4680000000003,185.49999999999997
3528.9599999999996,251.79999999999998
828.5540000000001,56.50000000000001
2825.561,197.30000000000004
1858.371,137.6
3336.6549999999993,235.6
1600.9759999999999,108.3
1972.4059999999997,131.50000000000003
2115.156,144.20000000000002
1842.8930000000003,144.70000000000002
4650.2880000000005,327.1
2181.8439999999996,145.6
4652.495999999999,328.6000000000001
3817.4820000000004,270.2999999999999
1728.932,128.39999999999998
4700.197,319.1
2701.216,195.19999999999996
2193.531,153.0
4134.014999999999,303.5999999999999
2501.1450000000004,175.90000000000003
4389.300999999999,314.90000000000003
984.185,64.8
3113.2669999999994,238.3
2970.3579999999993,195.00000000000003
2960.5099999999993,219.19999999999996
1212.5379999999998,81.2
5420.040000000001,389.99999999999994
4925.027999999998,299.90000000000003
1552.9790000000003,103.0
5761.706999999999,376.8
3580.0499999999993,236.10000000000002
2088.5629999999996,140.0
2767.3979999999997,187.60000000000002
1860.3439999999998,126.79999999999998
3701.503,266.59999999999997
3033.407,205.69999999999993
4480.297999999999,324.50000000000006
2982.791,212.8
4656.525,326.9
3932.499,268.6
3919.673,272.50000000000006
3187.371,211.00000000000009
1578.0070000000003,106.00000000000001
4281.074999999999,259.30000000000007
4281.074999999999,259.30000000000007
3633.687,263.40000000000003
4208.146999999999,278.1
2337.487,155.49999999999997
1886.594,124.9
2846.5029999999992,206.69999999999996
3893.9090000000006,283.9999999999999
1304.021,97.29999999999998
4148.539,284.50000000000006
5438.330000000001,398.50000000000006
1676.101,174.89999999999995
1101.1560000000002,71.30000000000001
2297.1659999999997,158.20000000000002
5200.558999999998,348.2
2602.364,176.60000000000002
2780.179,183.29999999999998
4753.602999999999,337.49999999999994
4378.132,264.4
2729.8810000000003,170.79999999999998
313.33,20.299999999999997
5290.573000000001,308.5
2623.1189999999997,180.99999999999997
3376.3869999999997,244.4
2007.4600000000005,193.5
3945.563000000001,227.6
3185.544,239.10000000000005
891.8319999999999,64.19999999999999
2203.1620000000003,142.3
3757.838,274.09999999999997
3948.943999999999,276.30000000000007
2517.314999999999,181.20000000000002
1810.3840000000002,149.8
2427.9029999999993,177.2
1788.1150000000002,148.10000000000002
2205.8,161.20000000000002
3733.662000000001,271.4
2373.2110000000002,152.00000000000003
2269.7430000000004,148.49999999999997
3050.134,296.70000000000005
1125.0610000000001,73.8
3296.8170000000005,239.49999999999997
3688.133999999999,248.89999999999998
1300.9470000000001,84.30000000000001
2858.082,204.2
3067.1349999999993,231.10000000000008
1310.193,86.6
1852.4920000000002,135.79999999999998
2341.7059999999997,173.5
2356.246,162.8
3260.7520000000004,225.7
4584.773,313.0
778.738,52.2
3384.1109999999994,241.09999999999997
4934.481000000001,333.30000000000007
4253.372,410.2
2868.6050000000005,182.20000000000002
1510.1899999999998,100.60000000000001
5240.9529999999995,345.49999999999983
5230.22,352.90000000000003
3589.306,328.29999999999995
812.5819999999999,59.900000000000006
2054.136,163.0
677.973,43.9
3447.562999999999,248.10000000000002
2913.018,220.30000000000004
3431.947,217.20000000000002
2920.6760000000004,198.09999999999994
4581.385,326.29999999999984
2535.6179999999995,178.60000000000005
2238.684,161.39999999999998
2088.4610000000002,154.20000000000002
1087.147,72.4
3894.525,272.6
2739.665000000001,183.09999999999997
808.4480000000001,53.6
3857.780000000001,271.9
2163.4660000000003,146.79999999999998
3270.216,169.2
4357.309,296.8
387.0,25.1
2653.666999999999,196.70000000000005
1291.202,90.0
1809.3850000000002,133.0
2112.6620000000003,157.29999999999998
2747.9510000000005,194.90000000000003
1917.6070000000002,128.0
2654.38,178.00000000000003
3819.894000000001,279.0
2864.435,195.1999999999999
4476.017999999999,335.60000000000014
1738.905,119.80000000000001
2565.405,188.8
3425.5669999999996,251.19999999999996
2006.316,132.10000000000002
5603.044999999996,351.7
2169.033,197.8
3936.5660000000003,282.29999999999995
5780.803999999998,373.0
1707.837,117.8
734.0200000000001,50.0
2301.676,172.0
4650.606000000001,331.7
1130.5919999999999,106.3
1248.229,82.1
2848.5299999999997,204.0
899.701,60.300000000000004
3897.7370000000005,261.90000000000003
3045.996,287.09999999999997
912.5619999999997,60.5
2196.554,211.29999999999998
1041.3700000000001,73.4
3811.6280000000006,255.20000000000002
1286.4759999999999,89.39999999999999
3417.955999999999,227.29999999999995
2860.861,190.7
1067.787,69.20000000000002
4155.878000000001,283.49999999999994
2769.2540000000004,248.2
4379.115,311.70000000000005
2338.249,170.99999999999997
3747.1780000000012,265.4
4322.782000000001,293.2999999999999
2590.335,174.10000000000002
3642.6769999999997,195.2
1656.0659999999998,108.1
1769.183,144.0
3272.5409999999997,229.99999999999997
2411.7090000000003,159.3
1170.096,77.2
4140.635,296.1
2718.735,201.70000000000005
3689.0270000000005,259.2
417.56100000000004,27.7
4579.721999999999,307.3
1830.1549999999997,121.69999999999999
4099.052,302.99999999999994
1623.7569999999998,113.70000000000002
4415.265,314.20000000000005
4415.265,314.20000000000005
358.83899999999994,23.400000000000002
4233.535,353.6999999999999
4129.203000000001,291.40000000000003
909.702,60.0
3699.7680000000005,251.29999999999993
4848.638,319.79999999999995
4335.215000000001,312.6
814.787,55.800000000000004
3148.942,227.10000000000002
3764.1440000000007,267.30000000000007
2548.9680000000008,263.3
1288.275,99.4
1603.7050000000002,92.10000000000001
2193.5779999999995,150.40000000000003
4406.969999999999,289.20000000000005
592.191,43.4
321.84000000000003,20.9
3869.8050000000003,253.29999999999998
4934.776000000001,348.19999999999993
1949.5000000000002,140.20000000000002
1883.583,125.20000000000002
3110.3609999999994,299.50000000000006
1847.3010000000002,196.99999999999997
1766.8540000000003,121.20000000000002
4891.609999999999,356.99999999999994
1427.798,106.4
3876.165999999999,277.8999999999999
3876.165999999999,277.8999999999999
1729.947,131.70000000000002
2880.2570000000005,185.6
2728.6890000000003,196.9
868.0720000000001,59.400000000000006
4787.1280000000015,300.3
5345.665000000002,361.29999999999995
3760.8669999999993,278.80000000000007
3248.2320000000004,220.2
5087.669000000001,399.40000000000003
1211.53,84.7
2894.004000000001,298.4999999999999
2589.1220000000003,179.19999999999996
4837.312,340.9999999999999
3292.545000000001,212.9
4096.946999999999,263.49999999999994
261.666,18.7
3070.0209999999993,222.6
1003.327,66.6
1140.654,74.2
2538.2899999999995,183.0
3945.0539999999996,282.80000000000007
3925.0780000000004,262.70000000000005
4452.042,305.99999999999994
4803.204000000001,318.90000000000003
3628.216,206.80000000000004
3658.825,331.8
3745.382,255.9
3320.975000000001,242.00000000000003
2622.111,244.10000000000002
4316.573999999999,303.1
2894.7590000000005,207.20000000000002
2025.672,166.10000000000002
4813.499999999998,388.40000000000003
1539.789,106.39999999999999
684.102,44.19999999999999
4851.882,353.0000000000001
2913.3689999999992,182.40000000000003
4858.36,356.90000000000003
4159.328999999999,293.59999999999997
1644.6380000000004,94.3
3328.3529999999996,238.7
1540.2240000000002,107.9
3320.522,240.79999999999998
4729.551000000002,335.9999999999999
1213.38,79.89999999999999
2769.5780000000004,179.2
5022.173000000001,315.1
1606.5760000000002,107.29999999999998
3440.5990000000006,253.79999999999998
1071.8709999999999,73.79999999999998
5575.385,391.6999999999998
2364.279,173.4
1918.899,127.80000000000001
4352.152,305.20000000000005
3091.952999999999,190.00000000000003
4441.179999999999,308.7
5339.696999999999,375.49999999999994
432.57500000000005,28.900000000000002
4344.322999999999,311.30000000000007
5184.657000000001,341.5
4526.535999999999,558.5999999999999
2466.9050000000007,168.6
4769.369000000001,337.99999999999994
1293.1650000000002,89.3
3836.4349999999995,254.99999999999991
3469.556999999999,255.4
1788.5710000000001,118.8
4086.6690000000003,289.29999999999995
3711.635,296.50000000000006
3447.562999999999,248.10000000000002
3771.291999999999,275.5000000000001
2902.503,204.3
2982.419,210.29999999999995
2583.3059999999996,264.4
1625.0620000000001,173.50000000000003
1708.9060000000002,99.09999999999998
1534.111,109.69999999999999
3536.8920000000007,219.49999999999997
2250.1160000000004,163.90000000000003
2975.159,188.49999999999997
3708.4280000000003,260.49999999999994
181.89,11.9
4512.529,286.5
3704.6409999999996,211.10000000000005
3647.424,214.8
3349.792,227.50000000000003
3935.7180000000003,279.3
3003.9000000000005,224.69999999999996
2707.984,196.60000000000002
5475.947999999999,368.1
595.4639999999999,39.8
1747.6309999999999,124.59999999999998
2818.2070000000003,198.39999999999998
2065.081,132.00000000000003
4318.2429999999995,307.49999999999994
1070.636,72.29999999999998
5396.715999999999,381.99999999999983
5377.550000000001,343.0
1334.018,88.2
236.747,15.5
493.09400000000005,31.999999999999996
3374.7839999999997,242.5
3207.5240000000003,227.89999999999998
3369.6910000000007,274.70000000000005
747.0169999999999,48.10000000000001
553.7130000000001,39.1
3108.7530000000006,188.9
626.7330000000001,40.7
5368.439999999998,377.40000000000003
2514.476,166.20000000000005
1501.587,116.39999999999999
4327.417000000001,316.1000000000001
3329.396,189.1
3602.1810000000014,232.90000000000003
4406.806999999999,293.5
3311.7310000000007,205.29999999999998
2185.551,146.79999999999998
3393.1529999999993,243.60000000000008
2064.9390000000003,135.0
4332.593000000001,294.79999999999995
3635.3230000000003,260.4
3454.08,240.6
5017.807999999999,353.1999999999998
2329.242,155.70000000000005
2843.741,210.59999999999997
2843.741,210.59999999999997
3348.166,247.99999999999997
1087.946,72.50000000000001
1956.495,129.1
3708.7369999999996,262.70000000000005
2354.8790000000004,165.9
3392.086,232.69999999999996
1239.336,115.6
2795.1239999999993,208.0
4062.4980000000005,288.29999999999995
4456.210999999999,318.0
812.7610000000001,54.599999999999994
3052.388,220.70000000000002
3941.9649999999997,287.7000000000001
3139.6620000000007,201.69999999999993
1770.1929999999995,129.5
3585.9230000000002,260.3999999999999
2467.1780000000003,160.50000000000003
624.2919999999999,40.5
5193.715999999999,369.50000000000006
3195.1120000000005,221.79999999999998
5019.633,354.99999999999994
4582.904999999998,237.00000000000003
3222.9719999999993,219.80000000000004
1772.9540000000002,115.8
2495.567,167.1
4832.257000000001,338.7000000000001
2449.655,175.90000000000003
728.3820000000001,54.1
3804.0120000000006,278.4
3601.213999999999,223.6
3487.656,253.70000000000002
2370.7120000000004,158.8
3339.014,233.20000000000002
2564.6070000000004,176.40000000000003
1903.618,138.3
2975.6650000000004,215.39999999999998
3976.9089999999997,261.50000000000006
3115.021000000001,277.9999999999999
2733.7160000000003,196.79999999999998
3236.0499999999997,206.10000000000008
1651.4189999999999,108.9
3608.7039999999997,255.60000000000002
2343.78,154.9
5162.751000000001,334.40000000000003
1021.707,76.2
5219.697000000001,380.3999999999999
2990.921,194.49999999999997
436.57,32.5
2137.931,142.10000000000002
804.8899999999999,56.9
3977.965,278.5
4446.961,292.6
2489.2799999999997,167.39999999999998
4587.937999999999,303.39999999999986
3741.118,212.5
2063.556,179.89999999999998
4579.068000000001,333.99999999999994
4486.723,298.6999999999999
2823.9299999999994,192.0
4468.857999999999,312.4
2069.811000000001,135.7
2305.007,156.9
2163.4049999999997,168.10000000000002
812.6380000000001,60.7
5645.388999999998,397.99999999999994
2441.9610000000002,182.1
2018.732,148.99999999999997
4416.143999999999,318.8000000000001
3884.71,256.7
2077.0049999999997,154.9
1025.3960000000002,66.89999999999999
3616.8619999999996,256.8
1499.2669999999998,103.7
4080.6599999999994,296.39999999999986
4992.144,355.0
4992.144,355.0
2506.9460000000004,163.6
5015.1230000000005,357.20000000000005
743.236,55.4
1932.994,145.10000000000002
5167.305999999998,358.0999999999999
2498.9729999999995,166.4
1739.7849999999999,117.19999999999999
1028.84,76.69999999999999
2013.3709999999999,138.6
3891.604,272.9000000000001
3891.604,272.9000000000001
4475.025,322.50000000000006
2157.998,150.9
3237.999,217.2
2735.9599999999996,187.70000000000002
2048.89,158.89999999999998
4543.220000000001,316.59999999999997
3557.5540000000005,249.59999999999997
3908.8199999999997,281.6
4495.354,327.79999999999995
1486.637,133.2
2582.7129999999997,179.59999999999997
2582.7129999999997,179.59999999999997
2525.0069999999996,185.20000000000002
3415.3590000000013,225.59999999999997
